time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0.00,0,
3,0.00,0.00,0.00,0.00,47.00,0.00,6,
5,0.00,0.00,0.00,0.00,55.82,0.00,6,
7,0.00,0.00,0.00,0.00,63.44,0.00,6,
9,0.00,0.00,0.00,0.00,64.70,0.00,6,4.00
11,0.00,0.00,0.00,0.00,58.66,0.00,6,
13,0.00,0.00,0.00,0.00,51.73,0.00,7,
15,0.00,0.00,0.00,0.00,51.92,0.00,7,
17,0.00,0.00,0.11,1.33,50.45,1.00,7,
19,0.00,0.00,0.13,1.32,51.00,0.00,7,2.28
21,1.05,4.20,0.46,3.32,50.43,1.00,7,
23,1.22,4.90,0.44,5.32,48.26,0.00,5,
25,1.04,4.14,0.61,7.32,47.96,1.00,5,
27,0.00,0.00,0.32,2.00,41.27,1.00,5,
29,0.70,2.80,0.64,4.00,41.48,1.00,5,2.38
31,1.28,5.13,0.89,6.00,42.83,2.00,5,
33,2.51,10.04,0.73,6.15,40.84,2.00,7,
35,3.50,11.34,0.96,8.15,40.45,0.00,7,
37,5.11,8.74,1.63,10.15,40.31,1.00,7,
39,3.80,5.51,1.97,7.87,35.05,1.00,7,2.36
41,3.97,5.51,1.98,8.40,33.06,1.00,7,
43,5.54,11.77,2.40,10.40,27.42,1.00,4,
45,7.45,11.60,3.07,12.40,33.11,0.00,4,
47,7.71,10.30,4.04,14.40,31.97,4.00,4,
49,2.23,7.75,2.65,8.44,30.59,3.00,4,2.76
51,4.29,11.88,1.14,7.93,27.46,0.00,4,
53,7.42,17.86,1.47,9.93,23.02,0.00,7,
55,8.41,18.25,1.90,11.93,26.44,1.00,7,
57,9.56,18.23,1.86,11.73,29.95,1.00,7,
59,4.69,6.99,2.46,12.93,35.07,2.00,7,2.60
61,2.68,10.72,2.37,9.47,40.55,2.00,7,
63,3.27,10.44,1.66,9.15,40.32,1.00,5,
65,5.10,10.44,1.85,11.15,42.88,1.00,5,
67,3.76,7.54,1.27,10.58,45.86,1.00,5,
69,0.50,2.01,1.60,10.55,46.27,2.00,5,3.39
71,1.31,5.26,0.63,4.20,45.63,2.00,5,
73,1.30,5.20,0.81,6.20,42.22,2.00,5,
75,2.40,9.62,0.74,8.20,39.98,0.00,5,
77,4.30,17.21,1.21,10.20,37.56,1.00,5,
79,5.66,17.27,1.74,12.20,36.55,2.00,5,2.72
81,5.60,17.27,2.29,14.20,32.41,2.00,5,
83,5.60,17.27,2.52,16.20,31.16,1.00,4,
85,5.59,17.27,3.25,18.20,35.16,2.00,4,
87,5.55,17.23,3.44,20.20,34.27,3.00,4,
89,3.85,7.31,2.35,15.48,39.69,3.00,4,3.32
91,2.68,5.75,2.63,16.95,40.87,1.00,4,
93,3.77,10.10,1.62,11.88,38.61,0.00,5,
95,4.40,12.63,2.22,13.88,37.54,0.00,5,
97,4.41,9.76,3.07,15.88,35.10,1.00,5,
99,2.69,5.42,3.78,17.88,35.32,1.00,5,1.46
101,4.43,9.79,3.85,19.88,34.08,0.00,5,
103,5.64,10.93,4.71,21.88,33.94,1.00,7,
105,7.11,11.75,5.61,23.88,32.71,1.00,7,
107,7.84,10.92,5.80,25.88,32.80,1.00,7,
109,7.42,10.92,6.25,27.88,31.88,2.00,7,1.79
111,6.01,10.92,6.63,29.88,29.27,2.00,7,
113,7.93,15.61,7.32,31.88,26.04,2.00,5,
115,9.37,20.10,7.43,33.88,29.21,0.00,5,
117,12.08,24.98,8.60,35.88,29.68,3.00,5,
119,14.42,24.54,8.70,37.88,29.29,2.00,5,2.11
121,8.65,17.74,9.21,39.88,27.55,1.00,5,
123,8.64,17.74,10.06,41.88,25.67,3.00,6,
125,12.08,19.91,10.25,43.88,26.18,1.00,6,
127,14.08,23.37,10.96,45.88,25.84,1.00,6,
129,13.99,21.34,10.64,47.88,24.38,2.00,6,2.00
131,10.29,21.34,11.28,49.88,24.65,2.00,6,
133,10.93,21.34,11.69,51.88,21.39,2.00,7,
135,12.78,21.34,12.18,53.88,22.23,0.00,7,
137,13.38,21.34,13.41,55.88,24.70,3.00,7,
139,14.28,24.96,13.02,57.88,27.30,2.00,7,2.04
141,12.25,17.10,13.38,59.88,28.87,2.00,7,
143,8.48,17.10,14.13,61.88,28.37,1.00,8,
145,9.64,17.10,14.46,63.88,29.11,1.00,8,
147,11.40,18.08,14.98,65.88,27.66,2.00,8,
149,8.49,17.82,13.40,51.02,26.17,2.00,8,1.60
151,8.60,17.82,8.73,23.51,23.16,1.00,8,
153,9.67,19.53,7.96,25.43,20.80,0.00,6,
155,16.18,35.54,9.46,27.43,19.17,2.00,6,
157,16.86,38.49,9.75,29.43,18.24,2.00,6,
159,21.29,42.98,8.56,31.43,18.21,3.00,6,1.81
161,23.86,42.75,9.14,33.43,17.35,3.00,6,
163,17.03,28.09,7.59,35.43,17.48,1.00,3,
165,14.88,29.94,8.25,37.43,20.43,0.00,3,
167,15.58,29.94,9.41,39.43,20.63,2.00,3,
169,17.12,29.93,9.95,36.03,21.15,2.00,3,1.91
171,13.36,23.42,9.95,21.87,21.43,2.00,3,
173,14.67,25.01,10.38,22.20,20.55,2.00,1,
175,15.80,29.22,9.77,24.20,22.76,1.00,1,
177,17.18,29.13,10.35,24.96,23.01,1.00,1,
179,16.42,29.13,9.43,23.66,27.51,2.00,1,2.20
181,16.63,23.26,10.51,25.66,30.52,3.00,1,
183,11.71,23.19,9.44,27.66,27.92,2.00,6,
185,11.71,23.19,9.94,29.66,26.83,0.00,6,
187,13.52,23.19,11.03,31.66,27.46,1.00,6,
189,14.04,20.55,12.06,33.66,28.06,2.00,6,2.11
191,8.85,18.33,11.68,35.66,23.58,2.00,6,
193,11.80,20.84,12.56,37.66,21.46,2.00,3,
195,14.76,24.15,12.44,39.66,21.85,1.00,3,
197,16.26,28.73,13.61,41.66,23.92,3.00,3,
199,15.89,28.79,13.66,43.66,26.72,3.00,3,2.70
201,11.42,28.79,13.71,45.66,26.09,2.00,3,
203,11.42,28.79,13.11,47.66,25.47,2.00,8,
205,11.42,28.79,13.34,49.66,28.73,1.00,8,
207,11.15,28.79,12.80,51.66,30.20,3.00,8,
209,8.51,28.78,7.84,25.88,29.06,2.00,8,2.40
211,9.53,28.37,6.61,22.68,25.77,2.00,8,
213,11.23,26.85,6.76,24.68,23.08,0.00,1,
215,13.45,24.75,7.81,26.68,23.83,1.00,1,
217,15.07,24.10,7.54,28.68,23.87,1.00,1,
219,15.76,23.97,8.69,30.31,24.25,2.00,1,2.05
221,8.64,17.60,7.08,29.06,21.97,2.00,1,
