time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,44.41,0
3,0.00,0.00,0.00,0.00,49.91,1
5,0.00,0.00,0.00,0.00,54.74,1
7,0.00,0.00,0.00,0.00,58.36,1
9,0.00,0.00,0.00,0.00,59.66,1
11,0.00,0.00,0.00,0.00,59.38,1
13,0.00,0.00,0.00,0.00,57.06,5
15,0.00,0.00,0.04,0.51,53.74,5
17,0.00,0.00,0.01,0.14,44.77,5
19,0.07,0.28,0.29,1.93,40.07,5
21,1.49,4.95,0.62,3.93,36.55,5
23,2.31,4.75,1.18,5.93,31.76,2
25,3.98,11.25,1.82,7.93,34.16,2
27,4.50,18.01,2.09,9.47,34.61,2
29,6.33,21.98,2.09,7.97,36.11,2
31,4.15,6.12,2.72,9.97,34.74,2
33,5.22,10.96,3.00,11.97,35.17,8
35,6.69,10.91,3.98,13.97,40.91,8
37,6.48,10.91,4.39,15.97,37.04,8
39,5.69,10.91,4.31,17.97,30.51,8
41,5.33,10.91,4.90,19.97,26.55,8
43,5.32,10.91,5.55,21.97,19.05,6
45,6.51,16.00,6.27,23.97,22.14,6
47,9.52,21.91,5.26,25.97,26.19,6
49,10.31,23.70,3.89,21.95,24.87,6
51,10.66,23.69,3.97,23.95,25.29,6
53,10.52,23.69,4.64,25.95,23.08,1
55,10.30,23.69,5.40,27.95,26.39,1
57,10.71,23.68,6.23,29.95,31.27,1
59,3.96,10.38,5.18,18.99,36.80,1
61,2.26,7.46,4.79,18.42,39.03,1
63,4.40,12.85,3.56,15.46,38.43,2
65,4.34,12.76,2.81,15.62,38.98,2
67,4.08,12.76,2.02,13.13,35.99,2
69,4.30,12.76,1.81,15.13,33.13,2
71,4.58,12.76,2.63,17.13,32.68,2
73,5.18,12.76,3.26,19.13,28.27,4
75,4.22,12.76,3.36,21.13,32.95,4
77,3.32,9.91,3.59,23.13,27.03,4
79,2.29,9.18,2.54,19.04,22.89,4
81,3.53,14.12,0.89,8.82,26.47,4
83,5.71,22.85,1.30,10.82,29.84,10
85,5.80,23.18,1.67,12.82,35.31,10
87,6.41,23.18,1.87,11.23,42.16,10
89,6.95,22.80,2.37,13.23,45.59,10
91,1.42,5.69,1.60,11.84,44.43,10
93,2.85,11.39,1.91,13.62,40.76,2
95,2.80,11.20,0.95,11.35,34.79,2
97,4.19,16.76,1.26,13.35,32.60,2
99,4.46,17.82,1.73,15.35,25.78,2
101,6.22,20.81,2.50,17.35,23.74,2
103,7.12,24.00,3.26,19.35,23.93,5
105,8.70,23.97,4.09,21.35,28.37,5
107,9.90,23.97,4.92,23.35,32.55,5
109,9.51,22.46,5.32,20.89,32.25,5
111,3.89,10.89,4.19,15.47,31.58,5
113,4.46,10.89,3.51,15.18,30.13,1
115,5.38,10.89,3.29,17.18,34.03,1
117,7.51,15.97,3.38,19.18,34.30,1
119,6.88,18.23,3.69,18.26,35.42,1
121,5.93,23.73,3.08,20.26,38.21,1
123,6.32,23.57,3.24,22.26,38.49,11
125,7.20,23.57,3.48,24.26,39.80,11
127,7.56,23.57,3.01,15.14,32.67,11
129,7.27,22.99,3.48,17.14,25.45,11
131,7.75,23.97,4.65,19.14,18.32,11
133,11.51,31.76,6.06,21.14,17.31,2
135,15.01,41.86,6.82,23.14,18.74,2
137,19.54,45.12,6.98,25.14,19.01,2
139,17.84,44.79,7.51,22.64,25.66,2
141,16.37,43.69,6.95,22.96,30.42,2
143,13.50,32.20,6.34,22.01,30.35,2
145,5.45,11.93,7.22,24.01,32.00,2
147,6.69,16.88,7.86,26.01,31.45,2
149,7.02,18.19,7.80,28.01,29.64,2
151,7.02,18.19,7.39,30.01,26.74,2
153,7.81,21.34,8.49,32.01,22.59,1
155,8.88,25.64,9.46,34.01,24.74,1
157,10.36,30.08,10.65,36.01,25.50,1
159,14.17,35.09,9.97,38.01,25.17,1
161,16.72,35.78,9.86,40.01,24.74,1
163,9.40,16.21,10.40,42.01,25.11,7
165,9.65,17.30,11.39,44.01,27.38,7
167,9.78,22.91,11.99,46.01,29.11,7
169,9.69,22.78,10.78,48.01,29.18,7
171,9.69,22.78,11.48,50.01,31.62,7
173,10.06,24.26,12.65,52.01,29.64,8
175,11.76,31.05,13.34,54.01,26.62,8
177,13.07,36.31,14.35,56.01,28.92,8
179,14.86,37.75,12.94,58.01,26.47,8
181,16.47,43.42,12.25,60.01,28.14,8
183,12.82,27.84,12.01,62.01,22.44,6
185,8.45,19.81,12.41,64.01,20.97,6
187,17.14,31.02,13.01,66.01,22.91,6
189,19.90,30.72,11.68,68.01,26.72,6
191,14.14,27.27,12.49,70.01,27.58,6
193,15.10,37.03,12.99,72.01,26.61,1
195,16.53,42.74,14.48,74.01,28.25,1
197,17.57,43.49,14.53,76.01,26.36,1
199,19.46,49.55,15.41,78.01,22.74,1
201,21.59,57.05,16.38,80.01,20.82,1
203,25.10,60.52,17.38,82.01,19.38,1
205,27.06,60.40,17.45,84.01,19.22,1
207,19.00,39.34,18.63,86.01,21.95,1
209,15.21,45.00,20.20,88.01,21.97,1
211,15.51,44.86,21.24,90.01,23.81,1
213,16.70,46.20,22.79,92.01,21.49,2
215,17.86,50.96,23.89,94.01,25.66,2
217,17.79,50.84,22.85,96.01,25.03,2
219,21.94,55.13,23.60,98.01,25.59,2
221,26.18,66.31,21.26,100.01,24.63,2
223,28.70,75.40,20.70,102.01,21.70,1
225,31.95,78.30,21.69,104.01,18.50,1
227,36.07,88.12,22.96,106.01,16.41,1
229,39.28,95.00,24.57,108.01,17.12,1
231,40.61,99.99,24.84,110.01,17.73,1
233,39.88,102.17,26.26,112.01,17.45,12
235,30.59,102.04,24.87,114.01,18.84,12
237,30.33,101.00,26.37,116.01,19.40,12
239,30.91,94.01,26.51,118.01,19.55,12
241,22.31,56.57,27.03,120.01,21.29,12
243,24.19,64.10,26.41,122.01,23.09,2
245,26.03,71.46,26.70,124.01,23.33,2
247,29.46,83.37,28.16,126.01,20.96,2
249,32.29,87.67,29.38,128.01,19.16,2
251,30.41,65.37,30.87,130.01,17.12,2
253,16.10,36.75,31.88,132.01,13.48,1
255,17.85,38.80,33.38,134.01,12.52,1
257,24.24,47.41,34.88,136.01,12.20,1
259,29.87,55.31,36.13,138.01,14.49,1
261,26.27,55.37,35.90,140.01,15.57,1
263,27.85,55.37,36.79,142.01,14.03,2
265,29.24,55.10,37.41,144.01,11.83,2
267,29.00,53.49,38.76,146.01,13.55,2
269,21.14,47.36,40.02,148.01,14.90,2
271,20.48,47.36,39.96,150.01,19.19,2
273,22.02,47.28,39.28,152.01,21.14,5
275,22.80,45.28,39.90,154.01,24.53,5
277,19.87,36.39,41.40,156.01,25.05,5
279,16.11,36.20,32.33,95.96,25.02,5
281,17.84,36.06,29.88,97.96,24.04,5
283,11.26,22.92,31.24,99.96,18.68,2
285,13.01,22.89,31.76,101.96,14.28,2
287,18.16,23.01,32.96,103.96,12.27,2
289,25.71,29.37,34.21,105.96,13.23,2
291,23.04,30.49,35.02,107.96,14.27,2
293,19.22,37.36,33.65,109.96,15.18,1
295,19.17,37.16,32.17,111.96,14.28,1
297,19.22,37.16,33.84,113.96,14.10,1
299,17.82,37.16,32.11,115.96,12.27,1
301,20.91,37.02,32.12,117.96,13.68,1
303,13.31,37.23,31.95,119.96,16.52,8
305,13.15,36.30,31.91,121.96,19.04,8
307,16.09,35.99,33.05,123.96,20.69,8
309,17.56,35.99,28.32,125.96,23.42,8
311,17.46,35.65,26.28,127.96,23.32,8
313,8.54,25.05,27.13,129.96,21.88,2
315,10.01,30.91,28.14,131.96,18.94,2
317,11.77,37.96,27.81,133.96,18.82,2
319,12.39,38.36,27.71,135.96,19.25,2
321,13.68,38.34,27.79,137.96,20.80,2
323,7.82,15.01,27.86,139.96,24.50,6
325,6.70,11.08,28.33,141.96,26.93,6
327,6.08,11.08,28.02,143.96,29.67,6
329,4.53,11.08,26.12,130.48,29.61,6
331,5.78,12.03,16.95,132.48,29.90,6
333,6.12,11.94,17.19,134.48,30.77,5
335,5.75,11.94,18.19,136.48,35.79,5
337,5.07,11.08,18.45,138.48,36.45,5
339,2.77,11.08,15.72,140.48,33.93,5
341,3.69,11.08,15.61,142.48,32.67,5
343,4.62,11.08,16.04,144.48,35.31,3
345,5.71,11.76,16.57,146.48,34.88,3
347,6.03,11.68,17.39,148.48,33.13,3
349,7.29,11.68,8.92,39.59,29.25,3
351,9.14,11.68,,,25.29,3
353,11.40,14.64,,,22.95,4
355,12.50,16.12,,,26.13,4
357,14.47,20.23,,,29.06,4
359,14.98,29.24,,,28.51,4
361,14.34,25.23,,,25.59,4
363,14.60,24.75,,,22.29,1
365,16.23,24.75,,,22.21,1
367,16.79,24.75,,,18.33,1
369,22.67,30.30,,,20.27,1
371,26.94,39.05,,,21.39,1
373,22.34,43.86,,,21.54,2
375,19.77,43.78,,,21.73,2
377,21.08,43.78,,,19.79,2
379,23.00,47.37,,,19.28,2
381,23.54,51.99,,,18.54,2
383,25.83,57.98,,,21.85,2
385,27.65,63.61,,,24.98,2
387,22.60,34.48,,,26.74,2
389,16.12,42.01,,,28.60,2
391,16.72,44.41,,,25.86,2
393,19.39,55.09,,,23.14,2
395,21.99,63.01,,,20.58,2
397,25.31,67.14,,,17.41,2
399,25.23,67.07,,,17.87,2
401,26.31,71.39,,,19.07,2
403,27.68,72.51,,,19.57,1
405,28.16,72.51,,,19.06,1
407,28.16,72.51,,,17.10,1
409,29.86,79.32,,,16.26,1
411,30.27,80.88,,,14.80,1
413,33.96,85.70,,,12.31,1
415,38.02,85.60,,,12.92,1
417,41.80,85.60,,,15.99,1
419,44.01,85.55,,,17.90,1
421,29.25,49.88,,,20.07,1
423,24.58,56.27,,,18.53,2
425,27.42,56.08,,,16.96,2
427,29.62,56.08,,,18.47,2
429,33.55,56.08,,,19.88,2
431,32.73,56.08,,,20.10,2
433,35.53,56.08,,,18.91,1
435,28.71,56.08,,,18.74,1
437,28.88,56.08,,,17.85,1
439,36.19,61.51,,,15.00,1
441,41.54,70.62,,,14.66,1
443,45.33,77.90,,,13.66,2
445,47.06,80.66,,,10.60,2
447,44.02,86.45,,,11.30,2
449,42.44,87.17,,,13.02,2
451,47.43,91.66,,,15.07,2
453,51.28,97.15,,,14.93,2
455,49.93,100.13,,,16.17,2
457,38.99,100.11,,,15.37,2
459,42.50,108.89,,,14.84,2
461,44.95,113.30,,,13.57,2
463,45.11,113.25,,,12.21,5
465,45.99,113.25,,,10.66,5
467,47.18,113.25,,,10.58,5
469,49.94,113.25,,,11.74,5
471,52.02,113.25,,,10.54,5
473,53.75,113.25,,,11.74,1
475,58.32,121.77,,,12.34,1
477,60.14,126.87,,,11.73,1
479,64.77,134.41,,,12.86,1
481,71.70,146.28,,,13.44,1
483,73.52,146.06,,,10.73,1
485,76.39,146.06,,,10.43,1
487,79.05,146.06,,,10.42,1
489,81.72,146.06,,,11.82,1
491,85.91,146.06,,,14.24,1
493,87.33,145.88,,,17.52,1
495,51.09,58.83,,,19.01,1
497,29.49,58.83,,,18.89,1
499,29.49,58.83,,,17.75,1
501,31.68,67.58,,,15.99,1
501,31.68,67.58,,,15.99,2
