time,value
1,0.05
5,0.00
9,0.05
13,0.00
17,0.03
21,0.01
25,0.02
29,0.02
33,0.04
37,0.03
41,0.05
45,0.01
49,0.05
53,0.03
57,0.05
61,0.03
65,0.06
69,0.02
73,0.06
77,0.04
81,0.05
85,0.04
89,0.04
93,0.04
97,0.07
101,0.14
105,0.05
109,0.13
113,0.14
117,0.08
121,0.09
125,0.12
129,0.07
133,0.08
137,0.06
141,0.07
145,0.15
149,0.08
153,0.21
157,0.09
161,0.16
165,0.37
169,0.25
173,0.29
177,0.09
181,0.21
185,0.21
189,0.21
193,0.11
197,0.32
201,0.31
205,0.11
209,0.18
213,0.13
217,0.20
221,0.11
225,0.14
229,0.25
233,0.29
237,0.14
241,0.22
245,0.16
249,0.21
253,0.67
257,0.32
261,0.14
265,0.24
269,0.12
273,0.30
277,0.23
281,0.25
285,0.21
289,0.27
293,0.25
297,0.29
301,0.13
305,0.16
309,0.15
313,0.22
317,0.18
321,0.17
325,0.42
329,0.16
333,0.22
337,0.24
341,0.13
345,0.16
349,0.23
353,0.33
357,0.37
361,0.20
365,0.25
369,0.29
373,0.17
377,0.38
381,0.13
385,0.22
389,0.11
393,0.25
397,0.41
401,0.37
405,0.22
409,0.20
413,0.21
417,0.22
421,0.24
425,0.25
429,0.11
433,0.18
437,0.09
441,0.27
445,0.18
449,0.08
453,0.20
457,0.09
461,0.14
465,0.18
469,0.11
473,0.28
477,0.29
481,0.10
485,0.21
489,0.31
493,0.18
497,0.24
501,0.23
505,0.29
509,0.08
513,0.18
517,0.20
521,0.21
525,0.24
529,0.40
533,0.23
537,0.22
541,0.27
545,0.13
549,0.13
553,0.11
557,0.18
561,0.36
565,0.15
569,0.21
573,0.25
577,0.52
581,0.13
585,0.22
589,0.32
593,0.12
597,0.44
601,0.24
605,0.16
609,0.22
613,0.31
617,0.17
621,0.25
625,0.22
629,0.14
633,0.20
637,0.23
641,0.06
645,0.15
649,0.08
653,0.13
657,0.11
661,0.17
665,0.08
669,0.17
673,0.16
677,0.20
681,0.15
685,0.17
689,0.08
693,0.21
697,0.16
701,0.06
705,0.31
709,0.21
713,0.22
717,0.08
721,0.13
725,0.17
729,0.07
733,0.16
737,0.10
741,0.29
745,0.17
749,0.19
753,0.12
757,0.13
761,0.13
765,0.14
769,0.23
773,0.09
777,0.22
781,0.27
785,0.10
789,0.24
793,0.09
797,0.16
801,0.10
805,0.17
809,0.34
813,0.25
817,0.13
821,0.19
825,0.14
829,0.17
833,0.12
837,0.18
841,0.11
845,0.14
849,0.11
853,0.11
857,0.35
861,0.28
865,0.11
869,0.26
873,0.11
877,0.27
881,0.20
885,0.10
889,0.25
893,0.22
897,0.15
901,0.21
905,0.35
909,0.17
913,0.20
917,0.14
921,0.20
925,0.12
929,0.17
933,0.21
937,0.11
941,0.58
945,0.30
949,0.21
953,0.24
957,0.31
961,0.33
965,0.13
969,0.28
973,0.18
977,0.18
981,0.12
985,0.20
989,0.33
993,0.31
997,0.29
