time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed,outflow
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.31,0.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.99,0.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.07,0.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.17,0.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.89,0.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.54,0.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.69,0.00
15,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.05,0.09,0.14,46.32,0.00
17,0.00,2.24,1.12,2.24,0.00,0.00,2.14,0.71,1.29,2.14,46.06,0.00
19,0.00,4.57,2.29,4.57,0.00,0.00,4.14,1.38,2.49,4.14,43.89,0.00
21,0.00,4.55,2.27,4.55,0.09,0.00,6.14,2.08,3.70,6.14,41.85,0.00
23,0.00,4.55,2.27,4.55,2.09,0.00,8.14,3.41,5.30,8.14,45.13,1.00
25,0.00,4.55,2.27,4.55,0.00,0.00,10.14,3.38,6.09,10.14,43.54,0.00
27,0.00,4.55,2.27,4.55,0.44,0.71,12.14,4.43,7.52,12.14,41.63,1.00
29,0.00,4.55,2.27,4.55,2.44,0.00,14.14,5.53,8.97,14.14,43.03,1.00
31,0.00,4.55,2.27,4.55,2.75,0.00,16.14,6.30,10.23,16.14,44.46,1.00
33,0.00,4.55,2.27,4.55,0.00,0.00,18.14,6.05,10.89,18.14,39.21,0.00
35,0.00,4.55,2.27,4.55,0.00,0.00,20.14,6.71,12.09,20.14,33.81,0.00
37,0.00,9.37,4.68,9.37,0.00,0.00,22.14,7.38,13.29,22.14,29.44,0.00
39,0.00,16.09,8.05,16.09,0.00,0.00,24.14,8.05,14.49,24.14,24.13,0.00
41,0.00,22.27,11.14,22.27,0.00,0.00,26.14,8.71,15.69,26.14,20.62,0.00
43,0.00,22.00,11.00,22.00,0.00,0.00,28.14,9.38,16.89,28.14,11.77,0.00
45,0.00,27.09,13.54,27.09,0.00,0.53,30.14,10.23,18.19,30.14,11.06,0.00
47,1.10,31.09,16.09,31.09,0.00,2.53,32.14,11.56,19.79,32.14,16.43,1.00
49,4.93,41.10,23.02,41.10,0.00,4.53,14.30,6.28,9.49,14.30,21.57,1.00
51,4.83,42.15,23.49,42.15,0.00,6.53,14.90,7.15,10.25,14.90,32.83,1.00
53,4.83,27.11,15.97,27.11,0.00,8.53,13.61,7.38,9.87,13.61,30.17,1.00
55,4.73,2.83,3.78,4.73,0.00,10.53,10.06,6.86,8.14,10.53,33.15,0.00
57,0.00,10.14,5.07,10.14,0.00,12.53,12.06,8.20,9.74,12.53,28.83,1.00
59,0.00,16.99,8.50,16.99,1.06,0.00,14.06,5.04,8.65,14.06,29.52,1.00
61,0.00,19.06,9.53,19.06,0.44,0.00,16.06,5.50,9.72,16.06,23.89,0.00
63,0.00,19.05,9.53,19.05,2.44,0.00,18.06,6.83,11.32,18.06,23.68,1.00
65,0.00,19.05,9.53,19.05,0.00,0.00,20.06,6.69,12.03,20.06,23.78,0.00
67,0.00,25.29,12.65,25.29,0.00,0.00,22.06,7.35,13.23,22.06,26.25,1.00
69,0.00,31.01,15.50,31.01,0.00,0.00,22.86,7.62,13.72,22.86,28.09,1.00
71,0.00,19.65,9.83,19.65,0.00,0.00,23.30,7.77,13.98,23.30,26.91,1.00
73,0.00,0.00,0.00,0.00,0.00,0.38,7.82,2.73,4.77,7.82,19.15,1.00
75,3.40,0.00,1.70,3.40,0.00,2.38,7.56,3.31,5.01,7.56,6.65,0.00
77,4.49,4.80,4.64,4.80,0.00,4.38,9.56,4.65,6.61,9.56,0.97,0.00
79,4.48,9.63,7.05,9.63,0.00,6.38,11.56,5.98,8.21,11.56,0.00,0.00
81,4.48,10.98,7.73,10.98,0.00,8.38,13.56,7.31,9.81,13.56,0.00,0.00
83,4.48,10.98,7.73,10.98,0.00,10.38,15.56,8.65,11.41,15.56,0.00,0.00
85,4.48,10.98,7.73,10.98,0.00,12.38,17.56,9.98,13.01,17.56,13.04,0.00
87,4.48,10.98,7.73,10.98,0.00,14.38,19.56,11.31,14.61,19.56,23.88,0.00
89,4.48,10.98,7.73,10.98,0.00,16.38,21.56,12.65,16.21,21.56,32.38,0.00
91,4.48,10.98,7.73,10.98,0.00,18.38,23.56,13.98,17.81,23.56,32.38,0.00
93,4.48,10.98,7.73,10.98,0.00,20.38,25.56,15.31,19.41,25.56,33.35,0.00
95,4.48,10.98,7.73,10.98,0.00,22.38,27.56,16.65,21.01,27.56,28.25,0.00
97,4.48,10.98,7.73,10.98,0.00,24.38,29.56,17.98,22.61,29.56,24.74,0.00
99,4.48,14.25,9.36,14.25,0.00,26.38,31.56,19.31,24.21,31.56,19.71,0.00
101,4.48,19.10,11.79,19.10,0.00,28.38,33.56,20.65,25.81,33.56,14.13,0.00
103,4.48,26.93,15.71,26.93,0.00,30.38,35.56,21.98,27.41,35.56,10.54,0.00
105,4.48,30.00,17.24,30.00,0.00,32.38,37.56,23.31,29.01,37.56,7.12,0.00
107,6.59,29.98,18.29,29.98,0.00,34.38,39.56,24.65,30.61,39.56,11.06,1.00
109,11.02,29.97,20.49,29.97,0.00,36.38,32.97,23.12,27.06,36.38,15.12,1.00
111,10.95,11.74,11.34,11.74,0.00,38.38,13.50,17.29,15.78,38.38,25.72,1.00
113,10.95,0.00,5.48,10.95,0.00,40.38,12.13,17.50,15.35,40.38,31.36,1.00
115,10.95,3.45,7.20,10.95,0.00,42.38,13.32,18.57,16.47,42.38,32.63,0.00
117,8.38,8.10,8.24,8.38,0.00,44.38,15.32,19.90,18.07,44.38,37.77,1.00
119,0.00,12.48,6.24,12.48,0.00,14.21,17.32,10.51,13.23,17.32,39.18,1.00
121,0.00,12.43,6.21,12.43,0.81,0.00,19.32,6.71,11.75,19.32,40.51,0.00
