time,value
13,0.01
17,0.03
21,0.02
25,0.03
29,0.00
33,0.03
37,0.02
41,0.02
45,0.02
49,0.06
53,0.01
57,0.03
61,0.02
65,0.05
69,0.03
73,0.06
77,0.04
81,0.04
85,0.08
89,0.08
93,0.08
97,0.08
101,0.14
105,0.08
109,0.19
113,0.16
117,0.10
121,0.23
125,0.21
129,0.12
133,0.23
137,0.22
141,0.21
145,0.22
149,0.11
153,0.26
157,0.09
161,0.18
165,0.23
169,0.17
173,0.28
177,0.12
181,0.20
185,0.14
189,0.27
193,0.13
197,0.30
201,0.12
205,0.42
209,0.15
213,0.30
217,0.24
221,0.11
225,0.22
229,0.11
233,0.25
237,0.17
241,0.20
245,0.13
249,0.34
253,0.12
257,0.29
261,0.26
265,0.27
269,0.25
273,0.12
277,0.26
281,0.30
285,0.20
289,0.27
293,0.22
297,0.34
301,0.58
305,0.43
309,0.26
313,0.49
317,0.12
321,0.31
325,0.20
329,0.32
333,0.45
337,0.25
341,0.27
345,0.15
349,0.18
353,0.32
357,0.29
361,0.11
365,0.20
369,0.13
373,0.33
377,0.15
381,0.37
385,0.40
389,0.34
393,0.27
397,0.19
401,0.19
405,0.29
409,0.39
413,0.35
417,0.17
421,0.32
425,0.23
429,0.39
433,0.51
437,0.42
441,0.41
445,0.24
449,0.33
453,0.35
457,0.43
461,0.16
465,0.32
469,0.45
473,0.19
477,0.37
481,0.49
485,0.23
489,0.43
493,0.34
497,0.36
501,0.16
505,0.48
509,0.23
513,0.21
517,0.37
521,0.19
525,0.37
529,0.27
533,0.33
537,0.28
541,0.29
545,0.19
549,0.41
553,0.33
557,0.26
561,0.26
565,0.43
569,0.17
573,0.51
577,0.22
581,0.24
585,0.43
589,0.19
593,0.27
597,0.33
601,0.50
605,0.19
609,0.35
613,0.33
617,0.51
621,0.41
625,0.25
629,0.49
633,0.28
637,0.31
641,0.21
645,0.42
649,0.45
653,0.16
657,0.42
661,0.28
665,0.53
669,0.58
673,0.89
677,0.42
681,0.41
685,0.46
689,0.46
693,0.31
697,0.42
701,0.43
705,0.51
709,0.35
713,0.24
717,0.42
721,0.60
725,0.22
729,0.44
733,0.55
737,0.61
741,0.28
745,0.38
749,0.54
753,0.30
757,0.54
761,0.21
765,0.39
769,0.39
773,1.13
777,0.30
781,0.70
785,1.20
789,0.56
793,0.40
797,0.65
801,0.30
805,0.41
809,0.30
813,0.38
817,0.40
821,0.28
825,0.55
829,0.61
833,0.71
837,0.35
841,0.61
845,0.25
849,0.50
853,0.86
857,0.24
861,0.53
865,0.67
869,0.27
873,0.50
877,0.38
881,0.41
885,0.83
889,0.64
893,0.81
897,0.38
901,0.69
905,0.59
909,0.65
913,0.40
917,0.73
921,0.27
925,0.41
929,0.50
933,0.27
937,0.45
941,0.34
945,0.38
949,0.38
953,0.40
957,0.49
961,0.46
965,0.38
969,0.50
973,0.30
977,0.95
981,0.28
985,0.47
989,0.33
993,0.33
997,0.52
