time,queue_avg,queue_max,delay_avg_1,delay_avg_2,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,0.00,44.80,3
3,0.00,0.00,0.00,0.00,0.00,56.20,3
5,0.00,0.00,0.00,0.00,0.00,57.42,3
7,0.00,0.00,0.00,0.00,0.00,56.67,3
9,0.00,0.00,0.00,0.00,0.00,59.02,4
11,0.00,0.00,0.00,0.00,0.00,56.77,4
13,0.00,0.00,0.00,0.00,0.00,53.13,4
15,0.00,0.00,0.00,0.01,0.05,48.78,4
17,0.39,1.55,0.20,0.32,2.05,41.50,1
19,1.48,4.62,0.53,0.79,4.05,36.38,1
21,3.73,10.10,1.00,1.27,6.05,34.03,1
23,5.36,8.95,1.81,2.16,8.05,30.49,1
25,5.15,10.89,2.63,3.05,10.05,29.54,1
27,6.26,10.88,3.03,3.69,12.05,29.05,2
29,6.31,10.88,3.53,4.59,14.05,26.13,2
31,6.46,10.88,4.18,5.58,16.05,24.01,2
33,6.45,10.88,5.28,7.01,18.05,28.42,2
35,5.44,6.82,6.50,8.54,20.05,30.58,4
37,7.31,10.67,6.65,9.43,22.05,28.53,4
39,7.93,10.75,5.99,9.84,24.05,30.52,4
41,7.88,10.67,6.99,11.24,26.05,34.56,4
43,4.98,10.30,7.59,12.40,28.05,33.68,3
45,6.43,16.08,6.12,9.14,30.05,30.59,3
47,8.26,19.21,6.07,9.65,32.05,31.65,3
49,9.00,22.02,6.93,10.76,34.05,33.87,3
51,8.16,22.00,7.93,11.96,36.05,31.36,3
53,9.99,26.28,4.25,4.69,14.90,27.66,3
55,9.03,18.94,5.15,5.53,16.90,28.39,3
57,6.27,10.55,5.98,6.21,18.90,30.67,3
59,6.37,10.49,6.62,6.57,20.90,28.40,4
61,6.54,11.14,7.87,8.03,22.90,27.60,4
63,8.99,14.69,8.73,8.78,24.90,28.00,4
65,11.32,16.75,9.78,9.85,26.90,27.87,4
67,12.50,18.40,10.94,11.15,28.90,27.77,4
69,7.78,10.99,10.83,10.14,30.90,28.12,4
71,8.05,10.99,11.13,9.89,32.90,27.99,4
73,10.19,11.35,11.40,9.22,34.90,23.60,4
75,10.77,11.19,12.63,10.23,36.90,20.32,4
77,13.96,17.71,14.08,11.63,38.90,20.97,3
79,17.44,23.91,15.03,11.97,40.90,20.69,3
81,17.36,23.77,16.70,13.57,42.90,18.59,3
83,17.35,23.77,18.37,15.17,44.90,17.66,3
85,15.60,23.77,18.00,13.10,46.90,17.36,2
87,17.05,23.77,19.46,14.35,48.90,14.89,2
89,17.07,23.77,20.09,14.08,50.90,17.00,2
91,19.71,28.79,21.76,15.68,52.90,19.30,2
93,16.83,29.39,18.38,14.25,44.30,18.66,2
95,14.65,23.16,16.92,14.17,46.30,18.24,2
97,14.09,23.16,16.98,15.01,48.30,18.14,1
99,16.77,23.16,16.39,15.45,50.30,14.53,1
101,17.38,23.16,16.83,16.52,52.30,15.23,1
103,18.63,23.16,18.16,18.12,54.30,16.35,1
105,17.65,23.70,15.32,17.22,42.54,20.99,4
107,14.99,25.75,12.57,16.36,31.15,21.86,4
109,16.31,28.91,10.11,15.69,30.40,22.08,4
111,16.56,29.91,10.58,16.77,32.40,23.17,4
113,16.49,29.90,10.02,15.23,28.35,29.64,4
115,6.01,13.39,9.84,14.30,30.04,36.15,4
117,7.72,18.46,10.20,14.36,32.04,36.26,3
119,8.87,18.37,9.69,12.83,34.04,35.40,3
121,8.82,18.37,9.98,12.65,36.04,37.16,3
123,7.80,18.28,10.79,13.73,38.04,41.44,3
125,5.30,16.70,6.77,6.19,35.98,39.81,2
127,4.91,13.94,6.67,5.35,37.98,34.35,2
129,5.61,12.51,7.61,6.18,39.98,34.38,2
131,6.36,10.72,8.69,7.12,41.98,33.98,2
133,6.87,11.10,7.97,7.09,43.98,34.23,2
135,8.87,11.10,7.53,7.23,45.98,33.25,2
137,9.65,11.22,7.85,7.95,47.98,29.27,2
139,10.14,12.50,8.88,9.31,49.98,27.40,2
141,14.17,17.22,10.04,10.80,51.98,26.03,4
143,14.38,18.10,11.54,12.50,53.98,19.19,4
145,15.98,21.05,12.70,14.00,55.98,22.04,4
147,17.85,26.82,14.03,15.60,57.98,20.89,4
