time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,34.53,1
5,0.00,0.00,0.00,0.00,46.39,1
7,0.00,0.00,0.00,0.00,55.88,1
9,0.00,0.00,0.00,0.00,54.76,1
11,0.00,0.00,0.00,0.00,57.18,1
13,0.00,0.00,0.00,0.00,54.44,1
15,0.00,0.00,0.00,0.00,47.00,1
17,0.15,0.58,0.16,1.90,40.05,1
19,1.73,6.93,0.32,3.90,31.14,1
21,2.86,11.43,0.59,5.90,26.48,3
23,4.05,16.22,0.78,7.90,22.40,3
25,5.84,23.34,0.93,9.90,29.43,3
27,5.91,23.64,1.19,11.90,31.06,3
29,5.53,22.13,1.23,10.44,34.61,3
31,2.22,8.88,1.30,9.21,37.08,3
33,2.76,11.04,1.48,9.14,37.89,3
35,2.76,11.03,0.86,10.36,38.12,3
37,4.09,16.37,1.15,12.36,36.33,3
39,4.46,17.84,1.21,14.36,32.66,3
41,4.46,17.84,1.55,16.36,24.67,3
43,5.08,17.84,2.12,18.36,29.34,2
45,5.87,17.84,2.12,20.36,28.25,2
47,7.68,21.16,2.77,22.36,28.23,2
49,8.66,24.72,3.43,24.36,24.23,2
51,10.42,24.69,3.62,26.36,20.12,2
53,10.35,24.69,4.13,28.36,14.89,4
55,11.95,24.69,4.77,30.36,9.74,4
57,13.48,24.69,5.44,32.36,9.07,4
59,14.75,24.69,6.27,34.36,12.65,4
61,14.15,22.90,6.63,32.39,13.75,4
63,5.54,11.72,6.59,27.77,11.32,4
65,6.31,11.72,6.85,24.52,6.98,4
67,7.14,11.72,4.84,26.52,8.57,1
69,7.13,11.72,5.51,28.52,6.94,1
71,7.13,11.72,6.17,30.52,5.04,1
73,6.33,11.50,6.92,32.52,18.79,1
75,4.20,11.50,4.88,21.84,27.44,1
77,4.20,11.50,3.87,23.84,34.36,1
79,4.20,11.50,4.37,25.84,36.16,1
81,4.20,11.50,4.87,27.84,32.27,1
83,4.20,11.50,5.37,29.84,29.94,1
85,4.57,12.98,5.87,31.84,26.54,3
87,5.98,18.62,6.49,33.84,23.20,3
89,9.40,27.21,7.12,35.84,26.66,3
91,8.95,30.63,7.28,31.69,26.71,3
93,9.73,30.58,5.47,31.11,27.21,3
95,6.64,16.52,4.43,22.97,27.40,3
97,6.78,17.10,5.19,24.97,25.12,2
99,6.77,17.05,4.95,26.97,22.60,2
101,6.77,17.05,5.54,28.97,21.51,2
103,7.99,17.05,6.47,30.97,21.25,2
105,9.75,17.05,6.09,32.97,22.43,2
107,9.83,17.05,6.80,34.97,23.28,2
109,10.92,21.05,7.47,36.97,20.33,2
111,11.63,23.90,8.39,38.97,18.70,2
113,11.63,23.88,9.41,40.97,17.13,4
115,13.08,23.88,10.15,42.97,15.57,4
117,14.69,23.88,11.25,44.97,17.66,4
119,16.18,26.69,12.41,46.97,22.85,4
121,13.68,30.44,8.68,36.68,22.70,4
123,11.62,29.23,7.25,29.67,19.72,4
125,5.54,12.05,5.89,23.62,18.76,4
127,6.57,16.17,6.56,25.62,17.17,4
129,10.36,31.31,6.62,27.62,18.93,4
131,12.15,30.58,7.05,29.62,21.08,1
133,13.47,30.57,7.38,31.62,20.75,1
135,13.46,30.57,7.74,33.62,17.25,1
137,13.46,30.57,8.57,35.62,16.45,1
139,14.49,30.57,8.97,37.62,18.10,1
141,14.85,30.57,9.79,39.62,19.52,1
143,16.14,30.57,10.79,41.62,20.93,3
145,17.63,30.57,11.79,43.62,20.00,3
147,17.86,30.57,12.79,45.62,22.67,3
149,17.14,37.76,13.79,47.62,22.79,3
151,18.08,43.82,8.16,34.56,22.27,2
153,12.45,44.91,6.86,28.59,21.76,2
155,15.13,49.26,7.66,31.30,24.64,2
157,14.26,43.61,8.64,33.30,24.57,2
159,6.34,15.60,6.87,35.30,23.97,2
161,8.40,22.62,7.42,37.30,19.60,2
163,11.14,24.31,7.94,39.30,18.47,2
165,13.99,29.02,7.25,41.30,20.90,2
167,16.89,35.85,7.99,43.30,22.27,4
169,17.69,36.92,8.83,45.30,23.79,4
171,17.69,36.92,9.75,47.30,22.73,4
173,17.66,36.92,10.92,49.30,22.93,4
175,15.05,36.92,11.08,51.30,22.40,4
177,16.53,36.86,10.97,53.30,19.75,4
179,11.02,12.43,9.85,55.30,16.56,4
181,11.05,17.03,10.44,57.30,13.99,4
183,13.57,23.55,11.42,59.30,14.42,1
185,16.29,30.45,10.84,61.30,18.26,1
187,16.60,30.55,11.90,63.30,18.22,1
189,16.60,30.55,13.07,65.30,17.58,1
191,16.64,30.55,14.10,67.30,17.69,1
193,17.09,30.55,14.97,69.30,14.46,3
195,19.44,30.55,15.47,71.30,12.30,3
197,19.65,30.55,15.65,73.30,16.98,3
199,19.04,30.55,17.18,75.30,19.31,3
201,16.19,30.43,12.75,36.12,21.29,3
203,11.52,31.25,10.04,25.06,22.57,2
205,11.92,32.90,10.22,27.06,20.23,2
207,11.29,30.48,10.65,29.06,22.38,2
209,10.20,26.72,12.10,31.06,20.20,2
211,9.95,25.73,11.96,31.79,19.54,2
213,11.82,28.44,10.20,31.65,18.32,4
215,11.17,22.66,9.82,28.70,16.96,4
217,12.92,24.92,11.31,30.70,16.28,4
219,13.91,24.91,12.81,32.70,15.04,4
221,11.24,20.71,8.15,21.62,13.85,4
223,11.24,17.98,7.69,21.42,15.75,4
225,14.47,24.05,8.44,23.42,18.61,4
