time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0,
3,0.00,0.00,0.00,0.00,60.00,4,
5,0.00,0.00,0.00,0.00,54.34,4,
7,0.00,0.00,0.00,0.00,47.77,4,
9,0.00,0.00,0.00,0.00,53.38,4,4.00
11,0.00,0.00,0.00,0.00,56.78,4,
13,0.00,0.00,0.00,0.00,54.60,7,
15,0.00,0.00,0.00,0.05,49.23,7,
17,0.00,0.00,0.17,2.05,46.93,7,
19,0.00,0.00,0.00,0.00,47.36,7,4.00
21,0.00,0.00,0.13,1.20,50.79,7,
23,0.00,0.00,0.06,0.48,55.17,6,
25,0.00,0.00,0.00,0.00,52.61,6,
27,0.00,0.00,0.00,0.00,49.85,6,
29,0.00,0.00,0.14,1.48,43.17,6,3.36
31,0.17,0.66,0.28,2.23,40.41,6,
33,1.50,6.00,0.31,3.09,37.11,7,
35,2.13,8.52,0.42,5.09,39.01,7,
37,2.38,9.51,0.59,7.09,46.15,7,
39,0.00,0.00,0.44,5.25,50.84,7,3.47
41,0.41,1.63,0.40,2.48,50.93,7,
43,1.23,4.92,0.33,3.86,44.37,6,
45,1.19,4.77,0.49,5.86,43.95,6,
47,0.13,0.32,0.67,7.86,35.18,6,
49,1.44,5.77,0.34,2.19,29.22,6,2.56
51,1.59,5.57,0.62,4.19,29.70,6,
53,3.93,10.14,0.95,6.19,22.97,7,
55,3.87,9.92,1.26,8.19,24.52,7,
57,3.27,7.50,1.80,10.19,30.75,7,
59,2.58,5.57,2.05,12.19,30.71,7,2.29
61,2.80,5.63,1.55,14.19,32.43,7,
63,2.95,5.63,2.02,16.19,31.09,8,
65,4.16,5.63,2.52,18.19,32.28,8,
67,2.80,5.63,3.05,20.19,29.71,8,
69,2.80,5.63,3.08,22.19,30.28,8,0.98
71,4.38,11.94,3.58,24.19,32.61,8,
73,4.75,11.77,4.11,26.19,30.82,6,
75,5.88,11.77,4.67,28.19,29.41,6,
77,5.79,11.67,5.46,30.19,26.00,6,
79,2.92,11.67,3.96,32.19,17.01,6,1.97
81,5.45,11.67,3.66,34.19,17.09,6,
83,5.74,11.67,4.13,36.19,23.56,8,
85,8.19,11.67,4.79,38.19,32.39,8,
87,6.30,11.67,5.00,40.19,38.54,8,
89,2.92,11.67,4.96,42.19,38.13,8,2.93
91,2.92,11.67,3.75,44.19,36.20,8,
93,2.92,11.67,4.02,46.19,30.89,5,
95,2.92,11.67,4.69,48.19,28.04,5,
97,4.08,8.42,5.52,50.19,22.02,5,
99,5.28,10.24,3.61,27.31,19.72,5,1.61
101,7.08,17.53,1.85,7.75,19.70,5,
103,8.67,23.91,2.56,9.75,15.33,8,
105,9.23,23.99,3.39,11.75,15.72,8,
107,10.14,23.99,3.71,13.75,13.57,8,
109,9.46,21.31,4.34,15.75,17.96,8,2.15
111,4.13,5.75,5.01,17.75,23.95,8,
113,4.13,5.75,5.68,19.75,28.74,3,
115,4.40,5.66,5.52,21.75,35.07,3,
117,2.90,5.71,6.36,23.75,36.27,3,
119,2.75,5.63,3.73,25.75,36.86,3,2.43
121,2.75,5.63,4.23,27.75,37.02,3,
123,3.29,7.77,4.79,29.75,30.05,8,
125,4.83,13.95,5.69,31.75,23.78,8,
127,7.73,18.79,6.69,33.75,17.86,8,
129,10.34,24.88,6.99,35.75,16.84,8,1.36
131,8.04,13.82,8.03,37.75,19.98,8,
133,7.11,18.21,9.11,39.75,22.43,4,
135,7.09,18.12,10.11,41.75,24.78,4,
137,7.09,18.12,11.07,43.75,26.76,4,
139,8.64,18.12,9.98,45.75,24.93,4,1.65
141,8.93,18.12,10.92,47.75,21.30,4,
143,9.45,18.12,11.20,49.75,15.56,3,
145,12.20,18.98,12.57,51.75,13.23,3,
147,14.36,18.72,14.14,53.75,14.68,3,
149,11.45,18.12,14.10,55.75,15.28,3,1.44
151,11.15,18.12,15.00,57.75,15.64,3,
153,11.15,18.12,15.77,59.75,10.17,7,
155,11.32,19.26,16.44,61.75,9.75,7,
157,11.80,25.06,17.78,63.75,11.61,7,
159,11.76,24.91,16.34,65.75,9.50,7,1.62
161,11.76,24.91,17.29,67.75,12.79,7,
163,11.76,24.91,18.46,69.75,15.69,2,
165,11.76,24.91,19.63,71.75,16.53,2,
167,11.75,24.91,20.79,73.75,19.84,2,
169,10.57,31.11,13.53,45.74,20.60,2,2.26
171,8.50,22.85,14.32,47.74,18.69,2,
173,5.74,11.81,11.17,49.74,13.24,4,
175,5.72,11.81,10.66,51.74,16.27,4,
177,4.77,9.61,11.81,53.74,21.14,4,
179,7.02,17.16,8.93,55.74,26.61,4,2.47
181,6.94,16.86,8.27,57.74,29.47,4,
183,6.87,16.57,9.44,59.74,27.84,2,
185,8.55,16.57,10.60,61.74,28.96,2,
187,8.08,16.57,10.57,63.74,26.87,2,
189,7.57,19.04,9.89,65.74,27.69,2,1.21
191,9.02,23.09,9.79,67.74,27.75,2,
193,10.42,23.02,10.86,69.74,25.52,4,
195,11.21,23.02,11.71,71.74,20.98,4,
197,10.21,23.02,12.91,73.74,16.63,4,
199,10.90,23.02,13.22,75.74,15.21,4,1.51
201,15.69,31.94,13.49,77.74,11.74,4,
203,17.80,36.55,14.71,79.74,14.68,1,
205,18.12,37.85,15.72,81.74,20.17,1,
207,18.11,37.85,17.05,83.74,23.66,1,
209,14.55,37.85,11.16,33.76,29.20,1,2.66
211,11.19,27.99,12.35,35.76,31.22,1,
213,5.08,15.14,10.56,25.79,29.77,8,
215,5.69,17.56,8.00,27.79,29.00,8,
217,6.54,17.52,7.55,29.79,26.84,8,
219,7.80,14.79,7.73,31.79,27.99,8,2.10
221,8.02,21.26,6.63,33.79,28.30,8,
223,8.64,23.67,6.79,35.79,28.20,3,
225,11.31,23.66,7.57,37.79,28.95,3,
227,14.53,23.66,8.57,39.79,24.34,3,
229,13.89,24.40,6.59,29.96,23.09,3,2.02
231,6.09,13.60,7.51,31.96,21.63,3,
233,9.61,18.41,8.46,33.96,19.43,5,
235,10.04,18.34,8.52,35.96,18.09,5,
237,12.63,18.34,11.23,54.98,18.88,5,
239,11.65,18.34,12.40,56.98,16.40,5,1.76
241,10.86,20.34,9.07,24.07,17.25,5,
243,11.99,24.88,9.43,26.07,16.35,7,
245,11.97,24.80,10.64,28.07,15.96,7,
247,13.55,31.09,11.97,30.07,16.50,7,
249,16.22,41.79,13.09,32.07,16.10,7,2.08
251,16.72,43.78,12.49,34.07,17.07,7,
253,17.66,45.27,12.73,36.07,17.10,6,
255,19.23,46.28,14.21,38.07,20.42,6,
257,21.02,48.65,15.79,40.07,22.06,6,
259,17.17,46.45,15.37,34.54,22.47,6,1.65
261,12.90,34.37,13.43,31.86,23.53,6,
263,13.97,28.92,10.33,32.95,21.56,8,
265,14.72,28.87,11.40,34.95,16.76,8,
267,16.03,29.69,10.96,36.95,17.63,8,
269,16.81,29.53,10.63,23.12,21.31,8,2.11
271,16.76,27.53,9.55,24.59,23.57,8,
273,13.29,39.37,9.94,24.52,26.18,7,
275,15.88,44.61,11.33,26.52,27.14,7,
277,17.28,40.03,11.81,28.52,25.79,7,
279,16.95,35.54,10.70,26.58,22.95,7,2.08
281,12.09,13.06,9.44,27.77,20.44,7,
283,10.72,18.05,9.47,29.77,16.42,8,
