time,queue_avg,queue_max,delay_avg_1,delay_avg_2,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,0.00,44.88,0
3,0.00,0.00,0.00,0.00,0.00,53.76,2
5,0.00,0.00,0.00,0.00,0.00,60.68,2
7,0.00,0.00,0.00,0.00,0.00,59.34,2
9,0.00,0.00,0.00,0.00,0.00,60.80,2
11,0.00,0.00,0.00,0.00,0.00,59.51,2
13,0.00,0.00,0.00,0.00,0.00,58.12,2
15,0.00,0.00,0.13,0.16,0.82,54.45,2
17,0.44,1.78,0.18,0.23,2.12,49.43,2
19,1.35,5.42,0.40,0.47,4.12,48.24,2
21,1.34,5.35,0.66,0.85,6.12,44.79,2
23,3.71,9.51,0.99,1.28,8.12,39.03,7
25,4.80,11.40,1.42,1.82,10.12,38.09,7
27,5.71,10.40,1.96,2.52,12.12,34.48,7
29,5.32,10.90,2.29,2.94,14.12,32.50,7
31,5.50,11.64,2.53,3.25,16.12,29.25,7
33,6.00,12.08,3.09,3.97,18.12,27.35,8
35,9.53,16.65,3.53,4.54,20.12,26.43,8
37,9.39,16.51,4.36,5.61,22.12,27.83,8
39,6.43,15.94,4.09,5.26,15.02,26.49,8
41,5.87,17.93,4.31,5.55,16.87,26.42,8
43,8.63,23.98,4.76,6.12,18.87,26.41,5
45,8.66,23.81,5.38,6.92,20.87,28.08,5
47,8.98,23.81,6.38,8.21,22.87,28.21,5
49,9.72,22.30,7.15,9.19,23.28,27.51,5
51,4.41,12.31,7.00,8.90,19.74,28.16,5
53,6.48,18.22,7.23,9.05,21.74,30.06,6
55,8.59,18.06,6.85,8.31,23.74,33.00,6
57,7.77,18.06,7.10,8.87,25.74,35.36,6
59,8.37,18.06,4.83,5.81,19.70,36.17,6
61,11.67,18.06,5.32,6.29,21.70,35.60,6
63,11.83,18.06,6.01,7.05,23.70,35.65,3
65,11.83,18.06,6.72,7.81,25.70,32.94,3
67,11.81,18.02,6.86,8.78,27.70,31.39,3
69,7.08,11.26,7.76,9.80,24.85,32.23,3
71,9.93,16.99,8.73,10.91,26.85,31.04,3
73,12.24,25.95,7.70,9.44,28.85,27.76,8
75,15.12,30.18,8.58,10.43,30.85,25.24,8
77,20.26,30.13,9.75,11.79,32.85,19.71,8
79,23.02,30.52,9.72,11.60,34.85,16.69,8
81,26.98,40.42,9.13,11.57,36.85,16.72,8
83,32.30,49.38,9.80,12.30,38.85,15.70,1
85,33.14,46.17,11.14,13.75,40.85,14.29,1
87,25.88,37.47,12.64,15.40,42.85,17.96,1
89,27.88,37.47,11.78,14.00,23.38,19.72,1
91,31.14,42.50,12.22,14.28,24.96,21.13,1
93,21.94,26.50,13.29,15.37,26.96,19.37,7
95,20.91,31.33,14.11,16.14,28.96,19.52,7
97,21.13,31.23,14.86,16.82,30.96,20.53,7
99,24.86,31.23,15.50,17.35,32.96,19.30,7
101,22.23,38.05,15.94,17.63,34.96,22.91,7
103,22.39,37.77,17.40,19.23,36.96,22.68,8
105,23.00,37.99,18.08,19.81,38.96,23.99,8
107,23.22,37.97,17.22,20.45,40.96,21.23,8
109,26.29,41.50,18.14,21.49,42.96,20.63,8
111,28.50,48.93,18.89,22.31,44.96,21.58,8
113,23.72,50.60,19.26,22.64,46.96,22.51,5
115,23.09,50.60,19.87,23.28,48.96,23.11,5
117,25.95,50.60,21.20,24.85,50.96,23.64,5
119,29.76,50.60,22.31,26.13,52.96,21.89,5
121,31.39,50.60,20.77,24.01,54.96,17.53,5
123,24.80,53.96,19.78,22.59,56.96,14.68,6
125,29.41,66.90,19.60,22.21,58.96,11.15,6
127,34.11,73.83,21.17,23.80,60.96,8.93,6
129,41.22,85.24,21.51,23.67,58.78,10.09,6
131,47.34,95.10,18.32,18.99,47.76,11.82,6
133,47.46,95.80,20.16,20.79,49.76,14.01,7
135,47.46,95.80,20.37,21.73,48.03,15.45,7
137,49.43,97.74,22.20,23.51,50.03,15.52,7
139,50.62,101.73,23.29,24.34,52.03,14.52,7
141,46.97,102.03,25.12,26.12,54.03,16.29,7
143,45.29,112.85,26.12,26.83,56.03,15.90,8
145,47.72,121.07,25.63,25.63,58.03,14.24,8
147,49.70,120.84,24.12,26.13,60.03,13.59,8
149,52.92,120.00,24.52,26.36,51.74,15.81,8
151,42.97,74.39,24.98,26.58,53.74,15.34,8
153,37.97,78.66,25.09,26.29,55.74,13.14,1
155,39.76,87.37,26.47,27.64,57.74,11.24,1
157,45.21,95.69,28.30,29.56,59.74,9.73,1
