time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,46.54,1
5,0.00,0.00,0.00,0.00,54.17,1
7,0.00,0.00,0.00,0.00,60.20,1
9,0.00,0.00,0.00,0.00,56.11,1
11,0.00,0.00,0.00,0.00,54.57,1
13,0.00,0.00,0.00,0.00,53.36,3
15,0.00,0.00,0.00,0.00,47.86,3
17,0.00,0.00,0.00,0.00,46.54,3
19,0.00,0.00,0.23,1.66,43.10,3
21,1.77,7.07,0.40,3.11,41.59,3
23,3.10,12.41,0.86,5.11,38.08,2
25,3.14,12.31,1.36,7.11,32.31,2
27,5.26,12.31,1.86,9.11,33.92,2
29,5.15,10.68,2.36,11.11,29.13,2
31,3.84,15.37,1.77,11.68,23.02,2
33,4.10,16.42,1.67,11.59,11.82,4
35,4.79,16.42,1.84,13.59,9.25,4
37,5.78,16.42,2.41,15.59,24.21,4
39,6.54,16.38,2.29,13.71,41.50,1
41,1.42,5.68,2.49,15.71,50.45,1
43,1.42,5.68,2.04,12.77,51.41,1
45,1.42,5.68,1.15,13.74,49.08,1
47,1.42,5.68,1.33,15.74,46.38,1
49,1.42,5.68,1.66,17.74,42.26,1
51,1.83,5.68,2.17,19.74,38.43,1
53,3.58,5.68,2.84,21.74,32.77,1
55,5.35,11.28,3.19,23.74,25.45,3
57,6.57,11.03,3.87,25.74,18.98,3
59,7.95,15.72,4.72,27.74,18.71,3
61,7.83,17.32,5.35,29.74,21.65,2
63,6.74,16.97,3.71,13.38,27.20,2
65,5.44,16.91,4.11,15.38,34.67,2
67,5.44,16.88,4.27,17.38,41.95,2
69,3.02,7.22,3.11,13.63,41.45,2
71,1.61,4.87,3.32,15.63,40.22,2
73,3.65,9.72,2.93,17.63,35.44,4
75,3.74,9.57,3.55,19.63,30.85,4
77,6.14,10.57,4.39,21.63,32.27,4
79,6.62,16.27,1.84,9.37,30.87,1
81,5.59,13.95,2.13,11.37,27.42,1
83,8.95,19.67,3.10,13.37,31.01,1
85,9.38,23.99,4.13,15.37,32.08,1
87,9.39,22.43,2.82,11.25,31.47,1
89,3.78,5.16,2.84,9.81,30.64,1
91,5.53,11.86,3.33,11.81,24.79,1
93,5.54,11.92,3.41,13.81,25.07,1
95,6.44,11.92,4.25,15.81,28.04,1
97,8.03,15.09,4.88,17.81,30.43,3
99,10.29,18.23,5.88,19.81,28.40,3
101,10.48,18.09,6.88,21.81,27.55,3
103,9.37,18.09,8.05,23.81,23.77,2
105,10.26,18.09,7.35,25.81,19.30,2
107,10.67,18.09,8.35,27.81,17.53,2
109,11.69,18.05,9.68,29.81,17.07,2
111,12.98,17.82,8.17,26.33,20.72,2
113,13.37,17.82,8.96,28.33,22.42,2
115,13.37,17.82,8.62,30.33,23.58,2
117,13.37,17.82,9.62,32.33,22.88,4
119,13.37,17.82,10.62,34.33,21.50,4
121,14.88,23.86,11.62,36.33,22.71,4
123,14.30,24.64,11.14,38.33,24.48,1
125,10.43,24.17,11.44,37.16,29.27,1
127,9.70,14.34,6.68,31.75,29.43,1
129,10.84,19.23,7.45,33.75,28.42,1
131,12.15,19.14,8.18,35.75,30.03,1
133,12.13,19.14,8.81,37.75,29.54,1
135,13.41,19.14,9.76,39.75,24.14,1
137,13.76,19.14,10.76,41.75,24.08,1
139,16.25,24.90,11.51,43.75,24.13,1
141,18.52,25.26,12.51,45.75,24.06,1
143,18.48,25.26,13.54,47.75,22.07,1
145,18.48,25.26,14.33,49.75,18.33,3
147,19.57,25.26,15.14,51.75,16.81,3
149,21.38,25.26,16.18,53.75,16.22,3
151,23.99,27.57,17.20,55.75,15.59,3
153,21.81,29.38,17.48,57.75,21.35,2
155,14.66,25.16,16.39,59.75,21.62,2
157,12.94,25.16,14.97,61.75,23.10,2
159,15.47,25.16,16.28,63.75,24.47,2
161,17.11,25.16,13.91,65.75,23.29,2
163,18.86,27.81,14.45,67.75,20.78,2
165,19.57,30.64,15.45,69.75,18.01,4
167,22.36,36.43,16.45,71.75,14.02,4
169,26.30,45.18,17.55,73.75,14.66,4
171,27.69,54.06,16.84,75.75,17.52,1
173,26.76,56.71,12.84,53.20,20.91,1
175,28.31,59.95,11.11,41.73,23.91,1
177,28.81,63.46,12.11,43.73,27.34,1
179,27.86,63.41,11.79,45.73,28.84,1
181,24.41,63.08,11.54,47.73,28.93,1
183,26.94,65.90,10.79,49.73,28.28,1
185,22.84,50.82,11.58,51.73,25.31,1
187,10.03,23.99,12.80,53.73,21.20,1
189,11.78,23.99,13.98,55.73,17.94,1
191,13.98,29.39,15.33,57.73,14.00,1
