time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed,outflow
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.74,0.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.48,0.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.74,0.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.19,0.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.15,0.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.87,0.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.05,0.00
15,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.13,0.16,0.38,29.49,0.00
17,2.08,0.00,1.04,2.08,0.00,2.38,0.00,0.79,1.02,2.38,16.08,0.00
19,12.18,0.00,6.09,12.18,0.00,4.38,0.00,1.46,1.88,4.38,8.60,0.00
21,20.51,0.00,10.26,20.51,0.60,6.38,0.00,2.33,2.99,6.38,5.41,0.00
23,24.51,0.00,12.26,24.51,2.60,8.38,0.00,3.66,4.71,8.38,10.74,0.00
25,24.46,0.00,12.23,24.46,4.60,10.38,0.00,4.99,6.42,10.38,20.13,0.00
27,24.46,0.00,12.23,24.46,6.60,12.38,0.00,6.33,8.13,12.38,23.14,1.00
29,33.53,0.00,16.76,33.53,8.60,13.44,0.00,7.35,9.45,13.44,28.01,1.00
31,25.05,0.00,12.53,25.05,10.60,13.45,0.00,8.02,10.31,13.45,30.83,1.00
33,0.00,0.00,0.00,0.00,12.60,8.74,0.00,7.11,9.14,12.60,33.15,1.00
35,0.00,0.00,0.00,0.00,0.00,10.74,0.00,3.58,4.60,10.74,32.29,0.00
37,6.34,0.00,3.17,6.34,0.00,12.74,0.00,4.25,5.46,12.74,19.82,0.00
39,10.96,0.00,5.48,10.96,0.00,14.74,0.00,4.91,6.32,14.74,6.77,0.00
41,14.24,0.00,7.12,14.24,0.50,16.74,0.00,5.75,7.39,16.74,0.60,0.00
43,23.35,0.00,11.67,23.35,2.50,18.74,0.00,7.08,9.10,18.74,11.23,0.00
45,23.69,0.00,11.85,23.69,4.50,20.74,0.00,8.41,10.82,20.74,13.21,0.00
47,23.69,0.00,11.85,23.69,6.50,22.74,0.00,9.75,12.53,22.74,23.03,0.00
49,23.69,0.00,11.85,23.69,8.50,24.74,0.00,11.08,14.25,24.74,24.43,0.00
51,23.69,0.00,11.85,23.69,10.50,26.74,0.00,12.41,15.96,26.74,23.73,0.00
53,23.69,0.00,11.85,23.69,12.50,28.74,0.00,13.75,17.67,28.74,24.91,0.00
55,23.69,0.00,11.85,23.69,14.50,30.74,0.00,15.08,19.39,30.74,29.23,0.00
57,23.68,0.00,11.84,23.68,16.50,32.74,0.00,16.41,21.10,32.74,27.85,1.00
59,28.50,0.00,14.25,28.50,18.50,22.77,0.00,13.76,17.69,22.77,33.26,0.00
61,5.55,0.00,2.77,5.55,20.50,24.77,0.00,15.09,19.40,24.77,35.42,1.00
63,0.00,0.00,0.00,0.00,22.50,0.00,0.00,7.50,9.64,22.50,38.34,1.00
65,2.30,0.00,1.15,2.30,7.85,0.00,0.00,2.62,3.37,7.85,36.48,0.00
67,9.31,0.00,4.65,9.31,9.85,0.00,0.00,3.28,4.22,9.85,34.56,0.00
69,13.50,0.00,6.75,13.50,11.85,1.91,0.00,4.59,5.90,11.85,28.99,0.00
71,21.48,0.00,10.74,21.48,13.85,3.91,0.00,5.92,7.61,13.85,24.93,0.00
73,24.08,0.00,12.04,24.08,15.85,5.91,0.00,7.25,9.33,15.85,20.40,0.00
75,30.24,0.00,15.12,30.24,17.85,7.91,0.00,8.59,11.04,17.85,25.11,1.00
77,33.86,0.00,16.93,33.86,15.84,9.91,0.00,8.58,11.03,15.84,21.45,0.00
79,36.94,0.00,18.47,36.94,17.84,11.91,0.00,9.92,12.75,17.84,18.11,1.00
81,36.87,0.88,18.87,36.87,13.86,13.91,0.57,9.45,11.98,13.91,21.22,1.00
83,10.80,9.32,10.06,10.80,5.42,15.91,2.57,7.96,9.51,15.91,24.80,1.00
85,0.00,11.54,5.77,11.54,7.42,12.71,4.57,8.23,9.28,12.71,23.24,0.00
87,4.39,11.53,7.96,11.53,9.42,14.71,6.57,10.23,11.28,14.71,19.79,0.00
89,11.78,11.53,11.65,11.78,11.42,16.71,8.57,12.23,13.28,16.71,14.33,0.00
91,20.68,11.53,16.10,20.68,13.42,18.71,10.57,14.23,15.28,18.71,9.77,0.00
93,24.72,11.53,18.13,24.72,15.42,20.71,12.57,16.23,17.28,20.71,5.89,0.00
95,26.80,11.53,19.16,26.80,17.42,22.71,14.57,18.23,19.28,22.71,6.94,0.00
97,31.15,11.53,21.34,31.15,19.42,24.71,16.57,20.23,21.28,24.71,6.17,0.00
99,31.07,16.34,23.71,31.07,21.42,26.71,18.57,22.23,23.28,26.71,6.68,0.00
101,31.07,18.06,24.57,31.07,23.42,28.71,20.57,24.23,25.28,28.71,6.93,0.00
103,31.07,18.06,24.57,31.07,25.42,30.71,22.57,26.23,27.28,30.71,5.95,0.00
105,31.07,18.06,24.57,31.07,27.42,32.71,24.57,28.23,29.28,32.71,4.31,0.00
107,31.07,18.06,24.57,31.07,29.42,34.71,26.57,30.23,31.28,34.71,3.54,1.00
109,31.77,18.06,24.91,31.77,31.42,28.33,28.57,29.44,29.69,31.42,5.76,1.00
111,36.94,18.06,27.50,36.94,0.79,30.33,30.57,20.56,17.70,30.57,7.75,1.00
113,12.40,18.06,15.23,18.06,2.79,24.55,32.57,19.97,16.37,32.57,12.79,1.00
115,1.42,18.06,9.74,18.06,4.79,20.29,34.57,19.88,15.69,34.57,11.63,0.00
117,5.57,18.06,11.81,18.06,6.79,22.29,36.57,21.88,17.69,36.57,11.13,0.00
119,11.54,18.06,14.80,18.06,8.79,24.29,38.57,23.88,19.69,38.57,10.90,0.00
121,11.33,18.06,14.69,18.06,10.79,26.29,40.57,25.88,21.69,40.57,15.76,0.00
123,11.33,18.06,14.69,18.06,12.79,28.29,42.57,27.88,23.69,42.57,13.18,0.00
125,11.33,18.06,14.69,18.06,14.79,30.29,44.57,29.88,25.69,44.57,12.91,0.00
127,12.02,18.02,15.02,18.02,16.79,32.29,46.57,31.88,27.69,46.57,21.94,1.00
129,17.58,4.32,10.95,17.58,18.79,34.29,48.10,33.73,29.62,48.10,21.79,1.00
131,17.39,0.00,8.70,17.39,20.79,36.29,33.16,30.08,29.20,36.29,17.54,1.00
133,17.39,0.00,8.70,17.39,22.79,38.29,0.00,20.36,26.18,38.29,20.72,0.00
135,19.53,0.00,9.77,19.53,24.79,40.29,0.00,21.69,27.89,40.29,17.45,0.00
137,24.02,0.00,12.01,24.02,26.79,42.29,0.00,23.03,29.60,42.29,20.21,0.00
139,23.95,0.00,11.97,23.95,28.79,44.29,0.00,24.36,31.32,44.29,18.86,0.00
141,27.95,0.00,13.98,27.95,30.79,46.29,0.00,25.69,33.03,46.29,20.39,0.00
143,30.85,0.00,15.42,30.85,32.79,48.29,0.00,27.03,34.75,48.29,21.51,0.00
145,30.83,0.00,15.42,30.83,34.79,50.29,0.00,28.36,36.46,50.29,21.28,0.00
147,34.94,0.00,17.47,34.94,36.79,52.29,0.00,29.69,38.18,52.29,23.83,1.00
149,37.85,0.00,18.93,37.85,38.79,24.30,0.00,21.03,27.04,38.79,24.92,1.00
151,44.62,0.00,22.31,44.62,15.79,26.30,0.00,14.03,18.04,26.30,29.43,1.00
153,37.41,0.00,18.70,37.41,17.79,4.54,0.00,7.44,9.57,17.79,31.44,1.00
155,0.00,0.00,0.00,0.00,14.28,6.54,0.00,6.94,8.92,14.28,33.85,1.00
157,0.00,0.00,0.00,0.00,10.09,8.54,0.00,6.21,7.99,10.09,35.75,1.00
159,0.00,0.00,0.00,0.00,4.61,10.54,0.00,5.05,6.50,10.54,36.01,1.00
161,0.00,0.00,0.00,0.00,6.61,5.89,0.00,4.17,5.36,6.61,35.98,1.00
163,0.00,0.00,0.00,0.00,2.56,7.89,0.00,3.48,4.48,7.89,37.73,1.00
165,0.26,0.00,0.13,0.26,4.56,0.08,0.00,1.55,1.99,4.56,36.64,0.00
167,4.58,0.00,2.29,4.58,6.56,2.08,0.00,2.88,3.71,6.56,30.02,0.00
169,9.52,0.00,4.76,9.52,8.56,4.08,0.00,4.22,5.42,8.56,24.23,0.00
171,24.04,0.00,12.02,24.04,10.56,6.08,0.00,5.55,7.14,10.56,26.13,0.00
173,29.94,0.00,14.97,29.94,12.56,8.08,0.00,6.88,8.85,12.56,25.85,0.00
175,29.88,0.00,14.94,29.88,14.56,10.08,0.00,8.22,10.56,14.56,29.75,1.00
177,36.08,0.00,18.04,36.08,11.67,12.08,0.00,7.92,10.18,12.08,27.26,0.00
179,43.01,0.00,21.50,43.01,13.67,14.08,0.00,9.25,11.90,14.08,23.96,1.00
181,46.08,0.00,23.04,46.08,4.30,16.08,0.00,6.80,8.74,16.08,21.95,1.00
183,52.91,0.00,26.46,52.91,6.30,17.24,0.00,7.85,10.09,17.24,22.78,1.00
185,64.74,0.00,32.37,64.74,8.30,17.65,0.00,8.65,11.12,17.65,25.92,1.00
187,77.07,0.00,38.53,77.07,10.30,9.68,0.00,6.66,8.56,10.30,28.72,1.00
189,79.51,0.00,39.75,79.51,4.36,11.68,0.81,5.62,6.99,11.68,32.51,1.00
191,15.68,0.00,7.84,15.68,6.36,9.29,2.81,6.15,7.11,9.29,38.25,1.00
193,0.00,0.00,0.00,0.00,8.36,8.90,4.81,7.36,8.09,8.90,35.82,1.00
195,3.42,0.00,1.71,3.42,6.02,10.90,6.81,7.91,8.22,10.90,31.71,0.00
197,13.11,0.00,6.56,13.11,8.02,12.90,8.81,9.91,10.22,12.90,21.39,0.00
199,19.66,0.57,10.11,19.66,10.02,14.90,10.81,11.91,12.22,14.90,15.09,0.00
201,33.52,5.09,19.30,33.52,12.02,16.90,12.81,13.91,14.22,16.90,9.09,0.00
203,40.14,4.94,22.54,40.14,14.02,18.90,14.81,15.91,16.22,18.90,5.93,0.00
205,52.77,4.94,28.85,52.77,16.02,20.90,16.81,17.91,18.22,20.90,4.58,0.00
207,55.39,4.94,30.17,55.39,18.02,22.90,18.81,19.91,20.22,22.90,3.98,1.00
209,55.37,4.94,30.16,55.37,20.02,23.28,20.81,21.37,21.53,23.28,4.21,1.00
211,59.06,4.94,32.00,59.06,22.02,15.56,22.81,20.13,19.36,22.81,12.95,1.00
213,61.64,4.94,33.29,61.64,17.59,17.56,24.81,19.99,18.61,24.81,14.84,1.00
215,61.61,4.94,33.28,61.61,15.13,19.56,26.81,20.50,18.70,26.81,20.17,1.00
