time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,47.05,1
5,0.00,0.00,0.00,0.00,55.86,1
7,0.00,0.00,0.00,0.00,63.46,1
9,0.00,0.00,0.00,0.00,64.70,1
11,0.00,0.00,0.00,0.00,58.70,1
13,0.00,0.00,0.00,0.00,51.77,1
15,0.00,0.00,0.00,0.00,48.25,1
17,0.00,0.00,0.15,1.76,48.74,1
19,1.39,5.55,0.40,3.76,51.44,1
21,1.32,5.28,0.66,5.76,50.83,1
23,1.32,5.28,0.65,7.76,47.38,1
25,1.32,5.28,0.81,9.76,39.97,3
27,1.62,5.28,1.24,11.76,36.09,3
29,2.69,10.76,1.85,13.76,37.41,3
31,2.42,9.67,2.26,15.76,39.51,3
33,1.40,5.61,1.32,7.08,38.70,3
35,4.22,14.18,1.21,7.31,37.99,3
37,6.87,17.65,1.37,9.31,35.88,3
39,6.96,17.61,1.87,11.31,29.42,3
41,7.15,17.61,2.37,13.31,26.49,3
43,10.88,19.48,3.11,15.31,22.73,3
45,15.07,23.33,3.83,17.31,23.33,2
47,15.88,23.26,4.84,19.31,21.83,2
49,15.87,23.26,5.50,21.31,20.29,2
51,15.87,23.26,6.37,23.31,15.64,2
53,15.87,23.26,7.23,25.31,13.07,2
55,17.41,29.40,8.10,27.31,16.42,2
57,17.51,29.82,9.17,29.31,18.03,4
59,17.51,29.82,10.34,31.31,18.98,4
61,17.51,29.82,11.51,33.31,24.41,4
63,16.05,29.82,12.48,31.54,30.29,4
65,10.77,29.81,12.44,33.54,32.98,4
67,6.92,16.00,7.23,33.26,33.15,4
69,5.69,11.67,7.41,26.06,34.70,4
71,7.01,16.38,7.19,28.06,32.83,4
73,7.93,20.07,6.72,30.06,32.12,4
75,8.37,21.82,7.44,32.06,26.53,4
77,10.98,21.82,8.44,34.06,21.03,1
79,12.44,27.38,9.17,36.06,17.87,1
81,15.52,39.73,10.21,38.06,16.52,1
83,20.14,53.03,11.54,40.06,15.94,1
85,23.39,64.32,8.84,31.25,16.03,1
87,23.90,67.38,8.93,33.25,14.70,1
89,24.73,70.70,10.10,35.25,17.93,1
91,25.63,74.29,10.90,37.25,19.30,1
93,25.62,74.26,11.90,39.25,19.87,1
95,25.62,74.26,13.05,41.25,19.07,1
97,26.91,74.26,14.16,43.25,17.73,1
99,27.83,74.26,15.49,45.25,17.58,3
101,29.75,78.97,16.85,47.25,17.69,3
103,32.63,87.21,18.35,49.25,18.84,3
105,33.79,89.02,18.71,51.25,16.18,3
107,33.71,94.68,19.65,48.69,17.95,3
109,32.64,104.31,14.33,41.31,18.43,3
111,35.62,116.31,14.66,39.79,19.94,3
113,37.91,120.22,15.19,35.08,18.80,3
115,38.34,120.16,16.12,36.15,19.76,3
117,41.04,126.27,16.74,38.15,18.51,3
119,44.30,132.01,17.28,40.15,18.40,3
121,45.94,131.93,18.44,42.15,17.82,2
123,49.00,133.91,19.61,44.15,15.98,2
125,52.21,138.67,20.78,46.15,16.11,2
127,54.42,143.66,21.57,48.15,15.19,2
129,55.11,143.80,20.45,50.15,13.59,2
131,58.26,149.22,19.98,52.15,14.59,4
133,60.39,149.00,21.07,54.15,13.54,4
135,60.31,149.00,22.27,56.15,14.76,4
137,60.71,148.36,23.60,58.15,15.06,4
139,31.45,54.19,23.33,60.15,16.13,4
141,30.02,59.00,22.02,62.15,17.89,4
143,31.48,58.92,20.58,64.15,19.74,4
145,33.14,58.82,21.18,66.15,21.31,1
147,25.41,62.52,21.44,68.15,20.57,1
149,24.07,67.52,22.36,70.15,20.79,1
151,26.43,72.79,22.63,72.15,16.91,1
153,29.05,79.95,21.19,69.26,14.48,1
155,36.26,98.39,21.23,69.78,12.41,1
157,39.93,106.15,21.56,65.34,9.41,1
159,44.46,111.87,21.05,67.34,7.05,1
161,47.97,113.03,22.39,69.34,5.36,1
163,50.80,116.37,24.05,71.34,5.03,1
165,54.05,125.57,25.72,73.34,6.29,1
167,57.39,131.37,27.39,75.34,6.82,1
169,57.38,131.31,29.05,77.34,7.06,3
171,57.55,131.31,30.72,79.34,6.51,3
173,59.01,131.95,32.39,81.34,6.52,3
175,61.78,139.77,33.88,83.34,9.54,3
177,64.22,143.62,33.82,73.45,11.96,3
179,66.05,143.16,33.35,70.43,14.09,3
181,66.43,141.60,34.47,69.42,16.63,3
183,66.52,138.86,35.91,68.84,14.27,3
185,55.86,137.41,36.30,69.00,10.78,3
187,54.79,138.64,35.67,71.00,9.42,3
189,60.35,148.26,37.39,73.00,10.34,3
191,64.20,149.57,39.22,75.00,8.77,3
193,67.64,149.56,40.60,77.00,9.25,3
195,69.39,149.56,41.01,79.00,8.25,3
197,72.98,154.75,42.27,81.00,8.28,3
199,81.28,156.16,44.10,83.00,7.75,2
201,83.28,156.52,45.93,85.00,6.79,2
203,84.88,162.74,47.16,87.00,6.39,2
205,85.98,167.39,48.99,89.00,7.40,2
207,85.94,169.12,45.73,91.00,6.16,2
209,89.90,176.24,45.61,93.00,5.59,2
211,91.72,181.90,43.00,95.00,4.51,2
213,95.26,185.22,44.36,97.00,4.84,4
215,97.92,191.82,46.03,99.00,5.43,4
217,98.91,192.89,47.69,101.00,6.03,4
219,86.23,142.20,49.16,103.00,6.24,4
221,76.74,117.87,46.55,105.00,7.29,4
223,82.39,128.64,47.17,107.00,7.63,1
225,85.44,133.29,46.87,109.00,7.12,1
227,87.14,138.81,45.51,111.00,8.87,1
229,90.58,144.59,47.34,113.00,9.51,1
231,78.19,148.86,46.09,108.53,10.00,1
233,77.13,154.47,43.87,109.53,12.05,1
235,81.62,164.49,44.62,97.87,12.38,1
237,83.31,164.26,41.80,89.14,12.55,1
239,85.51,164.26,43.17,86.88,12.49,1
241,85.62,164.26,43.69,88.77,11.64,1
243,69.84,164.26,39.11,86.09,10.42,1
245,73.77,166.07,40.89,88.09,9.41,1
247,80.91,174.99,42.72,90.09,6.85,1
249,85.67,183.93,43.98,92.09,4.11,1
251,89.74,186.06,44.68,94.09,5.51,1
253,92.36,190.82,46.51,96.09,5.43,3
255,97.09,197.12,48.35,98.09,4.04,3
257,97.00,193.30,50.18,100.09,4.70,3
259,97.84,196.66,51.03,102.09,6.81,3
261,99.64,197.42,52.30,99.53,8.29,3
263,99.72,197.42,51.65,92.13,9.01,3
265,91.68,197.42,50.18,89.72,10.13,3
267,90.30,197.42,49.82,91.72,13.45,3
269,90.30,197.42,50.58,93.72,14.14,3
271,90.29,197.37,49.84,95.72,13.72,3
273,69.80,115.42,51.20,97.72,13.82,3
275,49.43,107.38,52.87,99.72,15.45,3
277,51.48,107.16,54.53,101.72,15.89,2
279,51.47,96.18,56.20,103.72,14.53,2
281,49.77,80.80,57.61,105.72,12.16,2
283,58.63,103.02,59.44,107.72,11.93,2
285,66.12,106.52,47.81,109.72,11.69,2
287,76.14,117.89,49.11,111.72,11.56,2
289,82.37,123.55,50.14,113.72,11.37,2
291,88.07,123.50,51.32,115.72,9.72,2
293,92.81,123.45,52.25,117.72,7.77,2
295,98.96,130.63,53.50,119.72,7.74,2
297,92.06,144.93,54.71,121.72,6.64,2
299,88.89,146.93,55.86,123.72,6.92,4
301,91.79,146.92,55.11,125.72,8.08,4
303,93.46,146.92,55.05,127.72,10.51,4
305,94.35,146.92,53.79,129.72,13.46,4
307,87.40,146.92,53.37,128.11,14.75,4
309,63.05,150.61,47.93,96.36,14.30,1
311,64.89,157.74,47.40,95.91,12.13,1
313,73.84,169.94,46.11,97.91,11.87,1
315,78.72,178.38,48.11,99.91,10.40,1
317,84.64,180.27,44.19,94.34,8.20,1
319,93.15,187.83,43.86,96.34,7.08,1
321,101.11,194.47,45.75,98.34,7.42,1
323,104.49,196.16,46.25,100.34,8.28,1
325,104.94,196.15,47.93,102.34,8.20,1
327,95.10,196.15,47.08,104.34,8.32,1
329,81.92,196.15,47.71,106.34,8.44,1
331,81.91,196.15,47.26,108.34,7.05,1
333,84.88,196.15,47.96,110.34,7.47,1
335,85.11,196.15,49.72,112.34,7.56,1
337,86.48,196.15,51.57,114.34,7.40,1
339,86.44,196.15,53.03,116.34,9.06,1
341,86.44,196.15,54.57,118.34,10.89,1
343,86.42,196.06,56.09,120.34,9.94,1
345,52.03,68.30,52.27,122.34,9.60,3
347,48.05,68.30,52.25,124.34,9.28,3
349,50.36,68.30,52.19,126.34,10.68,3
351,52.49,68.30,53.12,128.34,12.39,3
353,55.02,68.30,53.55,115.69,14.16,3
355,49.53,72.37,51.05,97.79,14.80,3
357,52.29,78.53,48.71,94.20,14.87,3
359,54.88,84.29,44.37,96.20,15.82,3
361,56.33,92.55,45.68,98.20,14.66,3
363,56.00,108.61,45.88,100.20,12.88,2
365,55.70,121.82,47.23,102.20,10.80,2
367,60.49,136.90,48.49,104.20,9.80,2
369,63.35,149.66,50.16,106.20,8.47,2
371,67.78,161.72,48.74,108.20,8.36,2
373,74.33,172.71,47.74,110.20,8.01,2
375,80.14,183.27,,,9.82,2
377,82.77,188.32,,,12.00,2
379,82.04,188.23,,,12.87,2
381,69.65,196.03,,,13.77,2
383,68.81,188.23,,,13.49,2
385,70.94,193.10,,,12.13,2
