time,queue_main,queue_right,queue_avg,queue_max,delay_direction_1,delay_direction_2,delay_direction_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.10
19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.70
21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,68.30
23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.20
25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.20
27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.50
29,0.00,0.00,0.00,0.00,0.00,0.91,0.00,0.30,0.30,0.91,33.20
31,3.39,0.00,1.70,3.39,0.00,2.91,0.00,0.97,0.97,2.91,24.05
33,4.71,0.00,2.36,4.71,0.00,4.91,0.00,1.64,1.64,4.91,35.70
35,0.39,0.00,0.19,0.39,0.00,6.91,0.00,2.30,2.30,6.91,25.70
37,0.00,0.00,0.00,0.00,1.05,0.00,0.00,0.35,0.35,1.05,60.00
39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.50
47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.60
49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.80
51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.35
53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.95
55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.15
57,0.00,0.00,0.00,0.00,0.00,0.00,1.08,0.36,0.36,1.08,24.43
59,0.00,2.35,1.17,2.35,0.00,0.00,3.08,1.03,1.03,3.08,19.80
61,0.00,6.12,3.06,6.12,0.00,0.00,5.08,1.69,1.69,5.08,20.00
63,0.00,11.02,5.51,11.02,0.00,0.00,7.08,2.36,2.36,7.08,20.70
65,0.00,10.91,5.46,10.91,0.00,0.00,9.08,3.03,3.03,9.08,19.43
67,0.00,10.91,5.46,10.91,0.00,0.00,11.08,3.69,3.69,11.08,16.52
69,0.00,10.91,5.46,10.91,0.00,1.20,13.08,4.76,4.76,13.08,14.68
71,3.60,10.91,7.26,10.91,0.00,3.20,15.08,6.09,6.09,15.08,15.50
