time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase,reward
1,0.00,0.00,0.00,0.00,43.59,0.00,0,
3,0.00,0.00,0.00,0.00,58.97,0.00,3,
5,0.00,0.00,0.00,0.00,58.90,0.00,3,
7,0.00,0.00,0.00,0.00,58.83,0.00,3,
9,0.00,0.00,0.00,0.00,60.14,0.00,3,4.00
11,0.00,0.00,0.00,0.00,57.96,0.00,3,
13,0.00,0.00,0.00,0.00,52.58,0.00,2,
15,0.00,0.00,0.00,0.00,48.37,0.00,2,
17,0.46,1.82,0.26,1.91,44.79,0.00,2,
19,2.05,4.72,0.67,3.91,40.98,1.00,2,0.34
21,2.30,4.67,1.17,5.91,40.10,1.00,2,
23,2.25,4.67,1.76,7.91,36.90,0.00,1,
25,3.04,4.73,2.60,9.91,38.29,1.00,1,
27,4.70,9.80,2.58,11.91,37.53,1.00,1,
29,5.28,12.11,3.28,13.91,36.00,2.00,1,1.60
31,5.45,12.82,4.12,15.91,36.17,1.00,1,
33,7.07,19.01,4.93,17.91,33.87,1.00,2,
35,9.45,24.98,5.93,19.91,36.12,2.00,2,
37,8.44,24.76,5.61,21.91,33.91,0.00,2,
39,8.44,24.76,6.61,23.91,31.65,3.00,2,1.90
41,9.20,24.76,6.98,25.91,32.11,1.00,2,
43,12.10,24.76,7.84,27.91,29.23,2.00,4,
45,12.70,24.76,8.85,29.91,28.41,2.00,4,
47,11.39,24.76,8.96,31.91,27.71,2.00,4,
49,11.33,24.51,9.83,33.91,26.99,3.00,4,2.16
51,13.64,22.22,10.14,35.91,27.53,2.00,4,
53,14.09,22.11,11.24,37.91,23.88,1.00,1,
55,15.35,27.19,11.31,39.91,20.80,0.00,1,
57,19.31,27.49,12.86,41.91,17.47,2.00,1,
59,18.91,27.49,13.11,43.91,18.15,2.00,1,1.38
61,17.64,32.84,13.45,45.91,15.45,1.00,1,
63,18.65,33.88,14.50,47.91,17.98,1.00,3,
65,20.94,39.85,15.57,49.91,20.28,1.00,3,
67,20.27,39.91,16.19,51.91,20.93,2.00,3,
69,24.24,46.22,11.94,28.84,22.28,4.00,3,2.07
71,21.15,48.19,10.53,24.49,22.10,2.00,3,
73,19.52,52.50,8.62,24.29,18.07,1.00,4,
75,18.72,40.96,9.40,26.29,18.88,1.00,4,
77,14.14,26.83,9.40,28.29,20.79,2.00,4,
79,11.25,29.26,9.15,25.41,21.20,2.00,4,2.18
81,11.71,28.81,8.69,27.41,24.42,3.00,4,
