time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0,
3,0.00,0.00,0.00,0.00,60.00,1,
5,0.00,0.00,0.00,0.00,60.00,1,
7,0.00,0.00,0.00,0.00,60.00,1,
9,0.00,0.00,0.00,0.00,60.00,1,1.00
11,0.00,0.00,0.00,0.00,60.00,1,
13,0.00,0.00,0.00,0.00,60.00,1,
15,0.00,0.00,0.00,0.00,60.00,1,
17,0.00,0.00,0.00,0.00,60.00,1,
19,0.00,0.00,0.00,0.00,62.79,1,4.00
21,0.00,0.00,0.00,0.00,62.79,1,
23,0.00,0.00,0.00,0.00,52.20,2,
25,0.00,0.00,0.00,0.00,54.38,2,
27,0.00,0.00,0.00,0.00,57.29,2,
29,0.00,0.00,0.00,0.00,58.59,2,4.00
31,0.00,0.00,0.00,0.00,52.76,2,
33,0.00,0.00,0.00,0.00,38.99,1,
35,0.00,0.00,0.21,1.27,25.38,1,
37,0.39,1.57,0.59,3.27,16.95,1,
39,2.61,10.44,0.93,5.27,0.00,1,2.07
41,2.82,11.26,1.21,7.27,0.00,1,
43,2.82,11.26,1.54,9.27,13.35,2,
45,2.82,11.26,1.87,11.27,26.95,2,
47,2.31,9.22,2.21,13.27,39.48,2,
49,0.00,0.00,1.27,15.27,52.00,2,3.35
51,0.00,0.00,0.00,0.00,48.65,2,
53,0.00,0.00,0.00,0.00,44.47,1,
55,0.00,0.00,0.11,1.30,51.56,1,
57,0.00,0.00,0.27,3.30,51.61,1,
59,0.00,0.00,0.00,0.00,40.87,1,1.25
61,0.00,0.00,0.11,0.93,36.88,1,
63,0.58,2.34,0.44,2.93,35.78,4,
65,3.01,7.68,1.01,4.93,39.05,4,
67,3.84,9.84,1.84,6.93,35.38,4,
69,2.46,5.50,2.06,8.34,27.85,4,1.86
71,3.76,9.54,2.00,10.34,15.13,4,
73,5.00,10.80,2.57,12.34,5.40,2,
75,6.13,13.74,3.15,14.34,2.89,2,
77,8.79,18.14,4.13,16.34,11.82,2,
79,5.59,11.83,3.11,14.67,24.61,2,3.25
81,2.63,5.49,1.63,7.04,32.86,2,
83,2.63,5.49,2.13,9.04,39.29,3,
85,2.61,5.40,1.81,11.04,48.12,3,
87,1.32,5.04,2.15,13.04,45.29,3,
89,1.26,5.04,1.24,14.72,38.36,3,1.27
91,1.63,5.04,1.74,16.72,33.23,3,
93,3.19,5.43,2.40,18.72,30.31,2,
95,5.66,6.86,3.07,20.72,30.68,2,
97,4.74,8.60,4.06,22.72,28.79,2,
99,4.59,5.33,4.92,24.72,23.56,2,0.89
101,5.03,5.33,4.60,26.72,22.31,2,
103,5.53,6.41,5.77,28.72,21.67,4,
105,8.33,11.68,6.94,30.72,25.14,4,
107,8.62,17.68,8.10,32.72,22.03,4,
109,8.56,15.49,6.06,34.72,20.57,4,1.30
111,7.20,17.52,6.68,36.72,21.33,4,
113,9.25,23.71,7.07,38.72,18.67,3,
115,11.54,23.75,8.03,40.72,22.57,3,
117,12.69,23.75,9.19,42.72,20.35,3,
119,9.88,23.75,8.28,44.72,17.16,3,1.41
121,9.62,23.75,8.46,46.72,12.11,3,
123,10.47,23.75,8.70,48.72,7.02,1,
125,13.52,23.75,9.37,50.72,7.37,1,
127,14.42,23.74,8.39,52.72,8.49,1,
129,9.75,17.68,6.94,27.25,12.87,1,2.08
131,7.15,17.66,6.40,21.47,15.97,1,
133,7.82,17.66,5.11,22.01,20.80,2,
135,8.71,17.66,5.61,24.01,26.23,2,
137,8.70,17.65,6.11,26.01,27.93,2,
139,6.40,17.15,3.78,25.77,33.94,2,3.00
141,4.29,17.15,3.78,27.77,38.41,2,
143,4.29,17.15,2.85,29.77,38.53,2,
145,4.29,17.15,2.83,31.77,35.04,2,
147,4.29,17.15,2.98,33.77,32.35,2,
149,4.29,17.15,3.69,35.77,30.75,2,1.89
151,5.56,17.15,4.16,37.77,31.35,2,
153,8.57,17.15,4.73,39.77,29.15,3,
155,9.97,17.15,5.43,41.77,31.76,3,
157,10.27,17.15,6.59,43.77,29.36,3,
159,11.33,17.38,6.49,45.77,24.21,3,1.27
161,12.25,19.20,7.02,47.77,18.34,3,
163,15.01,25.12,8.07,49.77,11.78,4,
165,17.14,33.41,9.31,51.77,12.33,4,
167,18.54,39.61,10.87,53.77,12.52,4,
169,17.82,44.92,8.83,47.18,10.10,4,1.46
171,23.55,44.70,8.84,39.36,10.08,4,
173,24.30,47.76,6.73,18.87,9.49,1,
175,25.03,51.29,7.90,20.87,9.41,1,
177,24.85,50.61,9.06,22.87,8.62,1,
179,20.81,48.62,10.01,23.26,9.11,1,2.02
181,20.19,45.57,10.62,20.28,12.80,1,
183,20.10,44.11,10.12,22.28,17.23,2,
185,20.44,40.65,9.41,24.14,22.97,2,
187,12.20,18.74,10.41,26.14,28.70,2,
189,9.94,11.33,9.23,25.38,28.00,2,1.93
191,9.60,16.17,7.89,27.38,24.37,2,
193,10.08,18.08,6.41,29.38,20.30,3,
195,11.20,18.08,6.92,31.38,20.48,3,
197,13.12,18.47,7.77,33.38,20.82,3,
199,11.68,25.23,7.38,35.09,20.92,3,1.66
201,10.41,25.02,7.13,37.09,20.79,3,
203,10.41,25.02,7.43,39.09,19.31,4,
205,12.72,29.46,7.65,41.09,22.80,4,
207,12.21,31.00,8.48,43.09,21.35,4,
209,9.24,30.99,7.66,45.09,20.39,4,1.86
211,9.04,30.99,6.93,47.09,19.81,4,
