time,queue_avg,queue_max,delay_avg,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,44.35,1
5,0.00,0.00,0.00,0.00,53.20,1
7,0.00,0.00,0.00,0.00,61.15,1
9,0.00,0.00,0.00,0.00,64.20,3
11,0.00,0.00,0.00,0.00,57.20,3
13,0.00,0.00,0.00,0.00,56.28,3
15,0.00,0.00,0.00,0.00,53.71,3
17,0.00,0.00,0.13,1.72,53.93,3
19,0.00,0.00,0.18,1.32,52.31,4
21,1.05,4.20,0.46,3.32,50.24,4
23,1.22,4.90,0.73,5.32,46.03,4
25,1.04,4.14,1.01,7.32,49.96,4
27,0.24,0.96,0.43,1.52,48.31,4
29,0.00,0.00,0.27,3.46,43.34,4
31,2.70,7.38,0.62,2.04,41.72,3
33,3.75,10.16,1.39,4.04,35.26,3
35,4.43,10.16,1.89,6.04,31.82,3
37,7.02,12.99,3.00,8.04,32.48,3
39,7.63,18.27,3.74,10.04,34.40,3
41,3.44,7.85,3.12,11.09,34.72,4
43,2.46,4.95,2.63,9.00,28.83,4
45,4.12,9.68,2.03,10.11,37.99,4
47,3.61,9.43,2.89,12.11,40.17,4
49,1.23,4.94,1.31,5.50,45.94,4
51,1.23,4.94,0.54,7.07,46.42,3
53,1.23,4.94,0.89,9.07,41.67,3
55,1.54,4.94,1.48,11.07,42.32,3
57,1.93,4.84,2.29,13.07,46.55,3
59,1.26,4.82,2.24,15.07,45.77,3
61,1.20,4.80,1.46,7.17,44.86,4
63,2.37,4.80,1.92,9.17,45.14,4
65,2.81,5.09,2.62,11.17,48.40,4
67,0.00,0.00,1.02,6.73,44.76,4
69,1.23,4.93,0.56,4.72,41.10,4
71,2.65,5.66,1.65,6.72,40.18,4
73,4.08,9.38,2.35,8.72,40.13,3
75,5.58,12.07,2.11,10.72,36.01,3
77,5.95,11.83,2.88,12.72,34.07,3
79,5.51,9.14,3.91,14.72,32.09,3
81,5.47,11.75,4.52,16.72,30.69,3
83,7.27,16.94,3.86,18.72,28.60,3
85,11.52,24.78,5.06,20.72,27.29,3
87,12.78,30.11,5.56,22.72,23.46,3
89,13.44,30.07,5.44,24.72,21.91,1
91,14.91,30.07,6.78,26.72,18.42,1
93,16.07,30.07,7.60,28.72,16.49,1
95,14.77,30.07,9.06,30.72,17.16,1
97,19.63,39.69,9.62,20.87,20.86,1
99,18.64,48.86,10.36,22.87,22.32,4
101,17.50,48.65,10.96,24.87,22.56,4
103,18.34,51.42,12.29,26.87,19.92,4
105,19.94,57.42,11.46,28.87,19.83,4
107,24.23,70.73,12.38,30.87,17.46,4
109,25.43,79.09,12.73,28.18,16.65,4
111,29.87,89.41,12.11,29.93,12.34,4
113,34.89,101.67,12.96,31.93,11.97,4
115,39.00,110.93,13.86,33.93,15.23,4
117,41.35,116.56,14.76,35.93,13.99,4
119,42.50,121.19,16.04,37.93,13.76,2
121,43.82,126.46,15.78,39.93,10.63,2
123,45.57,133.48,16.68,41.93,10.24,2
125,46.21,136.05,18.17,43.93,8.90,2
127,46.71,140.12,19.66,45.93,7.38,2
129,47.29,143.64,19.23,39.72,8.20,2
131,49.25,148.03,20.01,39.35,10.66,2
133,50.48,147.96,19.73,41.35,11.41,2
135,50.12,146.71,20.90,43.35,13.77,2
137,33.09,78.61,22.11,45.35,16.33,3
139,33.48,80.17,23.59,47.35,18.71,3
141,21.11,43.26,23.83,49.35,20.83,3
143,13.22,43.26,25.18,51.35,22.26,3
145,13.29,43.26,21.18,41.96,21.64,3
147,15.49,43.26,21.51,39.91,22.71,3
149,14.09,36.82,22.35,41.91,25.00,3
151,14.10,36.87,22.99,43.91,22.71,3
153,16.97,47.30,22.08,45.91,21.07,3
155,18.72,48.93,22.49,47.91,21.13,1
157,20.83,48.93,21.67,49.91,19.93,1
159,23.45,48.93,20.47,51.91,18.56,1
161,24.31,48.93,21.92,53.91,20.74,1
163,25.12,48.93,23.21,55.91,19.82,1
165,22.64,48.93,24.64,57.91,18.47,4
167,22.94,52.56,23.67,59.91,18.42,4
169,26.63,62.37,24.28,61.91,18.47,4
171,30.31,67.27,23.88,63.91,20.86,4
173,30.30,66.87,18.83,43.37,21.47,4
175,17.44,43.77,17.77,39.17,21.97,4
177,14.80,31.42,14.60,31.85,18.84,2
179,15.20,31.28,14.19,33.85,16.35,2
181,18.00,33.05,15.37,35.85,13.05,2
183,20.38,37.82,16.29,32.62,13.28,2
185,18.53,37.73,17.71,34.62,14.80,2
187,20.26,39.41,16.93,35.19,16.40,2
189,20.99,40.91,17.06,37.19,17.40,3
191,13.61,25.15,17.92,39.19,16.22,3
193,14.76,29.76,17.49,41.19,19.88,3
