time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.69
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.35
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.30
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.10
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.44
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.88
15,0.00,0.00,0.00,0.00,1.15,0.04,0.00,0.40,0.70,1.15,52.33
17,0.00,0.00,0.00,0.00,0.00,2.04,0.00,0.68,0.41,2.04,57.01
19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.02
21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.29
23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.77
25,0.00,0.00,0.00,0.00,0.91,0.00,0.00,0.30,0.55,0.91,50.48
27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.35
29,0.27,0.00,0.14,0.27,0.00,0.00,0.00,0.00,0.00,0.00,42.37
31,2.69,0.00,1.34,2.69,1.33,0.00,0.00,0.44,0.80,1.33,39.17
33,0.00,0.00,0.00,0.00,3.33,0.00,0.17,1.17,2.03,3.33,32.37
35,0.00,0.00,0.00,0.00,5.33,0.00,0.00,1.78,3.20,5.33,28.39
37,11.45,0.00,5.72,11.45,7.33,0.00,0.00,2.44,4.40,7.33,28.41
39,14.91,0.00,7.46,14.91,9.33,0.00,0.00,3.11,5.60,9.33,23.86
41,17.54,0.00,8.77,17.54,11.33,0.00,1.68,4.34,7.14,11.33,20.48
43,17.52,0.00,8.76,17.52,13.33,0.00,0.00,4.44,8.00,13.33,16.53
45,23.52,0.00,11.76,23.52,15.33,0.00,0.00,5.11,9.20,15.33,9.26
47,23.90,0.00,11.95,23.90,17.33,0.00,0.00,5.78,10.40,17.33,3.29
49,23.90,2.07,12.98,23.90,19.33,0.65,1.57,7.18,12.04,19.33,0.32
51,30.14,5.40,17.77,30.14,21.33,2.65,3.57,9.18,14.04,21.33,0.00
53,30.21,5.35,17.78,30.21,23.33,4.65,5.57,11.18,16.04,23.33,0.00
55,30.21,5.35,17.78,30.21,25.33,6.65,7.57,13.18,18.04,25.33,0.75
57,30.21,5.35,17.78,30.21,27.33,8.65,9.57,15.18,20.04,27.33,3.90
59,30.21,5.35,17.78,30.21,24.31,10.65,11.57,15.51,19.03,24.31,8.97
61,16.22,5.35,10.78,16.22,22.53,12.65,13.57,16.25,18.76,22.53,21.41
63,0.00,5.35,2.67,5.35,19.11,14.65,15.57,16.44,17.51,19.11,36.26
65,0.00,5.35,2.67,5.35,0.00,16.65,17.57,11.41,6.84,17.57,43.79
67,0.00,5.35,2.67,5.35,0.00,0.00,19.57,6.52,3.91,19.57,47.80
69,0.00,5.35,2.67,5.35,0.00,0.00,21.57,7.19,4.31,21.57,44.94
71,0.00,5.35,2.67,5.35,0.00,0.00,23.57,7.86,4.71,23.57,36.54
73,0.00,5.35,2.67,5.35,1.29,0.99,25.57,9.28,6.08,25.57,33.91
75,0.00,5.35,2.67,5.35,0.00,2.99,27.57,10.19,6.11,27.57,35.70
77,0.00,5.35,2.67,5.35,1.19,0.00,29.57,10.25,6.63,29.57,39.92
79,0.00,5.35,2.67,5.35,1.39,0.00,31.57,10.99,7.15,31.57,41.98
81,0.00,5.35,2.67,5.35,0.00,0.00,33.57,11.19,6.71,33.57,42.34
83,0.00,5.35,2.67,5.35,0.00,0.00,35.57,11.86,7.11,35.57,41.73
85,0.00,5.35,2.67,5.35,0.00,0.00,37.57,12.52,7.51,37.57,39.44
87,0.00,5.35,2.67,5.35,0.68,0.05,39.57,13.43,8.33,39.57,29.68
89,3.68,5.26,4.47,5.26,0.90,2.05,41.57,14.84,9.26,41.57,31.69
91,10.77,0.23,5.50,10.77,2.90,4.05,43.57,16.84,11.26,43.57,32.11
93,10.67,0.00,5.33,10.67,4.90,6.05,4.20,5.05,4.99,6.05,30.13
95,18.15,0.00,9.07,18.15,6.90,8.05,3.88,6.28,6.53,8.05,23.52
97,27.66,0.00,13.83,27.66,8.90,10.05,0.00,6.32,7.35,10.05,15.42
99,28.90,0.00,14.45,28.90,10.90,12.05,0.00,7.65,8.95,12.05,6.84
