time,queue_avg,queue_max,delay_avg,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,44.00,1
3,0.00,0.00,0.00,0.00,55.80,4
5,0.00,0.00,0.00,0.00,61.45,4
7,0.00,0.00,0.00,0.00,61.38,4
9,0.00,0.00,0.00,0.00,60.08,4
11,0.00,0.00,0.00,0.00,57.89,1
13,0.00,0.00,0.00,0.00,51.77,1
15,0.00,0.00,0.00,0.00,47.85,1
17,0.00,0.00,0.09,0.58,50.15,1
19,0.00,0.00,0.40,4.04,47.79,2
21,0.31,1.25,0.90,4.24,46.17,2
23,1.65,3.80,0.90,4.24,43.05,2
25,3.45,10.71,1.93,6.82,40.61,2
27,3.36,12.10,2.62,6.82,39.01,4
29,5.55,19.62,3.03,8.26,37.50,4
31,7.68,12.31,3.03,8.26,35.42,4
33,9.63,18.28,3.03,8.26,33.79,4
35,7.71,18.32,4.50,11.47,32.83,3
37,6.01,16.62,4.48,8.32,29.66,3
39,9.79,17.25,4.56,8.32,25.77,3
41,17.26,33.07,7.57,16.84,26.26,3
43,24.10,45.05,7.90,16.84,24.68,3
45,27.15,53.21,7.13,17.07,24.24,3
47,31.23,57.24,6.81,14.44,23.46,3
49,26.74,67.56,6.24,11.34,21.79,3
51,29.68,71.08,6.46,12.83,19.35,3
53,20.25,32.10,6.38,12.28,19.31,1
55,20.39,41.52,6.36,12.28,18.05,1
57,21.14,42.15,8.82,20.17,18.26,1
59,23.85,42.15,8.82,20.17,17.24,1
61,26.21,42.15,9.53,25.32,18.02,1
63,23.32,46.77,10.36,25.32,16.32,1
65,26.06,52.48,10.42,19.74,16.83,2
67,26.96,51.02,10.29,19.74,15.46,2
69,16.17,35.69,12.79,28.99,14.98,2
71,18.61,42.03,14.31,30.41,17.56,2
73,20.04,41.84,16.65,30.59,18.38,4
75,21.90,41.79,15.79,30.41,20.01,4
77,25.26,43.26,16.87,30.41,24.41,4
79,26.00,45.14,20.44,48.12,28.29,4
81,23.04,38.09,19.76,38.23,29.01,4
83,21.60,38.00,16.83,31.49,27.23,1
85,20.81,38.89,16.49,30.41,21.70,1
87,24.69,45.05,16.49,30.41,18.63,1
89,33.29,54.64,16.49,30.41,18.46,1
91,39.69,61.34,17.31,36.86,17.74,1
93,45.70,67.33,18.92,36.86,17.59,1
95,42.75,73.02,18.90,36.86,17.54,1
97,45.47,81.15,18.64,30.41,18.12,2
99,50.08,90.83,17.63,30.41,18.14,2
101,51.45,91.20,17.63,30.41,16.62,2
103,54.31,91.73,18.32,44.11,13.31,2
105,56.96,91.69,21.33,48.38,12.20,2
107,61.54,96.54,22.33,48.38,12.00,2
109,68.23,107.39,21.73,48.38,13.43,2
111,44.02,110.83,19.16,48.38,14.58,2
113,45.78,110.80,17.43,48.38,15.12,1
115,51.25,110.80,16.40,33.45,12.95,1
117,52.77,110.80,19.32,33.52,10.33,1
119,58.23,113.70,19.32,33.52,9.10,1
121,62.67,126.51,20.04,33.30,9.79,1
123,67.38,136.57,20.02,34.61,11.82,1
125,71.19,140.39,19.69,34.11,12.52,3
127,74.85,145.59,19.51,34.55,11.87,3
129,74.94,148.54,21.77,34.55,13.66,3
131,68.98,157.28,26.94,73.43,15.13,3
133,52.92,157.05,26.84,53.39,15.72,2
135,55.57,164.45,25.58,41.68,14.20,2
137,59.93,174.18,26.13,45.35,12.83,2
139,69.30,183.46,26.31,43.80,12.34,2
141,72.11,183.61,26.24,42.71,11.07,1
143,71.93,188.19,25.58,41.14,9.87,1
145,74.99,189.61,28.11,41.14,12.05,1
147,52.63,92.56,28.36,51.46,15.49,1
149,36.82,57.25,31.00,51.46,15.99,1
151,40.17,63.74,31.44,51.46,17.72,1
153,43.31,69.16,31.14,51.46,18.31,4
155,36.09,70.94,28.38,51.46,17.42,4
157,36.36,83.17,27.85,51.46,16.89,4
159,38.93,93.43,31.83,91.04,17.03,4
161,39.23,100.43,30.05,83.28,17.22,4
163,41.06,101.56,28.89,61.57,16.57,1
165,47.16,100.21,28.15,62.08,15.75,1
167,43.95,88.85,28.15,62.08,13.29,1
169,43.73,103.31,28.15,62.08,12.00,1
171,51.93,111.50,27.39,62.08,8.83,1
173,54.93,111.30,26.88,62.08,7.63,2
175,57.74,113.82,26.21,62.08,5.53,2
177,59.03,123.97,26.21,62.08,3.60,2
179,62.27,124.00,27.82,62.08,2.85,2
181,65.00,125.44,31.17,68.22,4.92,2
183,66.44,130.63,31.40,70.30,6.91,2
185,66.42,130.53,30.46,62.47,9.16,2
187,66.38,130.53,29.77,62.08,11.17,2
189,66.09,130.53,31.32,62.08,12.62,2
191,66.54,134.64,30.89,62.08,13.24,2
193,65.18,136.07,29.88,62.08,13.11,1
195,62.26,136.39,29.74,62.08,12.71,1
197,66.90,141.94,32.54,62.08,11.23,1
199,70.51,142.45,33.04,62.08,11.39,1
201,74.12,148.38,36.15,62.08,12.82,1
203,73.09,148.22,35.49,62.08,11.49,1
205,75.40,158.46,31.39,62.08,11.22,1
207,78.05,168.44,31.78,62.08,11.00,1
209,80.31,168.54,31.48,62.08,11.19,2
211,81.87,168.54,31.67,62.08,13.87,2
213,83.74,173.20,33.05,62.08,16.11,2
215,84.15,174.87,33.05,62.08,14.85,2
217,84.88,172.76,34.13,68.13,13.56,2
219,64.38,124.66,34.05,67.60,12.82,2
221,66.05,134.83,33.25,62.28,11.61,2
223,69.08,139.23,33.20,62.08,11.40,2
225,71.97,139.13,32.17,62.08,11.00,1
227,76.22,138.06,32.08,62.08,9.73,1
229,67.12,117.43,35.74,66.91,10.69,1
231,60.83,117.26,36.24,66.91,10.63,1
233,61.77,117.26,36.80,66.91,10.57,1
235,62.13,116.81,35.80,64.73,10.84,1
237,43.77,93.69,35.12,62.64,10.62,1
239,45.81,98.58,34.45,62.64,11.39,1
241,49.21,104.75,31.66,62.64,11.89,1
243,51.64,110.72,31.22,62.64,11.44,1
245,53.81,119.47,30.54,62.64,13.71,4
247,56.62,126.49,30.12,62.64,14.55,4
249,57.37,127.59,29.99,62.64,15.35,4
251,60.96,127.59,36.89,125.93,14.65,4
253,63.72,128.60,36.65,127.26,12.55,2
255,64.92,133.63,36.75,127.26,12.18,2
257,56.95,94.34,36.75,127.26,11.62,2
259,44.85,97.36,36.75,127.26,10.14,2
261,48.22,98.97,37.92,127.26,10.74,1
263,47.59,98.97,45.78,127.26,10.31,1
265,48.69,98.97,45.78,127.26,8.75,1
267,50.29,98.97,45.10,127.26,8.52,1
269,53.99,103.38,46.39,127.26,8.57,1
271,57.89,105.94,47.38,127.26,9.76,1
273,59.30,105.93,47.70,127.26,10.14,1
275,60.55,105.93,47.72,127.26,10.20,1
277,61.18,106.54,46.13,127.26,9.57,1
279,62.00,109.83,45.83,127.26,11.28,3
281,62.88,108.02,45.66,127.26,13.48,3
283,43.22,88.20,45.66,127.26,15.04,3
285,29.19,61.86,48.84,127.26,16.10,3
287,34.11,68.18,55.68,156.51,16.09,3
289,36.41,78.39,51.95,127.26,14.81,3
291,37.38,81.73,49.45,127.26,12.96,3
293,42.37,93.49,44.48,127.26,11.36,2
295,46.08,102.50,43.16,127.26,10.73,2
297,51.70,114.45,40.98,127.26,12.46,2
299,53.37,118.95,36.79,127.26,12.60,2
301,54.35,122.89,34.77,127.26,12.84,4
303,55.08,125.77,34.48,127.26,9.76,4
305,55.80,127.97,38.36,127.26,10.12,4
307,58.10,131.56,42.98,161.86,12.88,4
