time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0,
3,0.00,0.00,0.00,0.00,38.13,4,
5,0.00,0.00,0.00,0.00,50.36,4,
7,0.00,0.00,0.00,0.00,61.35,4,
9,0.00,0.00,0.00,0.00,60.13,4,4.00
11,0.00,0.00,0.00,0.00,56.07,4,
13,0.00,0.00,0.00,0.00,46.50,9,
15,0.00,0.00,0.01,0.15,42.87,9,
17,0.00,0.00,0.28,2.15,44.41,9,
19,0.00,0.00,0.00,0.00,27.99,9,4.00
21,0.00,0.00,0.00,0.00,33.93,9,
23,0.00,0.00,0.03,0.30,45.29,11,
25,0.00,0.00,0.00,0.00,51.37,11,
27,0.00,0.00,0.00,0.00,55.19,11,
29,0.00,0.00,0.00,0.00,57.60,11,4.00
31,0.00,0.00,0.00,0.00,52.18,11,
33,0.00,0.00,0.02,0.20,39.59,11,
35,0.00,0.00,0.18,1.35,40.04,11,
37,0.00,0.00,0.15,1.79,43.73,11,
39,1.09,4.34,0.32,3.79,46.55,11,3.39
41,1.45,5.82,0.52,5.79,48.48,11,
43,1.45,5.81,0.65,7.79,44.59,8,
45,1.43,5.71,0.82,9.79,44.06,8,
47,0.12,0.49,1.17,11.79,44.19,8,
49,0.16,0.63,0.33,2.15,39.18,8,3.08
51,1.40,5.59,0.43,3.87,33.71,8,
53,1.76,5.39,0.94,5.87,27.38,13,
55,2.02,5.05,1.49,7.87,43.19,13,
57,0.00,0.00,0.95,9.87,48.74,13,
59,0.00,0.00,0.09,0.57,50.49,13,4.00
61,0.00,0.00,0.00,0.00,52.18,13,
63,0.00,0.00,0.00,0.00,54.41,5,
65,0.00,0.00,0.12,1.39,47.94,5,
67,0.00,0.00,0.00,0.00,41.35,5,
69,0.00,0.00,0.07,0.79,39.67,5,3.30
71,0.00,0.00,0.23,1.71,38.06,5,
73,0.47,1.90,0.39,3.71,43.97,7,
75,0.86,3.42,0.49,5.71,52.61,7,
77,0.00,0.00,0.00,0.00,43.17,7,
79,0.00,0.00,0.00,0.00,35.88,7,3.27
81,0.47,1.87,0.16,1.95,31.57,7,
83,1.20,4.79,0.37,3.95,28.96,9,
85,0.88,3.54,0.61,5.95,47.72,9,
87,0.00,0.00,0.85,7.95,50.32,9,
89,0.00,0.00,0.05,0.64,45.50,9,3.28
91,0.00,0.00,0.22,2.64,41.22,9,
93,0.91,3.64,0.39,4.64,39.52,11,
95,0.85,3.39,0.70,6.64,45.03,11,
97,0.00,0.00,0.40,3.76,39.56,11,
99,1.16,4.64,0.25,2.99,34.65,11,2.13
101,1.29,5.14,0.49,4.99,31.39,11,
103,1.99,5.14,0.90,6.99,27.85,4,
105,2.12,4.83,1.45,8.99,40.08,4,
107,0.15,0.61,2.12,10.99,34.40,4,
109,1.37,5.48,1.02,6.57,31.29,4,2.84
111,1.33,5.32,1.31,8.57,34.82,4,
113,2.32,7.82,1.90,10.57,34.19,6,
115,4.07,11.06,2.57,12.57,37.85,6,
117,3.27,7.97,3.24,14.57,41.04,6,
