time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,46.10,1
5,0.00,0.00,0.00,0.00,46.30,1
7,0.00,0.00,0.00,0.00,54.30,1
9,0.00,0.00,0.00,0.00,53.55,8
11,0.00,0.00,0.00,0.00,50.75,8
13,0.00,0.00,0.09,1.07,45.30,8
15,0.00,0.00,0.26,3.07,57.57,8
17,0.00,0.00,0.12,1.49,54.42,8
19,0.00,0.00,0.00,0.00,54.80,8
21,0.00,0.00,0.00,0.00,54.40,8
23,0.00,0.00,0.00,0.00,52.00,4
25,0.00,0.00,0.02,0.22,51.47,4
27,0.00,0.00,0.02,0.29,41.46,4
29,0.00,0.00,0.13,0.64,25.14,4
31,1.07,2.16,0.48,2.64,18.93,8
33,2.80,5.67,0.98,4.64,22.81,8
35,4.29,11.32,1.48,6.64,27.24,8
37,4.45,11.99,1.98,8.64,30.20,8
39,4.32,11.47,2.53,10.64,35.04,7
41,1.89,5.82,2.65,12.64,31.92,7
43,2.70,5.82,3.15,14.64,31.44,7
45,3.23,7.92,3.65,16.64,35.17,7
47,5.17,10.76,4.44,18.64,35.92,8
49,2.88,11.13,2.65,16.58,32.36,8
51,2.78,11.13,2.61,18.58,29.39,8
53,3.28,11.13,2.80,20.58,33.85,8
55,3.16,7.47,3.46,22.58,38.36,8
57,1.89,5.10,1.97,11.72,38.51,8
59,2.54,5.10,1.44,8.50,33.51,8
61,2.53,5.10,1.61,10.50,30.21,8
63,2.53,5.10,2.11,12.50,25.72,8
65,3.07,5.10,2.77,14.50,23.69,3
67,5.26,10.34,3.61,16.50,23.52,3
69,5.47,11.34,4.50,18.50,28.59,3
71,4.31,11.33,5.83,20.50,26.85,3
73,5.33,11.33,5.35,22.50,26.11,4
75,5.84,11.33,6.22,24.50,23.53,4
77,6.99,11.54,6.96,26.50,23.67,4
79,6.46,11.33,7.92,28.50,18.81,4
81,4.52,11.33,7.04,30.50,18.55,7
83,7.86,14.45,7.31,32.50,24.85,7
85,8.64,17.80,8.38,34.50,31.73,7
87,8.61,17.69,9.31,36.50,35.98,7
89,5.44,11.33,7.00,33.75,35.91,7
91,4.19,11.33,7.19,35.75,33.67,7
93,4.19,11.33,7.13,37.75,31.01,2
95,5.58,14.48,7.57,39.75,25.52,2
97,8.69,17.88,8.28,41.75,26.58,2
99,11.07,19.08,9.17,43.75,26.51,2
101,9.64,22.50,5.34,36.31,27.29,5
103,11.02,26.81,2.99,9.90,26.92,5
105,10.17,22.20,2.95,11.66,27.67,5
107,6.92,15.18,3.79,13.66,28.78,5
109,5.97,12.35,4.38,15.66,26.48,6
111,4.49,12.35,3.91,17.66,21.93,6
113,4.45,12.35,4.35,19.66,16.61,6
115,4.79,17.47,5.48,21.66,9.67,6
117,6.93,18.87,5.07,23.66,6.75,7
119,7.41,18.87,4.99,25.66,13.41,7
121,7.41,18.87,5.43,27.66,21.21,7
123,7.40,18.82,6.09,29.66,30.53,7
125,4.91,10.78,4.63,20.89,33.96,8
127,2.70,10.78,3.75,17.13,35.43,8
129,2.70,10.78,2.89,19.13,35.78,8
131,1.95,7.78,3.23,21.13,36.13,8
133,0.00,0.00,2.61,23.13,36.06,4
135,1.17,4.68,0.78,3.98,37.66,4
137,2.55,5.45,0.78,5.17,42.59,4
