time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase,reward
1,0.00,0.00,0.00,0.00,44.41,0.00,0,
3,0.00,0.00,0.00,0.00,52.82,0.00,4,
5,0.00,0.00,0.00,0.00,58.66,0.00,4,
7,0.00,0.00,0.00,0.00,57.83,0.00,4,
9,0.00,0.00,0.00,0.00,58.55,0.00,4,4.00
11,0.00,0.00,0.00,0.00,57.51,0.00,4,
13,0.00,0.00,0.00,0.00,51.44,0.00,2,
15,0.00,0.00,0.02,0.23,46.53,0.00,2,
17,0.38,1.50,0.24,2.23,36.91,1.00,2,
19,2.48,9.94,0.35,4.23,34.39,0.00,2,1.15
21,3.71,14.86,0.57,6.23,31.79,1.00,2,
23,6.93,24.08,1.02,8.23,29.58,1.00,1,
25,7.41,24.45,1.63,10.23,30.58,0.00,1,
27,7.41,24.45,2.41,12.23,31.35,1.00,1,
29,8.74,22.88,3.26,12.89,32.89,1.00,1,2.23
31,3.88,10.79,4.10,12.57,30.05,1.00,1,
33,3.88,10.78,4.67,12.25,28.20,2.00,2,
35,4.35,10.78,4.69,14.25,28.99,0.00,2,
37,7.37,10.64,5.85,16.25,27.96,2.00,2,
39,6.51,10.91,5.56,18.25,26.12,2.00,2,2.67
41,6.51,10.91,5.09,20.25,25.89,1.00,2,
43,6.51,10.91,5.85,22.25,19.78,1.00,1,
45,7.58,15.29,6.38,24.25,22.69,0.00,1,
47,9.23,20.27,7.38,26.25,24.57,2.00,1,
49,8.63,16.58,6.60,28.25,25.43,1.00,1,1.94
51,5.70,11.83,6.86,30.25,25.82,1.00,1,
53,7.04,16.44,7.15,32.25,23.99,1.00,4,
55,7.30,17.47,7.50,34.25,28.15,0.00,4,
57,6.63,17.46,8.33,36.25,30.99,2.00,4,
59,5.61,17.46,4.89,18.04,34.95,2.00,4,2.57
61,7.25,17.46,4.20,20.04,36.94,1.00,4,
63,8.51,17.46,4.76,22.04,35.55,0.00,2,
65,8.50,17.46,5.46,24.04,34.16,0.00,2,
67,7.70,15.36,6.30,26.04,31.02,2.00,2,
69,2.79,6.65,3.76,18.03,31.69,1.00,2,2.39
71,4.08,11.62,3.63,20.03,30.83,1.00,2,
73,4.73,11.47,2.98,14.92,28.50,3.00,2,
75,4.29,11.47,3.28,16.92,28.24,0.00,2,
