time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase
1,0.00,0.00,0.00,0.00,60.00,0.00,1
3,0.00,0.00,0.00,0.00,48.73,0.00,1
5,0.00,0.00,0.00,0.00,50.78,0.00,1
7,0.00,0.00,0.00,0.00,59.52,0.00,1
9,0.00,0.00,0.00,0.00,59.10,0.00,1
11,0.00,0.00,0.00,0.00,62.00,0.00,1
13,0.00,0.00,0.00,0.00,57.38,0.00,1
15,0.00,0.00,0.00,0.00,49.50,0.00,1
17,0.00,0.00,0.08,1.00,44.38,0.00,1
19,0.85,3.41,0.25,3.00,44.02,0.00,1
21,1.32,5.29,0.50,5.00,41.54,1.00,3
23,1.32,5.28,0.83,7.00,45.30,1.00,3
25,1.30,5.18,0.98,9.00,54.14,1.00,3
27,0.00,0.00,0.92,11.00,54.75,1.00,3
29,0.00,0.00,0.10,1.24,51.21,1.00,3
31,0.00,0.00,0.14,1.35,47.62,0.00,3
33,2.02,5.46,0.64,3.35,42.48,0.00,3
35,2.57,5.51,1.25,5.35,33.55,1.00,3
37,3.24,6.24,1.95,7.35,25.81,2.00,3
39,4.50,11.71,2.03,9.35,16.06,2.00,3
41,8.43,11.60,2.37,11.35,20.78,1.00,3
43,8.53,11.64,2.81,13.35,24.63,0.00,2
45,10.12,17.23,3.34,15.35,26.97,1.00,2
47,10.22,17.64,3.86,17.35,27.33,1.00,2
49,10.22,17.64,4.31,19.35,29.95,0.00,2
51,10.22,17.64,4.81,21.35,30.81,0.00,2
53,10.22,17.64,5.31,23.35,26.47,0.00,4
55,10.49,17.64,5.90,25.35,21.43,1.00,4
57,14.09,20.68,6.57,27.35,26.44,1.00,4
59,14.44,23.31,7.12,29.35,31.41,2.00,4
61,7.73,22.82,6.97,24.69,35.57,4.00,1
63,1.30,5.19,2.96,19.59,32.59,2.00,1
65,2.77,11.08,2.15,8.86,27.38,1.00,1
67,4.74,11.83,2.30,10.86,28.60,1.00,1
69,6.80,11.83,2.06,10.40,27.08,0.00,1
71,6.95,11.83,2.88,12.40,25.71,0.00,1
73,8.27,11.83,3.88,14.40,24.69,0.00,1
75,9.11,15.40,5.01,16.40,21.25,2.00,1
77,9.94,17.90,5.42,18.40,15.86,0.00,1
79,10.99,17.88,6.42,20.40,9.42,0.00,1
81,11.19,17.88,7.42,22.40,9.69,0.00,3
83,14.36,24.73,8.42,24.40,16.97,0.00,3
85,15.48,24.83,9.42,26.40,20.43,1.00,3
87,16.78,24.83,8.56,28.40,25.35,2.00,3
89,14.77,24.53,8.72,26.95,29.11,2.00,3
91,8.64,17.31,7.70,27.57,29.27,1.00,3
93,8.64,17.31,7.72,29.57,29.31,1.00,3
95,8.64,17.31,7.26,31.57,27.54,0.00,2
97,8.64,17.31,8.05,33.57,26.13,1.00,2
99,9.95,19.91,8.78,35.57,28.82,1.00,2
101,12.38,27.50,9.36,37.57,28.30,1.00,2
103,12.95,29.81,8.27,39.57,28.63,1.00,4
105,14.61,29.80,8.36,41.57,27.22,0.00,4
107,15.80,34.52,9.31,43.57,28.34,1.00,4
109,17.34,35.37,9.38,45.57,27.11,2.00,4
111,17.63,35.37,8.97,46.45,27.26,2.00,4
113,15.20,39.68,8.16,29.84,25.80,2.00,4
115,12.88,34.32,5.94,18.16,21.17,2.00,4
117,13.18,30.81,6.05,18.99,20.30,1.00,4
119,15.20,37.20,6.49,20.99,20.78,1.00,1
121,17.30,38.96,7.07,22.99,19.08,1.00,1
123,18.44,43.17,7.53,24.99,16.74,1.00,1
125,20.27,50.02,8.45,26.99,17.24,2.00,1
127,20.22,49.80,8.63,28.99,14.84,1.00,1
129,20.69,49.80,8.79,30.99,11.27,1.00,1
131,21.97,49.80,8.13,32.99,8.37,1.00,3
133,22.86,49.80,9.23,34.99,10.86,1.00,3
135,23.61,49.80,9.37,36.99,13.22,1.00,3
137,23.37,49.80,10.28,38.99,20.61,2.00,3
139,23.34,49.80,10.26,29.96,23.23,2.00,3
141,24.59,49.80,11.48,32.58,27.59,2.00,3
143,17.38,49.76,11.74,29.06,29.89,2.00,2
145,11.80,36.65,12.39,29.75,26.85,2.00,2
147,11.80,36.65,12.35,30.43,23.41,0.00,2
149,14.96,42.36,13.85,32.43,21.62,2.00,2
151,18.29,44.39,11.87,30.94,21.82,2.00,2
153,21.67,48.40,10.87,32.94,21.36,2.00,4
155,21.90,48.32,10.60,34.94,19.33,0.00,4
157,22.65,48.32,11.92,36.94,22.24,3.00,4
159,22.38,48.32,10.45,38.94,24.10,2.00,4
161,22.50,48.32,8.88,38.74,25.60,3.00,4
163,23.10,48.32,9.08,35.82,24.24,2.00,4
165,20.80,33.48,9.65,34.99,23.81,2.00,4
167,21.85,33.83,9.32,36.99,21.25,1.00,4
169,23.73,38.50,9.10,38.99,19.90,1.00,4
171,25.29,44.76,10.01,40.99,18.32,2.00,4
173,26.32,48.86,9.35,42.99,15.89,1.00,4
175,26.30,48.79,10.17,44.99,13.34,2.00,1
177,27.53,52.82,11.12,46.99,14.09,1.00,1
179,29.35,55.71,12.15,48.99,13.87,0.00,1
181,30.25,59.45,13.48,50.99,13.24,2.00,1
183,31.00,62.47,14.21,52.99,13.95,1.00,1
185,33.34,68.55,13.60,54.99,13.22,1.00,3
187,33.99,68.36,14.54,56.99,11.91,1.00,3
189,35.56,71.34,14.68,58.99,11.96,0.00,3
191,42.14,73.88,15.85,60.99,12.22,2.00,3
193,43.89,75.29,15.41,46.04,16.23,3.00,3
195,43.57,80.42,14.79,39.48,18.21,2.00,3
197,34.20,80.31,14.89,37.12,17.62,2.00,3
199,29.66,80.31,14.03,38.38,14.21,2.00,2
201,30.43,80.31,12.72,40.38,14.01,1.00,2
203,30.64,80.08,13.74,42.38,15.50,2.00,2
205,30.16,77.35,13.67,44.38,18.94,2.00,2
207,29.37,67.99,10.44,43.78,23.27,2.00,2
209,27.43,51.16,9.36,43.72,26.97,1.00,4
211,29.81,60.28,10.22,44.12,26.05,2.00,4
213,25.31,62.14,10.76,45.31,24.25,1.00,4
215,21.04,68.96,10.33,47.31,22.20,2.00,4
217,24.86,74.43,10.10,49.31,22.83,2.00,4
219,17.81,39.02,9.90,51.31,22.63,1.00,1
221,15.23,27.25,10.80,53.31,18.72,0.00,1
223,18.24,32.73,11.97,55.31,18.90,0.00,1
225,20.68,40.14,13.13,57.31,18.31,2.00,1
227,25.05,42.87,13.19,59.31,17.86,0.00,1
229,26.87,42.85,14.02,61.31,19.39,0.00,3
231,27.14,42.85,14.93,63.31,19.43,0.00,3
233,27.14,42.85,16.03,65.31,20.10,2.00,3
235,26.59,42.85,16.29,62.05,20.95,2.00,3
237,26.62,45.66,15.15,64.05,24.18,4.00,3
239,19.76,49.42,14.12,60.19,25.80,4.00,2
241,19.08,53.19,14.28,57.63,24.10,3.00,2
243,21.67,63.55,12.52,51.53,22.31,2.00,2
245,23.90,68.08,11.46,48.12,23.30,2.00,2
247,14.31,18.86,12.01,50.12,23.45,1.00,2
249,15.27,18.86,11.34,52.12,21.70,1.00,2
251,16.46,20.30,11.61,54.12,21.23,1.00,2
253,18.20,27.27,11.98,56.12,20.48,1.00,4
255,20.85,31.87,13.15,58.12,19.43,1.00,4
257,20.76,31.78,14.13,60.12,22.17,3.00,4
259,20.28,31.78,14.61,62.12,24.08,2.00,4
261,21.63,31.78,13.60,40.43,28.06,4.00,4
263,9.32,18.74,10.55,37.67,29.59,3.00,1
265,4.14,11.55,9.36,39.67,28.51,4.00,1
267,7.96,11.55,8.72,41.67,26.53,0.00,1
269,11.01,16.40,9.73,43.67,27.55,0.00,1
271,11.96,20.19,10.90,45.67,26.83,0.00,3
273,13.53,24.15,12.07,47.67,22.55,0.00,3
275,15.02,26.26,13.28,49.67,23.82,3.00,3
277,14.91,30.75,12.39,51.67,24.35,2.00,3
279,10.70,30.68,9.29,34.15,20.82,3.00,3
281,9.49,18.07,8.26,36.15,17.58,2.00,3
283,7.45,13.71,9.42,38.15,13.69,2.00,2
285,9.68,18.58,9.67,40.15,9.93,1.00,2
287,10.01,18.46,10.92,42.15,10.39,0.00,2
289,9.76,18.46,12.25,44.15,11.24,2.00,2
291,9.76,18.46,10.04,46.15,16.09,1.00,4
293,9.76,18.46,9.81,48.15,18.67,1.00,4
295,9.44,18.46,10.42,50.15,27.86,1.00,4
297,6.65,18.46,10.02,52.15,34.90,2.00,4
299,5.97,18.46,5.21,22.37,36.99,1.00,4
301,5.93,18.46,4.33,24.37,36.18,0.00,4
303,5.93,18.46,4.92,26.37,35.63,0.00,4
305,5.93,18.46,5.58,28.37,32.94,0.00,1
307,6.54,18.46,6.45,30.37,27.93,2.00,1
309,6.08,18.46,6.92,32.37,24.73,0.00,1
311,7.87,18.43,7.58,34.37,24.95,1.00,1
313,5.36,9.98,5.60,34.46,26.50,2.00,3
315,5.46,9.98,6.30,33.93,27.48,1.00,3
317,5.30,9.98,4.39,21.10,41.90,3.00,3
319,1.92,7.20,4.07,23.10,49.64,2.00,3
321,1.20,4.82,1.98,11.86,47.88,2.00,3
323,1.20,4.82,1.00,11.94,41.60,0.00,3
325,1.20,4.82,1.23,13.94,35.15,0.00,2
327,2.12,4.82,1.63,15.94,25.54,1.00,2
329,3.75,9.83,1.93,17.94,19.15,0.00,2
331,4.34,17.37,2.52,19.94,18.69,1.00,2
333,5.34,17.20,2.45,21.94,18.00,1.00,2
335,6.46,21.49,2.61,23.94,20.56,1.00,4
337,6.94,23.43,2.76,25.94,20.82,0.00,4
339,7.33,23.42,3.26,27.94,32.00,1.00,4
341,7.19,23.42,2.84,29.94,41.08,1.00,4
343,6.51,20.71,1.89,16.58,47.32,1.00,4
345,1.33,5.32,2.10,16.16,49.16,1.00,4
347,1.46,5.32,2.16,12.88,48.22,1.00,4
349,1.70,5.32,1.64,12.13,47.79,1.00,4
351,2.39,5.32,1.99,14.13,42.67,0.00,1
353,2.50,5.32,2.49,16.13,34.13,0.00,1
355,2.42,4.99,3.14,18.13,29.58,1.00,1
357,3.58,5.57,4.16,20.13,25.01,2.00,1
359,4.79,5.48,3.51,14.93,25.16,1.00,1
361,9.33,17.29,4.67,16.93,27.23,2.00,3
363,10.71,22.94,5.34,18.93,29.95,0.00,3
365,10.59,22.87,6.34,20.93,33.12,1.00,3
367,7.97,22.87,6.40,18.85,31.15,2.00,3
369,6.85,21.47,4.74,14.28,30.71,2.00,3
371,2.61,5.13,5.14,16.28,34.11,2.00,2
373,3.42,5.13,6.10,18.28,33.28,1.00,2
375,3.72,5.13,6.79,20.28,29.37,1.00,2
377,5.18,8.26,7.11,22.28,25.67,1.00,2
379,7.12,11.90,6.62,24.28,25.77,1.00,2
381,7.61,13.74,7.14,26.28,27.94,2.00,4
383,8.66,17.94,7.47,28.28,29.06,0.00,4
385,9.73,17.86,8.49,30.28,33.00,3.00,4
387,8.92,17.83,7.48,32.28,35.40,2.00,4
389,3.48,6.01,3.99,13.45,41.86,3.00,4
391,1.34,5.36,3.36,13.91,36.33,3.00,4
393,1.34,5.36,2.11,15.91,28.89,0.00,4
395,4.75,8.67,2.63,17.91,22.88,0.00,4
397,8.79,10.61,3.40,19.91,20.49,0.00,1
399,10.97,16.43,4.23,21.91,21.65,0.00,1
401,11.06,16.78,5.08,23.91,28.09,1.00,1
403,11.42,16.78,5.90,25.91,32.82,1.00,1
405,12.69,17.07,6.03,27.91,33.10,1.00,3
407,12.66,16.95,6.63,29.91,31.23,0.00,3
409,12.64,16.95,7.29,31.91,32.24,1.00,3
411,11.65,20.31,7.16,33.91,31.21,2.00,3
413,6.94,22.93,5.06,19.12,31.63,3.00,2
415,1.52,5.01,3.34,17.39,29.47,2.00,2
417,3.33,8.58,2.06,6.89,30.70,1.00,2
419,5.37,12.07,2.75,8.89,31.40,2.00,2
421,6.58,14.30,2.37,9.81,31.07,1.00,2
423,7.88,18.00,2.99,11.81,29.87,1.00,2
425,8.84,17.96,3.89,13.81,31.83,1.00,4
427,8.90,17.96,4.42,15.81,29.00,2.00,4
429,11.39,22.62,4.87,17.81,29.37,1.00,4
431,10.90,24.07,5.42,17.69,27.88,1.00,4
433,8.77,27.40,5.62,19.69,25.70,1.00,4
435,8.53,30.33,5.37,21.69,25.43,0.00,4
437,12.62,40.25,6.37,23.69,23.84,0.00,4
439,13.05,42.23,7.70,25.69,19.29,1.00,1
441,14.49,42.21,8.81,27.69,15.30,0.00,1
443,17.54,42.21,10.44,29.69,13.22,1.00,1
445,20.09,42.21,11.89,31.69,11.80,2.00,1
447,21.76,42.21,11.98,32.17,11.76,2.00,3
449,18.63,42.05,,,10.81,2.00,3
451,19.92,39.65,,,16.66,1.00,3
453,14.89,17.73,,,23.73,2.00,3
455,12.21,17.32,,,28.85,3.00,3
457,13.87,17.32,,,30.66,1.00,3
459,15.28,22.40,,,30.34,0.00,2
461,15.24,22.26,,,27.25,0.00,2
463,15.79,24.44,,,27.96,0.00,2
465,18.70,33.04,,,26.78,2.00,2
467,19.76,33.92,,,23.30,1.00,4
469,16.13,39.88,,,21.74,2.00,4
471,18.62,39.93,,,19.61,2.00,4
473,21.64,39.93,,,19.45,2.00,4
475,23.48,42.65,,,18.25,3.00,4
477,20.44,50.06,,,18.80,2.00,4
479,22.04,52.68,,,16.49,1.00,1
481,22.69,55.36,,,19.50,0.00,1
483,23.58,58.23,,,20.13,1.00,1
485,24.35,55.84,,,18.70,1.00,1
487,23.88,54.12,,,17.90,2.00,3
489,24.88,53.69,,,18.41,0.00,3
491,26.31,53.67,,,17.56,1.00,3
493,26.94,53.11,,,15.05,2.00,3
495,21.61,38.07,,,14.03,2.00,3
497,13.96,21.72,,,9.90,2.00,3
499,15.62,29.73,,,11.00,2.00,3
501,16.88,34.77,,,10.81,1.00,3
