time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed,outflow
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.10,0.00
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.87,0.00
19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.82,0.00
21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.16,0.00
23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.95,0.00
25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.22,0.00
27,0.00,0.00,0.00,0.00,0.61,0.00,0.00,0.20,0.26,0.61,33.18,0.00
29,0.00,0.00,0.00,0.00,2.61,0.23,0.00,0.95,1.22,2.61,18.78,0.00
31,4.18,0.00,2.09,4.18,4.61,2.23,0.00,2.28,2.93,4.61,17.58,1.00
33,10.47,0.00,5.23,10.47,0.00,4.23,0.00,1.41,1.81,4.23,12.64,0.00
35,10.40,0.00,5.20,10.40,0.00,6.23,0.00,2.08,2.67,6.23,23.76,0.00
37,10.40,0.00,5.20,10.40,0.00,8.23,0.00,2.74,3.53,8.23,22.58,0.00
39,12.43,0.00,6.21,12.43,0.00,10.23,0.00,3.41,4.39,10.23,20.42,0.00
41,23.07,0.00,11.53,23.07,0.00,12.23,0.00,4.08,5.24,12.23,19.88,0.00
43,22.75,0.00,11.37,22.75,0.00,14.23,0.00,4.74,6.10,14.23,26.44,0.00
45,22.75,0.00,11.37,22.75,0.00,16.23,0.00,5.41,6.96,16.23,22.10,0.00
47,22.75,0.00,11.37,22.75,0.00,18.23,0.00,6.08,7.81,18.23,17.79,0.00
49,26.93,0.00,13.47,26.93,0.00,20.23,0.00,6.74,8.67,20.23,13.01,0.00
