time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.90
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.19
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.15
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,68.30
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.41
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.16
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.96
17,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0.17,0.22,0.52,34.38
19,0.00,2.03,1.02,2.03,0.00,0.00,2.52,0.84,1.08,2.52,24.88
21,0.00,5.33,2.66,5.33,0.00,0.00,4.52,1.51,1.94,4.52,16.57
23,0.00,5.28,2.64,5.28,0.73,0.00,6.52,2.42,3.11,6.52,27.36
25,0.00,5.28,2.64,5.28,2.73,0.00,8.52,3.75,4.82,8.52,28.65
27,1.97,5.28,3.62,5.28,4.73,0.00,10.52,5.08,6.54,10.52,39.27
29,0.00,5.28,2.64,5.28,6.73,0.00,12.52,6.42,8.25,12.52,39.21
31,0.00,5.28,2.64,5.28,8.73,0.00,14.52,7.75,9.97,14.52,43.04
33,0.00,5.28,2.64,5.28,10.73,0.00,16.52,9.08,11.68,16.52,36.65
35,0.00,5.18,2.59,5.18,12.73,0.00,18.52,10.42,13.39,18.52,36.21
37,0.00,0.00,0.00,0.00,14.73,0.00,20.52,11.75,15.11,20.52,32.93
39,1.58,0.00,0.79,1.58,16.73,0.00,2.38,6.37,8.19,16.73,27.11
41,9.93,0.00,4.97,9.93,18.73,0.00,0.00,6.24,8.03,18.73,22.66
