time,value
5,0.02
9,0.01
13,0.03
17,0.02
21,0.05
25,0.05
29,0.03
33,0.03
37,0.03
41,0.02
45,0.03
49,0.02
53,0.04
57,0.03
61,0.03
65,0.06
69,0.02
73,0.03
77,0.03
81,0.06
85,0.05
89,0.04
93,0.04
97,0.07
101,0.03
105,0.05
109,0.06
113,0.05
117,0.06
121,0.04
125,0.07
129,0.07
133,0.04
137,0.06
141,0.05
145,0.04
149,0.15
153,0.13
157,0.07
161,0.07
165,0.20
169,0.22
173,0.06
177,0.10
181,0.11
185,0.21
189,0.12
193,0.08
197,0.08
201,0.12
205,0.07
209,0.11
213,0.15
217,0.07
221,0.12
225,0.05
229,0.06
233,0.03
237,0.04
241,0.07
245,0.05
249,0.06
253,0.06
257,0.06
261,0.10
265,0.10
269,0.03
273,0.07
277,0.06
281,0.05
285,0.09
289,0.08
293,0.09
297,0.14
301,0.06
305,0.07
309,0.06
313,0.06
317,0.13
321,0.06
325,0.07
329,0.19
333,0.12
337,0.08
341,0.06
345,0.21
349,0.06
353,0.05
357,0.03
361,0.03
365,0.16
369,0.10
373,0.05
377,0.03
381,0.02
385,0.04
389,0.09
393,0.07
397,0.03
401,0.05
405,0.03
409,0.04
413,0.07
417,0.08
421,0.03
425,0.06
429,0.03
433,0.03
437,0.05
441,0.02
445,0.05
449,0.03
453,0.05
457,0.08
461,0.04
465,0.05
469,0.15
473,0.05
477,0.05
481,0.03
485,0.08
489,0.10
493,0.05
497,0.05
