time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,36.00,7
3,0.00,0.00,0.00,0.00,47.90,7
5,0.00,0.00,0.00,0.00,58.60,1
7,0.00,0.00,0.00,0.00,48.70,1
9,0.00,0.00,0.00,0.00,48.30,1
11,0.00,0.00,0.00,0.00,46.95,1
13,0.00,0.00,0.00,0.00,40.80,2
15,0.00,0.00,0.10,1.24,46.50,2
17,0.00,0.00,0.00,0.00,51.93,2
19,0.00,0.00,0.15,1.79,51.70,2
21,0.00,0.00,0.00,0.00,51.95,7
23,0.00,0.00,0.00,0.00,49.80,7
25,0.00,0.00,0.04,0.49,55.23,7
27,0.00,0.00,0.21,2.49,55.13,7
29,0.00,0.00,0.14,1.74,47.47,8
31,0.00,0.00,0.13,1.53,41.40,8
33,0.78,3.14,0.29,3.53,41.14,8
35,0.05,0.22,0.58,5.53,35.86,8
37,0.00,0.00,0.58,5.53,32.37,7
39,1.52,4.56,0.69,3.85,16.38,7
41,3.50,8.36,1.20,5.85,27.70,7
43,3.70,9.21,1.69,7.85,32.12,7
45,1.40,5.59,1.76,9.85,33.87,4
47,1.40,5.59,1.51,11.85,40.16,4
49,1.96,7.85,1.15,13.85,44.58,4
51,2.28,9.12,1.32,15.85,44.12,4
53,0.34,1.36,0.47,5.69,38.31,3
55,1.54,4.90,0.16,1.58,32.60,3
57,2.60,5.69,0.61,3.58,39.79,3
59,1.39,5.58,1.20,5.58,42.21,3
61,1.39,5.58,1.08,7.58,40.72,4
63,1.39,5.58,1.45,9.58,39.40,4
65,1.39,5.58,1.78,11.58,41.52,4
67,2.19,5.58,2.54,13.58,37.60,4
69,4.19,11.17,2.00,15.58,31.52,1
71,4.28,11.53,2.61,17.58,27.43,1
73,6.70,18.07,3.30,19.58,28.20,1
75,8.69,22.50,4.13,21.58,25.57,1
77,12.47,31.18,4.58,23.58,25.56,3
79,11.93,22.67,4.44,25.58,25.83,3
81,8.50,16.32,4.96,27.58,27.45,3
83,9.13,19.87,5.54,29.58,27.67,3
85,12.72,28.20,5.86,31.58,25.61,2
87,13.10,28.72,6.53,33.58,25.49,2
89,12.27,25.39,7.05,35.58,19.40,2
91,5.63,11.59,8.43,37.58,14.02,2
93,6.40,11.59,6.04,20.18,11.84,7
95,6.94,12.23,5.21,21.55,12.31,7
97,8.22,17.35,5.96,23.55,16.28,7
99,9.03,18.03,6.36,25.55,21.05,7
101,7.71,11.53,6.79,26.75,24.67,4
103,5.56,11.47,5.16,14.28,24.78,4
105,5.54,11.47,4.99,16.28,28.24,4
107,4.47,9.42,5.77,18.28,28.41,4
109,5.25,11.72,4.64,20.28,25.01,4
111,7.04,11.68,4.55,22.28,20.23,5
113,7.03,11.68,5.47,24.28,20.01,5
115,7.64,11.68,6.51,26.28,19.12,5
117,8.77,13.00,7.68,28.28,30.87,5
119,9.67,17.46,8.98,30.28,35.03,7
121,5.53,6.59,4.99,14.69,36.66,7
123,4.67,5.79,4.60,16.65,34.94,7
125,5.42,5.79,5.63,18.65,33.07,7
127,5.92,7.55,6.85,20.65,27.75,7
129,6.06,7.05,6.98,22.65,21.79,1
131,6.67,13.59,8.00,24.65,16.88,1
133,10.86,17.39,9.30,26.65,14.74,1
135,12.75,23.74,10.72,28.65,11.62,1
137,12.88,28.65,10.59,30.65,12.70,6
139,13.03,29.27,11.63,32.65,16.31,6
141,14.98,29.27,11.74,34.65,22.23,6
143,15.83,29.27,12.71,36.65,23.86,6
145,14.56,29.27,10.59,37.95,21.86,2
147,10.08,29.27,11.60,39.95,13.34,2
149,13.40,32.36,12.45,41.95,12.75,2
151,15.97,40.14,12.89,43.95,15.39,2
153,18.61,42.15,10.82,26.31,17.89,2
155,18.80,42.12,12.19,28.30,19.12,2
157,11.89,23.10,13.06,30.30,18.12,2
159,9.54,23.10,14.39,32.30,14.85,7
161,9.54,23.10,14.79,34.30,14.61,7
163,10.55,27.16,15.15,36.30,13.86,7
165,11.21,29.51,16.48,38.30,17.21,7
167,11.21,29.50,17.87,40.30,21.50,7
169,11.20,29.48,15.04,42.30,26.07,4
171,7.77,15.75,14.76,44.30,24.42,4
173,4.97,5.37,15.90,46.30,28.07,4
175,4.22,5.37,16.30,48.30,23.75,4
177,5.40,5.69,8.55,50.30,20.54,2
179,6.81,9.74,9.49,52.30,18.76,2
181,8.77,12.58,10.97,54.30,23.82,2
183,9.36,16.70,12.63,56.30,25.43,2
185,7.28,10.07,10.82,58.30,29.68,2
187,5.90,12.76,10.83,60.30,31.62,7
189,7.26,18.20,11.51,62.30,30.57,7
191,7.24,18.08,12.35,64.30,25.86,7
193,9.56,21.39,13.71,66.30,23.94,7
195,12.20,24.97,13.08,68.30,22.75,7
197,13.00,23.27,11.63,70.30,26.14,7
199,7.15,12.72,12.28,72.30,24.46,7
201,8.21,16.95,12.80,74.30,24.05,8
203,8.57,18.41,13.26,76.30,20.82,8
205,8.57,18.40,13.64,78.30,20.72,8
207,9.74,18.38,14.86,80.30,20.60,8
209,11.99,26.59,14.23,82.30,20.91,8
211,12.56,28.85,13.59,84.30,19.04,8
213,8.13,16.09,13.93,86.30,17.77,1
215,8.51,16.09,15.12,88.30,13.29,1
217,10.69,18.14,16.10,90.30,12.08,1
219,12.95,21.98,17.60,92.30,15.10,1
221,15.23,23.33,17.94,94.30,20.14,3
223,10.54,18.15,16.24,96.30,20.69,3
225,10.27,18.15,14.75,98.30,22.07,3
227,11.60,18.11,15.83,100.30,21.59,3
229,8.32,12.07,10.18,36.57,21.38,2
231,7.21,12.07,10.25,38.57,23.40,2
233,9.66,21.42,10.15,40.57,27.51,2
235,10.39,24.33,11.15,42.57,30.32,2
237,9.61,21.23,10.17,44.57,32.31,2
239,5.61,12.07,9.41,46.57,31.65,2
241,6.45,12.07,9.43,48.57,31.02,4
243,8.25,16.89,9.48,50.57,28.91,4
245,8.99,18.17,10.30,52.57,30.20,4
