time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase,reward
473,100.38,198.73,,,6.09,0.00,3,
475,101.88,198.73,,,6.10,1.00,3,
477,104.32,198.73,,,7.32,2.00,3,
479,101.94,198.70,,,7.47,2.00,3,0.46
481,99.62,198.10,,,8.88,2.00,3,
483,81.33,198.10,,,10.15,1.00,2,
485,83.12,198.10,,,9.97,0.00,2,
487,85.06,198.05,,,9.97,2.00,2,
489,86.42,186.78,,,10.24,1.00,2,0.62
491,75.24,152.65,,,9.57,1.00,2,
493,80.35,165.84,,,9.20,2.00,4,
495,85.88,177.67,,,8.26,1.00,4,
497,90.17,186.41,,,7.50,2.00,4,
499,95.29,197.30,,,7.10,3.00,4,0.67
501,98.69,201.62,,,6.86,2.00,4,
501,98.69,201.62,,,6.86,2.00,3,
