time,queue_main,queue_right,queue_avg,queue_max,delay_direction_1,delay_direction_2,delay_direction_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.05
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.55
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.50
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.50
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.95
15,0.00,0.00,0.00,0.00,1.01,0.04,0.00,0.35,0.22,1.01,28.40
17,0.00,0.00,0.00,0.00,0.00,2.04,0.00,0.68,1.22,2.04,37.20
19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.90
21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.90
23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.75
25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.70
27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.85
29,0.00,0.00,0.00,0.00,0.00,0.63,0.00,0.21,0.38,0.63,40.77
31,0.30,0.00,0.15,0.30,0.00,2.63,0.00,0.88,1.58,2.63,33.83
33,5.34,0.00,2.67,5.34,0.00,4.63,0.00,1.54,2.78,4.63,34.15
35,5.14,0.00,2.57,5.14,0.00,6.63,0.00,2.21,3.98,6.63,31.38
37,10.16,0.00,5.08,10.16,0.00,8.63,0.00,2.88,5.18,8.63,28.07
39,11.09,0.00,5.55,11.09,0.00,10.63,0.00,3.54,6.38,10.63,29.90
41,11.09,0.00,5.55,11.09,0.00,12.63,0.28,4.30,7.63,12.63,30.42
43,11.09,0.00,5.55,11.09,0.00,14.63,0.00,4.88,8.78,14.63,26.00
45,11.09,0.00,5.55,11.09,0.00,16.63,0.00,5.54,9.98,16.63,19.48
47,17.38,0.00,8.69,17.38,1.30,18.63,0.00,6.64,11.44,18.63,20.58
49,17.77,0.00,8.88,17.77,3.30,20.63,0.00,7.98,13.04,20.63,15.68
51,22.14,0.00,11.07,22.14,5.30,22.63,0.00,9.31,14.64,22.63,17.29
53,24.13,1.09,12.61,24.13,7.30,24.63,0.96,10.96,16.43,24.63,14.93
55,24.12,4.87,14.49,24.12,9.30,26.63,2.96,12.96,18.43,26.63,12.07
57,24.12,4.75,14.43,24.12,11.30,28.63,4.96,14.96,20.43,28.63,15.31
59,26.88,4.75,15.82,26.88,13.30,30.63,6.96,16.96,22.43,30.63,12.73
61,30.53,4.75,17.64,30.53,15.30,32.63,8.96,18.96,24.43,32.63,9.21
63,30.49,4.75,17.62,30.49,17.30,34.63,10.96,20.96,26.43,34.63,4.65
65,30.49,8.02,19.25,30.49,19.30,36.63,12.96,22.96,28.43,36.63,1.62
67,30.49,11.52,21.00,30.49,21.30,38.63,14.96,24.96,30.43,38.63,0.20
69,36.75,11.48,24.11,36.75,23.30,40.63,16.96,26.96,32.43,40.63,0.00
71,36.81,11.48,24.14,36.81,25.30,42.63,18.96,28.96,34.43,42.63,0.00
73,36.81,11.48,24.14,36.81,27.30,44.63,20.96,30.96,36.43,44.63,0.00
75,36.81,11.48,24.14,36.81,29.30,46.63,22.96,32.96,38.43,46.63,0.00
77,36.81,11.48,24.14,36.81,31.30,48.63,24.96,34.96,40.43,48.63,0.00
79,36.81,11.48,24.14,36.81,33.30,50.63,26.96,36.96,42.43,50.63,0.00
81,36.81,11.48,24.14,36.81,35.30,52.63,28.96,38.96,44.43,52.63,0.00
83,36.81,11.48,24.14,36.81,37.30,54.63,30.96,40.96,46.43,54.63,0.89
85,36.81,11.48,24.14,36.81,39.30,56.63,32.96,42.96,48.43,56.63,3.08
87,36.81,11.48,24.14,36.81,41.30,52.54,34.96,42.93,46.77,52.54,6.72
89,32.70,11.48,22.09,32.70,43.30,39.92,36.96,40.06,40.00,43.30,10.35
91,0.00,11.48,5.74,11.48,0.00,41.92,38.96,26.96,32.94,41.92,18.38
