time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase,reward
1,0.00,0.00,0.00,0.00,44.86,0,
3,0.00,0.00,0.00,0.00,50.01,7,
5,0.00,0.00,0.00,0.00,55.24,7,
7,0.00,0.00,0.00,0.00,57.16,7,
9,0.00,0.00,0.00,0.00,59.30,7,4.00
11,0.00,0.00,0.00,0.00,57.52,7,
13,0.00,0.00,0.00,0.00,53.98,5,
15,0.00,0.00,0.00,0.04,47.25,5,
17,0.51,2.03,0.27,2.04,45.09,5,
19,1.15,4.59,0.63,4.04,40.37,5,1.92
21,2.88,5.03,1.01,6.04,34.12,5,
23,5.12,10.87,1.61,8.04,29.55,7,
25,5.10,10.88,2.27,10.04,30.59,7,
27,5.60,10.88,3.27,12.04,28.24,7,
29,6.97,11.52,2.76,11.30,28.72,7,1.87
31,6.96,11.48,3.50,13.30,27.04,7,
33,6.96,11.48,4.46,15.30,28.53,8,
35,6.96,11.48,5.40,17.30,33.19,8,
37,7.25,15.18,6.40,19.30,34.42,8,
39,5.60,16.63,5.50,20.27,31.44,8,1.74
41,7.84,16.63,4.64,22.27,32.54,8,
43,8.48,16.63,5.11,24.27,32.30,6,
45,9.59,16.63,5.78,26.27,30.94,6,
47,10.53,16.57,6.45,28.27,29.66,6,
49,9.26,21.22,5.82,28.85,29.98,6,1.10
51,10.17,24.50,5.79,26.31,28.92,6,
53,12.93,34.92,4.84,28.31,26.90,3,
55,13.27,36.29,5.84,30.31,29.22,3,
57,14.52,36.29,6.64,32.31,27.86,3,
59,17.63,36.29,7.09,34.31,26.29,3,2.08
61,18.88,36.06,7.76,36.31,25.58,3,
63,12.53,18.44,7.57,38.31,26.74,4,
65,15.98,22.16,8.49,40.31,24.97,4,
67,18.83,25.30,9.83,42.31,23.44,4,
69,17.87,21.14,10.16,44.31,23.84,4,1.57
71,10.64,17.45,11.60,46.31,21.72,4,
73,11.58,17.43,12.46,48.31,21.74,3,
75,12.48,21.09,12.66,50.31,19.67,3,
77,14.67,24.50,12.95,52.31,18.51,3,
79,14.97,22.35,14.20,54.31,21.38,3,1.88
81,13.80,21.70,14.22,56.31,19.19,3,
83,15.81,23.17,15.06,58.31,17.26,8,
85,18.52,23.17,15.25,60.31,17.50,8,
87,17.82,23.16,16.91,62.31,18.56,8,
89,15.90,23.16,16.98,64.31,17.12,8,1.49
91,15.90,23.16,17.62,66.31,15.72,8,
93,17.29,28.60,19.02,68.31,17.98,4,
95,17.69,30.11,20.25,70.31,19.76,4,
97,18.06,30.11,21.58,72.31,20.04,4,
99,17.67,30.11,22.14,74.31,22.57,4,0.89
101,18.05,30.11,23.16,76.31,25.35,4,
103,21.07,30.11,24.06,78.31,24.03,1,
105,22.28,30.11,25.79,80.31,24.51,1,
107,22.26,30.11,27.63,82.31,26.56,1,
109,22.45,30.11,25.29,65.39,28.42,1,1.21
111,17.11,23.82,25.76,54.71,26.93,1,
113,15.32,26.57,19.32,45.12,25.61,8,
115,19.88,37.35,17.22,47.12,24.10,8,
117,24.36,42.17,18.59,49.12,24.20,8,
119,25.74,42.08,20.28,51.12,22.55,8,1.28
121,22.67,49.33,19.56,53.12,20.42,8,
123,25.51,55.35,19.39,55.12,17.96,3,
125,29.12,61.45,20.57,57.12,17.20,3,
127,29.72,62.24,21.86,59.12,18.67,3,
129,32.22,68.46,20.12,61.12,16.11,3,1.37
131,30.93,73.89,21.14,63.12,15.31,3,
133,31.97,78.26,22.43,65.12,13.72,6,
135,34.19,79.78,23.26,67.12,13.28,6,
137,35.87,79.78,25.20,69.12,12.60,6,
139,38.90,79.78,23.10,69.36,13.15,6,1.43
141,39.73,79.78,21.89,62.35,12.63,6,
143,39.34,79.78,21.07,34.91,11.62,3,
145,38.67,79.78,21.73,32.53,10.66,3,
147,40.78,79.78,23.73,34.53,11.34,3,
149,42.31,79.78,24.10,36.53,11.25,3,0.33
151,43.71,76.13,25.13,38.53,13.23,3,
153,33.05,53.50,25.29,40.53,12.79,1,
155,35.16,58.88,27.12,42.53,13.33,1,
157,38.97,64.56,28.95,44.53,12.93,1,
159,41.59,68.64,27.73,46.53,14.17,1,1.07
161,37.84,69.71,28.75,48.53,14.82,1,
163,38.65,69.71,26.48,50.53,13.17,8,
165,42.25,69.71,25.47,52.53,12.37,8,
167,46.99,69.36,25.10,54.53,13.32,8,
169,48.61,70.92,25.14,56.53,14.91,8,1.82
171,50.83,79.87,24.83,58.53,14.29,8,
173,55.78,85.21,26.13,60.53,13.04,6,
175,54.02,76.68,25.11,62.53,13.43,6,
177,30.28,76.71,26.78,64.53,13.04,6,
179,33.73,86.48,27.67,65.07,13.47,6,1.51
181,36.77,89.40,29.21,65.46,14.39,6,
183,41.17,89.37,30.53,63.35,14.64,3,
185,44.77,91.67,31.27,60.81,15.08,3,
187,46.70,95.40,29.26,56.21,15.65,3,
189,48.23,96.09,30.31,58.21,16.04,3,1.33
191,50.49,106.02,30.39,60.21,15.76,3,
193,43.29,113.09,30.30,62.21,16.68,4,
195,43.63,115.90,29.61,64.21,15.94,4,
197,45.50,115.66,31.11,66.21,16.65,4,
199,48.58,112.39,26.22,68.21,14.51,4,1.28
201,33.66,48.64,25.48,70.21,13.58,4,
203,35.86,48.72,26.84,72.21,9.23,2,
205,42.40,55.24,27.69,74.21,5.92,2,
207,48.46,69.12,29.35,76.21,7.49,2,
209,52.83,83.57,26.07,74.63,11.51,2,1.71
211,55.58,89.97,24.73,61.70,14.45,2,
213,51.21,89.88,25.34,63.70,16.69,7,
215,46.10,89.88,24.56,65.70,19.13,7,
217,46.32,90.59,25.62,67.70,21.66,7,
219,50.05,96.38,26.93,65.38,21.17,7,1.61
221,54.45,95.89,25.16,64.34,18.81,7,
223,57.23,92.73,25.45,51.73,15.06,5,
225,50.01,78.72,24.07,50.95,12.26,5,
227,46.92,85.24,23.49,52.95,12.30,5,
229,52.74,90.68,24.81,54.95,12.52,5,0.72
231,55.96,90.03,25.93,56.95,13.19,5,
233,56.69,83.66,25.81,58.95,13.98,4,
235,45.51,74.25,27.01,60.95,15.08,4,
237,47.55,74.01,26.80,57.20,14.69,4,
239,36.19,64.97,26.24,50.27,14.90,4,1.86
241,36.33,71.73,24.21,52.27,14.55,4,
243,31.68,76.06,23.83,54.27,12.45,3,
245,37.24,89.27,25.27,56.27,10.74,3,
247,38.55,89.90,26.93,58.27,10.37,3,
249,43.20,89.90,28.18,60.27,10.65,3,0.91
251,43.17,90.58,28.84,62.27,10.10,3,
253,45.54,96.02,29.55,64.27,8.50,4,
255,44.50,95.83,29.53,66.27,8.15,4,
257,50.04,105.94,31.19,68.27,8.28,4,
259,50.89,109.68,32.16,70.27,9.40,4,0.79
261,49.01,109.65,33.09,72.27,11.81,4,
263,49.75,109.65,34.49,74.27,13.48,2,
