time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase,reward
1,0.00,0.00,0.00,0.00,44.75,0.00,0,
3,0.00,0.00,0.00,0.00,53.49,0.00,4,
5,0.00,0.00,0.00,0.00,57.82,0.00,4,
7,0.00,0.00,0.00,0.00,59.38,0.00,4,
9,0.00,0.00,0.00,0.00,58.71,0.00,4,4.00
11,0.00,0.00,0.00,0.00,56.68,0.00,4,
13,0.00,0.00,0.00,0.00,50.61,0.00,2,
15,0.00,0.00,0.03,0.38,41.19,0.00,2,
17,0.52,2.08,0.20,2.38,27.77,1.00,2,
19,3.04,12.18,0.39,4.38,21.75,1.00,2,1.62
21,5.28,20.51,0.70,6.38,16.19,0.00,2,
23,7.47,24.50,1.47,8.38,13.86,1.00,1,
25,7.75,24.45,2.10,10.38,27.18,0.00,1,
27,8.82,24.45,2.94,12.38,32.17,1.00,1,
29,11.08,33.52,3.69,13.44,35.59,1.00,1,2.32
31,8.96,25.05,4.36,13.45,35.82,1.00,1,
33,2.70,10.78,4.76,13.21,36.29,1.00,4,
35,3.87,10.78,4.55,15.21,39.85,0.00,4,
37,4.28,10.78,5.38,17.21,32.49,2.00,4,
39,5.52,11.14,4.02,17.31,27.20,0.00,4,1.42
41,8.64,17.32,5.19,19.31,24.19,2.00,4,
43,12.54,23.34,5.84,21.31,20.90,0.00,2,
45,14.24,23.69,6.84,23.31,21.88,0.00,2,
47,14.03,23.69,7.84,25.31,26.52,2.00,2,
49,9.06,23.69,7.30,25.74,30.16,2.00,2,2.71
51,7.22,23.69,5.73,26.74,31.31,2.00,2,
53,7.22,23.69,5.62,28.74,32.57,2.00,1,
55,7.51,23.69,5.61,30.74,36.00,0.00,1,
57,8.83,23.68,6.44,32.74,35.88,2.00,1,
59,11.07,28.85,5.34,22.77,32.92,1.00,1,2.75
61,5.24,10.97,5.52,24.77,27.36,1.00,1,
63,4.44,10.97,4.21,22.50,24.56,1.00,2,
65,8.34,16.96,3.69,14.76,27.45,0.00,2,
67,13.18,27.04,4.69,16.76,28.87,2.00,2,
69,11.30,30.99,3.78,15.50,28.68,1.00,2,2.25
71,10.39,21.46,4.77,17.50,28.86,2.00,2,
73,8.55,24.05,4.43,19.50,24.13,1.00,1,
75,10.04,30.24,5.19,21.50,20.68,1.00,1,
77,10.89,33.45,5.85,23.50,22.28,1.00,1,
79,13.03,40.52,6.51,25.50,26.44,1.00,1,2.41
81,17.54,52.37,6.89,27.50,28.04,1.00,1,
83,18.49,56.29,7.02,29.50,29.37,1.00,4,
85,19.44,56.03,7.68,31.50,31.34,0.00,4,
87,9.96,17.36,8.85,33.50,26.78,2.00,4,
89,7.65,18.85,6.39,23.63,19.54,1.00,4,1.12
91,8.38,22.01,6.49,25.63,13.26,1.00,4,
93,10.18,26.90,7.26,27.63,9.60,0.00,2,
95,16.23,32.44,8.26,29.63,14.71,1.00,2,
97,19.69,37.90,9.06,31.63,16.90,1.00,2,
99,17.20,37.75,8.70,26.71,18.14,2.00,2,2.11
101,17.18,37.64,8.44,28.71,17.06,1.00,2,
103,9.60,31.07,8.63,30.71,16.62,1.00,1,
105,7.77,31.07,9.02,32.71,10.73,0.00,1,
107,9.12,31.07,9.85,34.71,4.50,1.00,1,
109,13.89,32.42,9.99,31.42,6.91,1.00,1,1.72
111,20.15,43.95,8.25,30.57,9.86,1.00,1,
113,15.63,36.65,8.44,32.57,14.44,1.00,2,
115,12.05,36.65,8.75,34.57,16.32,1.00,2,
117,13.65,36.65,8.44,36.57,19.88,0.00,2,
119,13.68,36.65,9.28,38.57,24.20,1.00,2,2.45
121,13.65,36.55,9.32,40.57,28.51,1.00,2,
123,6.29,18.06,10.13,42.57,28.75,1.00,2,
125,4.51,18.06,10.91,44.57,28.16,1.00,2,
127,4.51,18.06,10.20,46.57,28.63,1.00,2,
129,4.51,18.06,9.45,48.57,28.26,1.00,2,1.81
131,4.97,18.06,10.22,50.57,26.82,0.00,2,
133,7.62,18.06,11.22,52.57,26.72,1.00,1,
135,8.70,19.53,11.99,54.57,28.46,1.00,1,
137,8.71,24.01,12.97,56.57,28.18,2.00,1,
139,8.61,23.64,10.97,58.57,26.57,2.00,1,2.39
141,7.22,18.06,9.44,60.57,27.14,1.00,1,
143,7.22,18.06,8.91,62.57,25.17,1.00,3,
145,8.52,18.06,9.16,64.57,26.04,1.00,3,
147,8.86,18.02,8.63,66.57,29.26,1.00,3,
149,7.83,26.60,9.27,68.15,28.65,1.00,3,1.46
151,13.37,42.58,8.75,53.11,26.74,2.00,3,
153,13.90,41.05,4.92,31.83,23.67,0.00,1,
155,15.89,43.94,5.81,33.83,23.05,0.00,1,
157,17.78,45.27,6.81,35.83,23.52,2.00,1,
159,18.68,44.14,6.95,37.83,24.13,1.00,1,2.25
