time,queue_main,queue_right,delay_direction_1,delay_direction_2,delay_direction_3,speed
1,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,40.60
5,0.00,0.00,0.00,0.00,0.00,52.10
7,0.00,0.00,0.00,0.00,0.00,56.75
9,0.00,0.00,0.00,0.00,0.00,60.05
11,0.00,0.00,0.00,0.00,0.00,59.67
13,0.00,0.00,0.00,0.00,0.00,57.30
15,0.00,0.00,0.00,0.00,0.00,55.28
17,0.00,0.00,0.00,0.00,0.00,48.72
19,0.00,0.00,0.67,0.00,0.00,47.65
21,0.00,0.00,0.00,0.73,0.00,53.75
23,0.00,0.00,0.00,2.73,0.00,51.02
25,0.00,0.00,0.00,1.63,0.00,46.13
27,0.00,0.00,0.76,0.00,0.00,44.27
29,0.00,0.00,2.76,0.48,0.00,37.63
31,3.64,0.00,0.00,2.48,0.00,31.30
33,5.23,0.00,0.00,4.48,0.00,33.38
35,5.57,0.00,0.00,6.48,0.00,29.50
37,11.44,0.00,1.82,8.48,0.00,31.50
39,8.15,0.00,3.82,10.48,0.00,43.87
41,0.00,0.00,5.82,1.03,0.00,54.90
43,0.00,0.00,0.00,3.03,0.00,53.90
45,0.00,0.00,0.44,0.00,0.00,48.63
47,0.00,0.00,2.44,0.00,0.00,41.27
49,1.32,0.00,4.44,0.00,0.00,39.98
51,1.91,0.00,6.44,0.00,0.00,33.52
53,0.00,0.00,8.44,0.49,0.00,26.74
55,7.90,0.00,10.44,2.49,0.00,24.24
57,17.77,0.00,12.44,4.49,0.00,22.38
59,17.70,0.00,14.44,6.49,0.00,20.37
61,17.70,0.00,16.44,8.49,0.00,18.68
63,17.68,0.00,9.22,10.49,0.86,21.10
65,5.93,4.76,11.22,12.49,2.86,28.73
67,0.00,4.74,4.85,14.49,4.86,32.33
69,0.00,4.74,6.85,0.00,6.86,30.43
71,0.00,4.74,0.00,0.00,8.86,24.10
73,0.00,4.74,0.00,0.00,10.86,20.23
75,0.00,10.41,0.00,0.00,12.86,19.13
77,0.00,11.14,0.00,0.00,14.86,15.17
79,0.00,11.14,0.00,0.00,16.86,10.63
81,0.00,11.14,0.65,0.00,18.86,4.37
83,0.00,11.14,2.65,0.00,20.86,11.95
85,1.70,11.14,4.65,0.00,22.86,32.06
87,0.00,11.14,0.00,0.00,24.86,40.07
89,0.00,11.14,0.00,0.00,26.86,40.25
91,0.00,11.14,0.00,0.00,28.86,39.70
93,0.00,11.14,0.00,0.00,30.86,40.16
95,0.00,8.55,0.00,0.00,32.86,37.90
97,0.00,0.00,0.00,1.41,24.49,24.04
99,10.60,0.00,0.00,3.41,0.00,15.54
101,23.55,0.00,0.00,5.41,0.00,10.82
103,29.24,0.00,1.54,7.41,0.00,18.32
105,29.12,0.00,3.54,9.41,0.00,21.88
107,12.86,0.00,5.54,10.09,0.00,28.40
109,0.00,0.00,7.54,10.13,0.00,38.83
111,0.00,0.00,9.54,4.39,0.00,44.15
113,0.00,0.00,0.00,6.39,0.00,46.30
115,0.00,0.00,0.98,0.00,0.00,52.53
117,0.00,0.00,2.98,0.00,0.00,49.67
119,0.00,0.00,4.98,0.00,0.00,45.20
121,0.00,0.00,6.98,0.00,0.00,38.86
123,3.95,0.00,8.98,1.60,0.00,31.58
125,6.17,0.00,10.98,3.60,0.00,26.92
127,11.93,0.00,12.98,5.60,0.00,28.98
129,17.59,0.00,14.98,7.60,0.00,28.16
131,17.41,0.00,16.98,9.60,0.00,23.04
133,17.41,0.00,18.98,11.60,0.00,18.50
135,27.24,0.00,20.98,13.60,0.00,19.61
137,30.40,0.00,22.98,15.60,0.00,19.98
139,30.38,0.00,24.98,17.60,0.00,15.87
141,33.72,0.00,26.98,19.60,0.00,14.65
143,40.48,0.00,19.17,21.60,0.00,12.61
145,43.17,0.00,21.17,23.60,0.00,11.76
147,43.90,0.00,23.17,14.16,0.00,17.81
149,49.90,0.00,17.16,16.16,0.00,31.33
151,29.36,0.00,0.00,18.16,0.83,41.95
153,0.00,0.00,0.00,13.24,2.83,44.68
155,0.00,0.00,0.00,13.15,4.83,44.12
157,0.00,4.68,0.00,9.00,6.83,43.95
159,0.00,5.56,0.00,0.00,8.83,40.35
161,0.00,5.46,0.30,0.00,10.83,39.82
163,0.00,0.24,2.30,0.00,12.83,39.44
165,0.00,0.00,4.30,0.00,4.57,34.18
167,7.22,0.00,6.30,1.97,0.00,31.46
169,10.27,0.00,8.30,3.97,0.00,24.92
171,10.24,0.00,10.30,5.97,1.41,14.30
173,12.56,0.00,12.30,7.97,0.00,11.63
175,16.32,0.00,0.00,9.97,0.00,15.65
177,3.84,0.00,0.00,11.97,0.00,37.55
179,0.00,0.00,0.00,7.69,0.00,59.10
181,0.00,0.00,0.00,4.11,0.00,65.10
183,0.00,0.00,0.00,0.00,0.00,60.85
185,0.00,0.00,0.00,0.00,0.00,60.50
187,0.00,0.00,0.00,0.00,0.00,51.23
189,0.00,0.00,0.00,0.00,0.00,47.10
191,0.00,0.00,0.00,0.73,0.00,42.42
193,3.40,0.00,0.00,2.73,0.00,37.48
195,4.83,0.00,0.00,4.73,0.00,38.64
197,4.82,0.00,0.00,6.73,0.00,37.43
199,11.84,0.00,1.64,8.73,0.00,31.73
201,11.55,0.00,3.64,10.73,0.00,31.24
203,16.30,0.00,5.64,12.73,0.00,27.30
205,9.57,0.00,7.64,1.10,0.00,24.75
207,0.00,0.00,5.22,3.10,0.26,19.77
209,0.00,2.58,0.00,5.10,2.26,7.53
211,4.24,4.74,0.00,7.10,4.26,12.22
213,10.53,4.72,0.00,9.10,6.26,14.00
215,11.95,4.72,0.00,11.10,8.26,25.30
217,11.95,4.72,0.00,13.10,10.26,31.83
219,11.95,4.72,0.00,15.10,12.26,31.62
221,11.95,4.72,0.00,17.10,14.26,27.23
223,11.95,4.72,0.00,19.10,16.26,24.40
225,11.95,4.72,0.00,21.10,18.26,24.30
227,17.14,4.72,0.00,23.10,20.26,20.15
229,22.27,4.72,0.00,25.10,22.26,18.59
231,24.88,4.72,0.00,27.10,24.26,21.61
233,24.68,9.13,0.00,24.35,26.26,24.24
235,2.36,11.14,0.00,11.89,28.26,26.57
237,0.00,11.13,0.00,10.33,30.26,31.20
239,0.00,11.13,0.00,0.62,32.26,26.80
241,0.00,11.13,0.58,2.62,34.26,24.98
243,0.00,11.13,2.58,0.00,36.26,27.08
245,0.00,11.13,0.00,1.16,38.26,26.96
247,0.00,11.13,0.00,3.16,40.26,20.70
249,3.03,11.13,0.00,5.16,42.26,15.88
251,5.68,11.13,0.00,7.16,44.26,13.12
253,10.36,11.13,0.00,9.16,46.26,20.07
255,9.79,7.53,0.00,11.16,48.26,35.83
257,0.00,0.00,0.00,8.10,25.55,48.90
259,0.00,0.00,0.00,1.73,0.00,53.67
261,0.00,0.00,0.00,0.00,0.00,53.17
263,0.00,0.00,0.00,0.00,0.00,55.02
265,0.00,0.00,0.00,0.00,0.00,56.15
267,0.00,0.00,0.00,0.00,0.00,50.56
269,0.00,0.00,0.00,0.00,0.00,50.17
271,0.00,0.00,0.00,1.60,0.00,44.55
273,0.00,0.00,0.82,0.35,0.00,40.68
275,0.00,0.00,1.75,2.35,0.00,37.08
277,0.00,0.00,0.00,4.35,0.00,35.83
279,0.00,0.00,0.00,3.36,0.00,46.55
281,0.00,0.00,0.00,4.08,0.00,63.25
283,0.00,0.00,0.00,2.04,0.00,63.10
285,0.00,0.00,0.00,0.00,0.00,65.53
287,0.00,0.00,0.00,0.00,0.00,59.40
289,0.00,0.00,0.00,0.00,0.00,45.13
291,0.00,0.00,0.00,0.00,0.00,26.30
293,0.00,0.33,0.00,0.00,0.81,10.93
295,0.00,9.27,0.00,0.00,2.81,3.07
297,0.00,12.90,0.00,0.00,4.81,10.62
299,0.00,18.46,0.00,0.00,6.81,20.34
301,0.00,18.34,0.00,0.00,8.81,32.18
303,0.00,18.31,0.00,0.00,10.81,39.58
305,0.00,6.13,0.00,0.00,11.68,41.45
307,0.00,0.00,0.00,0.00,10.74,49.70
309,0.00,0.00,0.00,0.00,0.00,52.80
311,0.00,0.00,0.00,0.00,0.00,35.20
313,0.00,0.00,0.00,0.10,1.93,23.45
315,0.00,1.65,0.06,2.10,3.93,24.04
317,7.35,4.94,2.06,4.10,5.93,32.61
319,11.93,4.87,4.06,6.10,7.93,32.53
321,11.89,4.87,6.06,8.10,9.93,31.54
323,11.89,4.87,8.06,10.10,11.93,28.43
325,11.89,4.87,10.06,12.10,13.93,26.33
327,11.89,4.87,12.06,14.10,15.93,21.78
329,17.42,4.87,14.06,16.10,17.93,14.92
331,25.22,4.87,16.06,18.10,19.93,9.53
333,25.32,10.06,18.06,20.10,21.93,14.99
335,25.32,17.70,20.06,22.10,23.93,19.70
337,23.74,9.79,22.06,11.04,6.47,33.04
339,0.00,0.00,11.08,13.04,7.58,35.88
341,0.00,0.52,13.08,0.00,3.59,37.30
343,5.04,4.57,15.08,0.00,5.59,38.37
345,4.80,4.43,17.08,0.00,7.59,33.00
347,4.80,4.43,19.08,1.71,9.59,30.93
349,8.39,4.43,21.08,3.71,11.59,36.27
351,9.66,4.43,0.00,5.71,13.59,40.50
353,0.00,4.43,0.00,7.71,15.59,38.81
355,0.00,4.43,0.00,5.27,17.59,31.95
357,1.66,4.43,0.00,2.41,19.59,25.65
359,5.06,8.67,0.00,4.41,21.59,22.21
361,5.00,12.46,0.00,6.41,23.59,15.44
363,5.00,18.12,0.00,8.41,25.59,10.81
365,9.98,20.50,0.00,10.41,27.59,14.78
367,11.29,23.86,0.00,12.41,29.59,17.64
369,11.29,23.81,0.00,14.41,31.59,19.22
371,11.29,23.81,0.00,16.41,33.59,17.68
373,15.44,23.81,0.00,18.41,35.59,16.63
375,17.81,23.81,0.00,20.41,37.59,15.82
377,5.94,23.81,0.00,15.91,39.59,15.30
379,0.00,23.81,0.00,8.56,41.59,12.83
381,0.00,23.81,0.00,3.31,43.59,13.66
383,0.00,23.81,1.74,0.00,45.59,12.22
385,0.00,23.81,3.74,0.00,47.59,19.22
387,0.00,23.81,0.00,0.00,49.59,19.62
389,0.00,23.81,0.00,0.00,51.59,20.07
391,0.00,23.81,0.00,0.00,53.59,18.33
393,0.00,23.81,0.00,0.00,55.59,15.18
395,0.00,23.81,0.77,0.00,57.59,12.89
397,0.00,23.81,2.77,0.00,59.59,14.89
399,4.33,23.81,4.77,1.77,61.59,15.30
401,11.02,23.81,6.77,3.77,63.59,15.06
403,10.91,23.81,8.77,5.77,65.59,14.76
405,10.91,23.81,10.77,7.77,67.59,12.23
407,10.91,23.81,12.77,9.77,69.59,11.97
409,10.91,23.81,14.77,11.77,71.59,8.74
411,15.38,23.81,16.77,13.77,73.59,6.91
413,22.24,23.81,18.77,15.77,75.59,7.96
415,23.69,23.81,,17.77,77.59,7.86
417,23.31,23.81,,19.77,79.59,4.49
419,22.12,23.81,,21.77,81.59,1.70
421,19.71,26.07,,23.77,83.59,0.09
423,18.42,30.82,,25.77,85.59,0.00
425,18.38,30.75,,27.77,87.59,0.57
427,18.36,30.75,,29.77,89.59,2.12
429,6.18,30.75,,21.06,91.59,6.18
431,0.00,30.75,,20.04,93.59,8.73
