time,queue_avg,queue_max,delay_avg,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,44.70,3
3,0.00,0.00,0.00,0.00,53.50,3
5,0.00,0.00,0.00,0.00,54.65,5
7,0.00,0.00,0.00,0.00,58.93,5
9,0.00,0.00,0.00,0.00,59.26,5
11,0.00,0.00,0.00,0.00,60.06,5
13,0.00,0.00,0.00,0.00,58.65,5
15,0.00,0.00,0.06,0.42,52.60,5
17,0.00,0.00,0.12,0.82,39.68,6
19,0.00,0.00,0.43,2.82,27.06,6
21,1.37,3.10,0.94,4.82,25.25,6
23,1.19,4.76,0.92,4.50,27.95,6
25,1.19,4.75,1.59,6.50,41.26,6
27,1.19,4.75,1.89,8.50,46.70,8
29,3.46,9.11,1.86,10.50,46.37,8
31,3.92,10.92,1.89,12.50,45.02,8
33,3.90,10.92,2.33,14.50,48.48,8
35,2.73,10.92,2.81,16.50,42.44,8
37,2.73,10.92,1.76,12.74,35.13,1
39,4.43,17.74,2.29,14.74,31.52,1
41,6.97,23.89,3.17,16.74,35.28,1
43,7.28,23.68,4.05,18.74,32.60,1
45,4.21,10.38,3.17,8.76,31.20,1
47,2.67,5.41,4.24,10.76,31.71,2
49,4.70,13.54,3.55,10.90,29.87,2
51,6.99,18.29,2.92,12.90,27.89,2
53,8.43,22.87,3.55,14.90,30.31,2
55,12.79,30.69,4.22,16.90,30.78,2
57,13.07,30.18,3.39,17.52,32.96,2
59,5.59,11.04,3.01,19.52,33.24,2
61,6.34,11.04,3.38,21.52,32.19,6
63,7.67,11.04,3.27,23.52,30.33,6
65,8.49,11.89,3.87,25.52,33.69,6
67,8.09,11.42,4.52,27.52,35.96,6
69,2.97,11.03,4.29,17.39,37.15,6
71,2.76,11.03,3.04,19.39,37.01,6
73,4.06,11.03,3.14,21.39,31.78,1
75,5.99,11.03,3.77,23.39,28.56,1
77,7.88,14.82,4.41,25.39,30.14,1
79,8.21,17.49,5.28,27.39,29.86,1
81,3.72,12.91,3.95,17.93,30.32,1
83,5.76,12.76,3.91,19.93,33.62,1
85,7.09,12.76,3.66,21.93,32.02,2
87,9.27,12.78,3.91,23.93,27.64,2
89,9.20,12.76,4.93,25.93,23.38,2
91,8.50,12.76,4.07,21.33,19.82,2
93,6.40,12.76,4.33,23.33,21.61,2
95,6.07,12.76,3.20,25.33,22.27,5
97,6.07,12.76,3.22,27.33,20.72,5
99,7.74,17.03,3.47,29.33,22.13,5
101,9.05,18.06,4.17,31.33,25.49,5
103,9.02,18.02,4.86,33.33,25.33,5
105,5.59,12.76,4.80,35.33,17.12,6
107,5.07,12.76,2.94,37.33,8.31,6
109,7.96,19.08,3.11,39.33,11.99,6
111,10.88,30.74,3.93,41.33,12.97,6
113,10.95,31.03,3.11,43.33,25.67,6
115,7.38,16.75,3.43,45.33,34.59,4
117,3.19,12.76,3.87,47.33,37.28,4
119,3.19,12.76,2.75,49.33,38.21,4
121,3.47,12.76,3.08,51.33,51.88,4
123,2.48,9.91,1.36,53.33,51.12,4
125,0.00,0.00,1.19,46.83,49.18,2
127,0.00,0.00,0.18,1.33,43.75,2
129,0.97,3.89,0.46,3.33,41.49,2
131,1.14,4.57,0.96,5.33,41.48,2
133,1.27,4.57,1.51,7.33,40.09,2
135,2.30,4.63,1.77,9.33,37.15,1
137,3.72,10.42,2.20,11.33,36.78,1
139,3.99,11.13,2.90,13.33,32.76,1
141,5.65,11.52,3.66,15.33,36.14,1
143,6.62,18.08,4.64,17.33,35.27,1
145,3.71,8.45,2.48,9.29,32.88,1
147,2.96,11.85,1.71,6.41,35.27,1
149,4.38,17.51,1.64,8.41,33.33,1
151,7.83,31.07,2.14,10.41,33.51,1
153,8.14,30.86,2.27,12.41,30.61,6
155,8.73,34.92,3.14,14.41,28.94,6
157,9.33,37.31,4.24,16.41,31.67,6
159,10.00,40.02,4.98,18.41,31.54,6
161,11.75,43.63,5.27,19.60,33.41,6
163,12.77,43.54,6.44,20.76,33.20,6
165,7.32,12.80,7.41,18.88,31.88,1
167,7.40,24.67,8.66,20.88,30.61,1
169,10.65,36.06,8.38,19.52,33.70,1
171,13.60,36.47,9.79,21.52,33.07,1
173,14.60,36.47,9.39,23.52,31.74,1
175,14.24,34.37,10.10,25.52,29.73,1
177,7.87,19.59,10.29,27.52,26.62,1
179,10.12,23.11,11.57,29.52,25.49,1
181,10.07,23.07,11.16,31.52,23.77,2
183,11.66,28.36,12.44,33.52,22.19,2
185,14.10,30.12,12.84,35.52,23.95,2
187,18.37,34.78,10.26,28.57,23.60,2
189,22.01,34.69,11.75,30.57,25.68,2
191,18.86,36.31,9.49,19.48,28.18,2
193,10.24,36.24,8.83,18.81,28.63,5
195,11.20,40.09,6.72,19.96,23.56,5
197,14.06,49.48,8.03,21.96,24.26,5
199,17.69,54.83,9.32,23.96,25.76,5
201,20.01,60.24,9.85,25.96,26.00,5
203,22.88,71.46,10.61,27.96,27.24,5
