time,queue_length
1.0,0.0
3.0,0.0
5.0,0.0
7.0,0.0
9.0,0.0
11.0,0.0
13.0,0.0
15.0,0.0
17.0,0.0
19.0,1.5
21.0,7.1
23.0,12.4
25.0,12.3
27.0,12.3
29.0,15.1
31.0,18.7
33.0,18.7
35.0,18.7
37.0,18.7
39.0,18.7
41.0,18.7
43.0,18.7
45.0,18.7
47.0,18.6
49.0,11.3
51.0,11.3
53.0,11.3
55.0,11.3
57.0,16.3
59.0,23.5
61.0,23.3
63.0,23.3
65.0,23.3
67.0,23.3
69.0,23.3
71.0,27.7
73.0,28.7
75.0,26.9
77.0,22.2
79.0,13.5
81.0,29.2
83.0,34.8
85.0,36.7
87.0,36.7
89.0,36.7
91.0,36.5
93.0,11.9
95.0,11.9
97.0,11.9
99.0,18.2
101.0,18.1
103.0,18.1
105.0,18.1
107.0,18.1
109.0,18.1
111.0,25.1
113.0,30.5
115.0,27.7
117.0,23.8
119.0,19.7
121.0,18.2
123.0,18.3
125.0,18.3
127.0,19.2
129.0,19.0
131.0,19.0
133.0,20.8
135.0,24.9
137.0,24.8
139.0,29.6
141.0,42.3
143.0,42.0
145.0,41.4
147.0,41.4
149.0,40.6
151.0,42.1
153.0,45.3
155.0,43.3
157.0,43.1
159.0,43.1
161.0,43.1
163.0,43.1
165.0,43.0
167.0,36.0
169.0,42.7
171.0,42.8
173.0,42.8
175.0,42.8
177.0,42.8
179.0,43.5
181.0,49.0
183.0,48.8
185.0,49.9
187.0,58.0
189.0,61.1
191.0,61.1
193.0,61.0
195.0,31.7
197.0,37.5
199.0,37.0
201.0,24.6
203.0,24.6
205.0,24.6
207.0,24.6
209.0,24.6
211.0,24.6
213.0,24.6
215.0,29.2
217.0,30.4
219.0,36.9
221.0,36.7
223.0,43.2
225.0,49.3
227.0,49.1
229.0,49.1
231.0,49.1
233.0,49.1
235.0,55.2
237.0,54.9
239.0,54.9
241.0,54.9
243.0,54.9
245.0,56.2
247.0,67.2
249.0,79.2
251.0,81.6
253.0,86.3
255.0,109.0
257.0,121.4
259.0,125.7
261.0,125.6
263.0,125.6
265.0,125.6
267.0,125.6
269.0,125.6
271.0,125.6
273.0,125.4
275.0,42.4
277.0,45.1
279.0,45.1
281.0,49.0
283.0,58.9
285.0,65.2
287.0,65.7
289.0,68.3
291.0,79.1
293.0,78.9
295.0,78.9
297.0,54.8
299.0,41.3
301.0,46.9
303.0,47.3
305.0,47.3
307.0,47.3
309.0,47.3
311.0,47.3
313.0,47.3
315.0,47.3
317.0,47.3
319.0,47.3
321.0,47.3
323.0,29.4
325.0,29.5
327.0,16.3
329.0,20.3
331.0,24.0
333.0,23.9
335.0,31.9
337.0,38.3
339.0,41.8
341.0,41.8
343.0,47.0
345.0,48.3
347.0,48.3
349.0,48.2
351.0,47.1
353.0,36.0
355.0,22.1
357.0,22.2
359.0,22.2
361.0,22.2
363.0,24.8
365.0,28.4
367.0,32.6
369.0,34.0
371.0,39.2
373.0,39.8
375.0,39.8
377.0,39.8
379.0,23.6
381.0,17.2
383.0,17.2
385.0,17.2
387.0,22.2
389.0,23.1
391.0,28.0
393.0,33.1
395.0,36.5
397.0,36.5
399.0,41.6
401.0,43.0
403.0,43.2
405.0,41.8
407.0,50.6
409.0,60.0
411.0,59.2
413.0,57.8
415.0,19.5
417.0,23.4
419.0,29.1
421.0,30.1
423.0,34.5
425.0,36.0
427.0,36.0
429.0,36.0
431.0,36.9
433.0,42.7
435.0,42.5
437.0,44.7
439.0,50.3
441.0,55.6
443.0,41.4
445.0,23.4
447.0,23.4
449.0,23.4
451.0,25.4
453.0,32.9
455.0,43.8
457.0,38.5
459.0,37.7
461.0,44.5
463.0,49.1
465.0,51.6
467.0,53.7
469.0,58.3
471.0,58.2
473.0,64.6
475.0,64.4
477.0,64.4
479.0,64.4
481.0,64.4
483.0,70.4
485.0,70.2
487.0,70.0
489.0,22.6
491.0,22.6
493.0,22.6
495.0,22.6
497.0,22.6
499.0,22.6
501.0,5.1
