time,calc_time
1.00,0.19
9.00,0.09
19.00,0.09
29.00,0.09
39.00,0.09
49.00,0.10
59.00,0.09
69.00,0.11
79.00,0.12
89.00,0.14
99.00,0.10
109.00,0.09
119.00,0.09
129.00,0.08
139.00,0.10
149.00,0.09
159.00,0.12
169.00,0.10
179.00,0.10
189.00,0.09
199.00,0.32
209.00,0.09
219.00,0.08
229.00,0.09
239.00,0.10
249.00,0.10
259.00,0.10
269.00,0.10
279.00,0.09
289.00,0.10
299.00,0.10
309.00,0.09
319.00,0.09
329.00,0.11
339.00,0.10
349.00,0.23
359.00,0.09
369.00,0.09
379.00,0.09
389.00,0.09
399.00,0.09
409.00,0.10
419.00,0.09
429.00,0.10
439.00,0.25
449.00,0.10
459.00,0.08
469.00,0.10
479.00,0.29
489.00,0.11
499.00,0.10
509.00,0.10
519.00,0.10
529.00,0.10
539.00,0.09
549.00,0.11
559.00,0.09
569.00,0.10
579.00,0.09
589.00,0.10
599.00,0.10
609.00,0.11
619.00,0.11
629.00,0.10
639.00,0.10
649.00,0.09
659.00,0.09
669.00,0.09
679.00,0.09
689.00,0.10
699.00,0.09
709.00,0.09
719.00,0.12
729.00,0.12
739.00,0.13
749.00,0.09
759.00,0.10
769.00,0.26
779.00,0.10
789.00,0.09
799.00,0.10
809.00,0.09
819.00,0.10
829.00,0.09
839.00,0.09
849.00,0.10
859.00,0.10
869.00,0.09
879.00,0.10
889.00,0.09
899.00,0.09
909.00,0.09
919.00,0.11
929.00,0.09
939.00,0.09
949.00,0.27
959.00,0.11
969.00,0.12
979.00,0.10
989.00,0.10
999.00,0.12
