time,queue_main,queue_right,queue_avg,queue_max,delay_direction_1,delay_direction_2,delay_direction_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.40
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.10
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.60
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.35
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.45
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.40
17,0.00,0.00,0.00,0.00,0.00,1.11,0.00,0.37,0.37,1.11,55.43
19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.68
21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.16
23,0.00,0.00,0.00,0.00,0.00,0.00,1.25,0.42,0.42,1.25,42.05
25,0.00,0.00,0.00,0.00,0.00,0.00,3.25,1.08,1.08,3.25,37.02
27,5.17,0.00,2.58,5.17,1.49,0.00,0.69,0.72,0.72,1.49,32.86
29,9.53,0.00,4.77,9.53,3.49,0.00,0.00,1.16,1.16,3.49,29.48
31,11.04,0.00,5.52,11.04,5.49,0.00,0.83,2.10,2.10,5.49,20.86
33,11.04,0.00,5.52,11.04,7.49,0.00,0.00,2.50,2.50,7.49,21.82
35,14.78,0.00,7.39,14.78,9.49,0.00,0.00,3.16,3.16,9.49,25.06
37,23.83,0.00,11.92,23.83,11.49,0.00,0.00,3.83,3.83,11.49,27.76
39,23.70,0.00,11.85,23.70,13.49,0.00,0.00,4.50,4.50,13.49,22.69
41,23.70,0.00,11.85,23.70,15.49,0.00,0.00,5.16,5.16,15.49,18.55
43,23.70,0.00,11.85,23.70,17.49,0.00,0.14,5.88,5.88,17.49,14.32
45,27.31,0.00,13.65,27.31,19.49,1.31,0.00,6.93,6.93,19.49,12.00
47,35.73,0.00,17.87,35.73,21.49,3.31,0.00,8.26,8.26,21.49,14.62
49,35.51,0.00,17.76,35.51,23.49,5.31,0.99,9.93,9.93,23.49,14.92
51,35.51,0.00,17.76,35.51,25.49,7.31,2.99,11.93,11.93,25.49,11.14
53,35.51,0.00,17.76,35.51,27.49,9.31,4.99,13.93,13.93,27.49,12.80
55,35.51,14.55,25.03,35.51,29.49,11.31,6.99,15.93,15.93,29.49,11.25
57,37.89,17.78,27.84,37.89,31.49,13.31,8.99,17.93,17.93,31.49,8.20
59,40.95,17.75,29.35,40.95,33.49,15.31,10.99,19.93,19.93,33.49,8.38
61,40.90,17.75,29.33,40.90,35.49,17.31,12.99,21.93,21.93,35.49,6.47
63,40.90,24.35,32.63,40.90,37.49,19.31,14.99,23.93,23.93,37.49,9.96
65,46.58,24.10,35.34,46.58,39.49,21.31,16.99,25.93,25.93,39.49,10.65
67,47.28,24.10,35.69,47.28,39.35,23.31,18.99,27.21,27.21,39.35,11.77
69,47.28,24.10,35.69,47.28,34.14,25.31,20.99,26.81,26.81,34.14,19.66
71,46.83,27.33,37.08,46.83,35.63,27.31,22.99,28.64,28.64,35.63,17.54
