time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,60.00,0
3,0.00,0.00,0.00,0.00,44.04,1
5,0.00,0.00,0.00,0.00,52.64,1
7,0.00,0.00,0.00,0.00,58.79,1
9,0.00,0.00,0.00,0.00,59.71,1
11,0.00,0.00,0.00,0.00,59.18,1
13,0.00,0.00,0.00,0.00,57.67,1
15,0.00,0.00,0.00,0.00,56.97,1
17,0.00,0.00,0.04,0.50,56.95,1
19,0.00,0.00,0.06,0.67,56.85,1
21,0.00,0.00,0.17,1.98,55.80,1
23,0.00,0.00,0.17,1.43,49.31,1
25,0.00,0.00,0.22,2.56,47.63,1
27,0.00,0.00,0.30,2.12,40.86,1
29,1.29,3.64,0.30,3.16,33.22,1
31,2.61,5.56,0.92,5.16,36.72,1
33,2.62,5.47,1.44,7.16,37.19,5
35,3.14,7.16,1.81,9.16,38.40,5
37,3.61,10.94,2.59,11.16,38.54,5
39,4.10,10.88,2.55,13.16,39.71,5
41,4.76,10.88,3.37,15.16,37.80,5
43,5.83,12.44,4.14,17.16,35.05,1
45,6.01,13.14,5.00,19.16,32.93,1
47,10.24,25.02,5.97,21.16,31.54,1
49,11.95,25.22,6.36,23.16,32.28,1
51,7.04,17.87,6.96,25.16,31.50,1
53,7.50,17.87,7.38,27.16,29.58,5
55,9.83,23.72,7.62,29.16,26.93,5
57,8.90,24.09,8.74,31.16,24.96,5
59,8.15,24.09,8.93,33.16,21.43,5
61,9.25,24.09,9.30,35.16,19.17,5
63,11.54,29.60,9.70,37.16,14.36,8
65,12.72,30.62,10.69,39.16,20.65,8
67,14.77,36.22,11.37,41.16,26.76,8
69,15.17,36.04,6.28,34.17,33.26,8
71,15.99,35.76,6.02,24.00,34.66,8
73,7.03,11.70,6.28,21.41,36.08,2
75,7.03,11.70,5.35,23.41,36.00,2
77,6.23,11.14,5.36,25.41,34.99,2
79,4.37,11.14,4.72,27.41,31.84,2
81,6.62,15.34,4.72,29.41,26.78,2
83,9.78,22.62,5.09,31.41,22.97,1
85,11.77,23.73,5.81,33.41,24.65,1
87,12.33,25.96,6.81,35.41,24.77,1
89,11.80,29.90,6.80,37.41,23.15,1
91,5.06,14.56,6.75,39.41,26.02,1
93,5.69,11.14,7.45,41.41,30.98,7
95,6.56,11.14,7.20,43.41,32.07,7
97,5.89,8.55,6.99,45.41,32.06,7
99,5.51,11.50,6.90,39.49,32.07,7
101,5.46,11.30,4.61,17.99,32.88,7
103,5.46,11.30,5.26,19.99,29.55,1
105,5.46,11.30,6.26,21.99,29.68,1
107,8.52,16.62,6.63,23.99,30.05,1
109,8.32,17.23,7.96,25.99,31.77,1
111,8.51,17.19,8.07,27.99,32.47,1
113,8.51,17.19,8.12,29.99,30.83,5
115,8.78,17.93,9.29,31.99,32.18,5
117,12.25,23.98,9.97,33.99,32.05,5
119,13.92,23.81,9.08,29.40,28.29,5
121,10.32,23.81,9.46,31.40,26.00,5
123,10.30,24.16,10.35,33.40,29.51,1
125,11.79,30.16,11.11,35.40,25.00,1
127,13.55,36.06,12.20,37.40,26.34,1
129,13.55,35.80,13.07,39.40,26.70,1
131,14.57,35.80,13.36,41.40,24.55,1
133,14.55,35.80,14.26,43.40,21.91,1
135,14.55,35.80,15.21,45.40,21.73,1
137,15.65,35.80,16.58,47.40,22.82,1
139,16.39,35.80,17.55,49.40,22.17,1
141,16.59,35.80,18.77,51.40,24.78,1
143,18.01,35.80,20.06,53.40,24.29,2
145,17.97,35.80,21.39,55.40,22.77,2
147,17.16,35.80,22.76,57.40,21.68,2
149,16.56,36.54,18.22,50.43,23.57,2
151,19.44,43.27,17.35,52.43,24.76,2
153,23.14,52.35,17.82,54.43,24.71,6
155,24.26,54.69,18.31,56.43,27.11,6
157,13.33,23.85,17.13,58.43,24.01,6
159,12.27,24.92,11.55,38.40,20.51,6
161,12.26,24.92,12.64,40.40,17.77,6
163,14.98,31.40,13.10,42.40,13.19,7
165,15.57,31.46,13.69,44.40,12.84,7
167,18.65,32.23,15.18,46.40,13.50,7
169,22.81,40.20,14.84,45.50,15.85,7
171,22.90,44.67,15.25,47.50,14.91,7
173,19.77,47.58,13.15,49.50,15.91,1
175,20.53,50.79,13.03,51.50,17.90,1
177,20.53,50.75,13.10,53.50,17.78,1
179,20.53,50.75,14.13,55.50,20.90,1
181,23.71,52.03,15.07,57.50,18.22,1
183,24.72,56.48,15.68,59.50,18.30,1
185,25.51,59.64,16.05,61.50,20.43,1
187,21.86,43.00,16.70,63.50,20.43,1
189,14.78,31.85,17.56,65.50,18.98,1
191,14.76,31.85,17.75,67.50,19.01,1
193,14.76,31.85,18.92,69.50,12.08,6
195,15.64,35.36,19.49,71.50,13.07,6
197,16.41,38.42,20.29,73.50,14.06,6
199,16.40,38.40,18.73,75.50,18.76,6
201,16.37,38.30,19.62,77.50,25.73,6
203,9.13,11.34,20.52,79.50,29.52,3
205,6.82,11.34,20.69,81.50,33.78,3
207,8.41,11.73,21.86,83.50,35.48,3
209,7.10,11.53,18.58,76.20,35.74,3
211,7.19,11.53,14.70,78.20,32.84,3
