time,calc_time
1.00,0.22
9.00,0.10
19.00,0.09
29.00,0.10
39.00,0.09
49.00,0.11
59.00,0.09
69.00,0.10
79.00,0.09
89.00,0.09
99.00,0.10
109.00,0.10
119.00,0.10
129.00,0.11
139.00,0.09
149.00,0.10
159.00,0.10
169.00,0.09
179.00,0.10
189.00,0.09
199.00,0.10
209.00,0.09
219.00,0.10
229.00,0.27
239.00,0.10
249.00,0.09
259.00,0.09
269.00,0.09
279.00,0.10
289.00,0.09
299.00,0.10
309.00,0.09
319.00,0.09
329.00,0.09
339.00,0.10
349.00,0.09
359.00,0.10
369.00,0.09
379.00,0.10
389.00,0.10
399.00,0.10
409.00,0.10
419.00,0.10
429.00,0.10
439.00,0.10
449.00,0.10
459.00,0.10
469.00,0.09
479.00,0.10
489.00,0.10
499.00,0.10
509.00,0.10
519.00,0.10
529.00,0.09
539.00,0.09
549.00,0.10
559.00,0.08
569.00,0.09
579.00,0.10
589.00,0.09
599.00,0.12
609.00,0.09
619.00,0.09
629.00,0.09
639.00,0.11
649.00,0.10
659.00,0.10
669.00,0.10
679.00,0.10
689.00,0.09
699.00,0.10
709.00,0.10
719.00,0.10
729.00,0.09
739.00,0.10
749.00,0.25
759.00,0.10
769.00,0.12
779.00,0.10
789.00,0.10
799.00,0.09
809.00,0.10
819.00,0.10
829.00,0.09
839.00,0.09
849.00,0.10
859.00,0.09
869.00,0.39
879.00,0.09
889.00,0.10
899.00,0.09
909.00,0.08
919.00,0.09
929.00,0.09
939.00,0.10
949.00,0.11
959.00,0.13
969.00,0.11
979.00,0.09
989.00,0.08
999.00,0.09
