time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0,
3,0.00,0.00,0.00,0.00,46.65,4,
5,0.00,0.00,0.00,0.00,57.32,4,
7,0.00,0.00,0.00,0.00,62.27,4,
9,0.00,0.00,0.00,0.00,56.08,4,4.00
11,0.00,0.00,0.00,0.00,50.36,4,
13,0.00,0.00,0.00,0.00,44.35,1,
15,0.00,0.00,0.14,1.15,48.94,1,
17,0.00,0.00,0.21,2.52,50.83,1,
19,0.00,0.00,0.00,0.00,41.03,1,3.14
21,0.00,0.00,0.02,0.23,42.44,1,
23,0.62,2.46,0.29,2.23,44.09,1,
25,1.25,5.01,0.35,4.23,45.39,1,
27,1.24,4.97,0.52,6.23,49.32,1,
29,1.24,4.97,0.69,8.23,47.38,1,2.84
31,1.24,4.97,0.85,10.23,42.60,1,
33,1.55,4.97,1.14,12.23,36.28,5,
35,2.54,5.17,1.55,14.23,42.64,5,
37,1.24,4.97,1.80,16.23,39.56,5,
39,2.84,11.35,1.61,18.23,38.92,5,2.75
41,3.05,12.19,1.93,20.23,38.28,5,
43,4.05,12.19,2.05,22.23,33.13,8,
45,4.49,12.19,2.49,24.23,32.76,8,
47,3.65,8.84,2.95,26.23,28.26,8,
49,2.12,5.75,2.31,14.45,22.23,8,2.77
51,2.84,5.75,2.23,10.32,20.62,8,
53,2.83,5.75,2.48,12.32,17.79,2,
55,4.18,11.18,2.86,14.32,16.78,2,
57,3.59,8.81,3.10,16.32,28.23,2,
59,1.39,5.55,2.24,11.64,32.49,2,3.36
61,1.39,5.55,2.08,13.64,33.66,2,
63,1.39,5.55,2.42,15.64,39.27,5,
65,1.37,5.46,2.81,17.64,47.92,5,
67,0.12,0.47,3.08,19.64,45.51,5,
69,0.00,0.00,0.06,0.51,44.18,5,3.35
71,0.00,0.00,0.18,2.17,39.41,5,
73,0.68,2.72,0.56,4.17,35.89,1,
75,1.00,3.99,1.01,6.17,37.68,1,
77,0.00,0.00,0.67,2.73,37.56,1,
