time,calc_time
1.00,0.15
9.00,0.08
19.00,0.06
29.00,0.07
39.00,0.07
49.00,0.07
59.00,0.08
69.00,0.08
79.00,0.08
89.00,0.07
99.00,0.06
109.00,0.07
119.00,0.06
129.00,0.05
139.00,0.07
149.00,0.07
159.00,0.06
169.00,0.06
179.00,0.07
189.00,0.06
199.00,0.07
209.00,0.06
219.00,0.06
229.00,0.06
239.00,0.07
249.00,0.07
259.00,0.06
269.00,0.06
279.00,0.06
289.00,0.06
299.00,0.06
309.00,0.06
319.00,0.06
329.00,0.06
339.00,0.06
349.00,0.06
359.00,0.08
369.00,0.06
379.00,0.06
389.00,0.08
399.00,0.08
409.00,0.06
419.00,0.07
429.00,0.06
439.00,0.07
449.00,0.06
459.00,0.07
469.00,0.07
479.00,0.08
489.00,0.06
499.00,0.07
509.00,0.05
519.00,0.05
529.00,0.05
539.00,0.05
549.00,0.07
559.00,0.05
569.00,0.05
579.00,0.07
589.00,0.07
599.00,0.07
609.00,0.05
619.00,0.07
629.00,0.07
639.00,0.05
649.00,0.07
659.00,0.08
669.00,0.05
679.00,0.05
689.00,0.06
699.00,0.05
709.00,0.07
719.00,0.07
729.00,0.07
739.00,0.07
749.00,0.19
759.00,0.07
769.00,0.06
779.00,0.06
789.00,0.06
799.00,0.05
809.00,0.07
819.00,0.07
829.00,0.06
839.00,0.06
849.00,0.07
859.00,0.07
869.00,0.07
879.00,0.08
889.00,0.07
899.00,0.07
909.00,0.06
919.00,0.07
929.00,0.07
939.00,0.07
949.00,0.08
959.00,0.07
969.00,0.07
979.00,0.06
989.00,0.06
999.00,0.08
