time,queue_length
1.0,0.0
3.0,0.0
5.0,0.0
7.0,0.0
9.0,0.0
11.0,0.0
13.0,0.0
15.0,0.0
17.0,0.0
19.0,0.0
21.0,0.0
23.0,0.0
25.0,0.0
27.0,0.0
29.0,0.0
31.0,0.0
33.0,0.0
35.0,0.0
37.0,0.0
39.0,0.0
41.0,0.0
43.0,3.4
45.0,0.7
47.0,0.0
49.0,2.6
51.0,10.3
53.0,8.8
55.0,5.4
57.0,5.5
59.0,5.4
61.0,0.5
63.0,4.4
65.0,4.9
67.0,4.9
69.0,4.9
71.0,4.9
73.0,9.2
75.0,10.7
77.0,7.7
79.0,11.4
81.0,11.4
83.0,11.4
85.0,9.2
87.0,4.9
89.0,5.6
91.0,5.7
93.0,5.8
95.0,9.7
97.0,10.9
99.0,16.0
101.0,19.3
103.0,11.9
105.0,17.3
107.0,17.3
109.0,17.3
111.0,6.6
113.0,5.6
115.0,5.6
117.0,5.6
119.0,5.6
121.0,5.6
123.0,9.5
125.0,11.1
127.0,11.1
129.0,11.1
131.0,11.9
133.0,11.4
135.0,7.9
137.0,5.9
139.0,9.0
141.0,11.3
143.0,11.3
145.0,9.0
147.0,4.8
149.0,12.7
151.0,17.2
153.0,17.1
155.0,11.2
157.0,11.2
159.0,14.0
161.0,17.7
163.0,11.2
165.0,11.2
167.0,17.0
169.0,17.0
171.0,12.9
173.0,18.8
175.0,18.8
177.0,18.7
179.0,11.3
181.0,11.3
183.0,11.3
185.0,11.3
187.0,11.3
189.0,11.9
191.0,19.3
193.0,24.4
195.0,29.8
197.0,30.9
199.0,30.9
201.0,30.9
203.0,36.3
205.0,25.2
207.0,38.8
209.0,42.3
211.0,42.3
213.0,44.9
215.0,49.3
217.0,49.2
219.0,49.0
221.0,31.0
223.0,32.1
225.0,36.9
227.0,36.7
229.0,36.7
231.0,36.7
233.0,36.7
235.0,36.7
237.0,41.8
239.0,42.8
241.0,19.0
243.0,19.0
245.0,24.7
247.0,24.7
249.0,31.1
251.0,36.2
253.0,37.7
255.0,37.7
257.0,37.7
259.0,40.9
261.0,44.3
263.0,45.8
265.0,49.4
267.0,42.6
269.0,42.6
271.0,42.6
273.0,42.6
275.0,42.6
277.0,42.6
279.0,42.6
281.0,42.5
283.0,30.8
285.0,37.3
287.0,37.0
289.0,37.0
291.0,37.0
293.0,35.9
295.0,37.9
297.0,37.9
299.0,37.9
301.0,42.7
303.0,48.7
305.0,48.3
307.0,45.8
309.0,41.7
311.0,41.6
313.0,41.6
315.0,44.2
317.0,52.0
319.0,56.0
321.0,56.0
323.0,56.0
325.0,58.0
327.0,62.2
329.0,62.2
331.0,62.2
333.0,62.0
335.0,43.1
337.0,43.1
339.0,43.1
341.0,48.8
343.0,49.5
345.0,49.5
347.0,49.5
349.0,49.5
351.0,49.5
353.0,49.5
355.0,49.5
357.0,49.5
359.0,49.5
361.0,56.3
363.0,57.4
365.0,68.9
367.0,69.4
369.0,72.4
371.0,63.2
373.0,48.5
375.0,48.5
377.0,43.4
379.0,43.4
381.0,43.4
383.0,43.4
385.0,43.4
387.0,43.5
389.0,55.4
391.0,56.9
393.0,56.2
395.0,43.4
397.0,43.4
399.0,43.4
401.0,43.6
403.0,49.8
405.0,50.7
407.0,55.2
409.0,60.4
411.0,63.0
413.0,65.5
415.0,69.8
417.0,69.7
419.0,69.7
421.0,69.7
423.0,69.7
425.0,52.2
427.0,41.1
429.0,51.6
431.0,62.4
433.0,63.4
435.0,62.8
437.0,43.9
439.0,49.0
441.0,48.8
443.0,48.8
445.0,48.8
447.0,44.6
449.0,44.6
451.0,44.6
453.0,44.6
455.0,44.6
457.0,44.6
459.0,49.0
461.0,55.5
463.0,55.3
465.0,55.3
467.0,57.9
469.0,62.1
471.0,72.7
473.0,75.5
475.0,75.3
477.0,37.0
479.0,40.7
481.0,45.8
483.0,52.5
485.0,55.6
487.0,36.2
489.0,38.3
491.0,67.9
493.0,76.4
495.0,75.6
497.0,75.4
499.0,75.4
501.0,75.4
503.0,75.4
505.0,75.4
507.0,56.1
509.0,48.7
511.0,49.8
513.0,49.8
515.0,49.8
517.0,49.8
519.0,49.8
521.0,49.8
523.0,49.7
525.0,36.5
527.0,36.5
529.0,36.5
531.0,42.6
533.0,51.0
535.0,50.7
537.0,53.3
539.0,53.1
541.0,52.7
543.0,50.7
545.0,51.4
547.0,57.7
549.0,63.6
551.0,63.5
553.0,63.5
555.0,63.4
557.0,62.1
559.0,45.3
561.0,45.3
563.0,47.5
565.0,48.3
567.0,48.3
569.0,48.3
571.0,48.3
573.0,48.3
575.0,50.3
577.0,54.3
579.0,54.1
581.0,47.3
583.0,49.2
585.0,49.2
587.0,53.0
589.0,57.2
591.0,62.7
593.0,68.3
595.0,68.1
597.0,69.3
599.0,76.7
601.0,81.6
603.0,87.5
605.0,87.3
607.0,87.3
609.0,87.3
611.0,87.3
613.0,87.3
615.0,87.2
617.0,45.5
619.0,48.7
621.0,41.6
623.0,41.5
625.0,45.7
627.0,52.6
629.0,53.6
631.0,53.6
633.0,53.4
635.0,35.9
637.0,35.9
639.0,35.9
641.0,35.9
643.0,35.9
645.0,35.9
647.0,35.9
649.0,40.4
651.0,41.5
653.0,41.5
655.0,43.2
657.0,43.2
659.0,46.9
