time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0,
3,0.00,0.00,0.00,0.00,45.53,4,
5,0.00,0.00,0.00,0.00,56.56,4,
7,0.00,0.00,0.00,0.00,60.53,4,
9,0.00,0.00,0.00,0.00,57.27,4,4.00
11,0.00,0.00,0.00,0.00,50.75,4,
13,0.00,0.00,0.00,0.00,36.72,8,
15,0.00,0.00,0.10,1.24,51.44,8,
17,0.00,0.00,0.07,0.90,58.87,8,
19,0.00,0.00,0.00,0.00,52.96,8,4.00
21,0.00,0.00,0.00,0.00,54.11,8,
23,0.00,0.00,0.00,0.00,55.26,8,
25,0.00,0.00,0.00,0.00,55.91,8,
27,0.00,0.00,0.03,0.23,58.84,8,
29,0.00,0.00,0.01,0.06,50.25,8,3.08
31,0.00,0.00,0.07,0.86,39.06,8,
33,0.16,0.63,0.16,1.89,32.56,7,
35,2.23,8.93,0.33,3.89,30.55,7,
37,2.87,11.50,0.49,5.89,38.63,7,
39,0.00,0.00,0.68,8.18,40.78,7,3.45
41,0.00,0.00,0.00,0.00,44.35,7,
43,0.63,2.50,0.14,1.71,45.33,8,
45,1.27,5.06,0.31,3.71,50.69,8,
47,0.00,0.00,0.48,5.71,46.92,8,
49,0.00,0.00,0.13,1.62,43.30,8,2.20
51,0.80,3.19,0.39,3.62,44.03,8,
53,1.13,4.51,0.47,5.62,39.31,11,
55,2.63,10.53,0.78,7.62,41.65,11,
57,1.97,7.89,1.11,9.62,36.76,11,
59,0.65,2.60,0.75,5.69,31.38,11,1.76
61,2.10,8.38,0.73,3.99,28.33,11,
63,3.19,10.94,0.88,5.35,24.08,8,
65,3.90,10.92,1.38,7.35,33.08,8,
67,2.99,7.34,1.97,9.35,34.13,8,
69,1.16,4.63,1.67,9.15,32.81,8,3.24
71,1.16,4.63,1.16,9.80,39.41,8,
73,1.23,4.63,1.39,11.80,39.30,2,
75,2.39,5.03,1.63,13.80,47.15,2,
77,1.25,4.81,1.90,15.80,43.34,2,
79,1.20,4.81,1.09,7.97,39.46,2,2.27
81,1.73,4.81,1.20,9.97,35.39,2,
83,3.59,4.81,1.96,11.97,32.06,1,
85,6.21,9.24,2.72,13.97,30.26,1,
87,6.56,11.20,3.56,15.97,25.59,1,
89,3.76,5.48,3.77,17.97,24.87,1,2.25
91,5.23,10.69,4.47,19.97,21.52,1,
93,5.32,11.06,4.93,21.97,24.26,1,
95,5.50,11.06,5.63,23.97,28.02,1,
97,5.52,11.06,6.06,25.97,32.54,1,
99,5.49,11.06,6.68,27.97,33.75,1,2.05
101,5.49,11.06,7.68,29.97,31.84,1,
103,6.50,11.06,8.32,31.97,25.22,6,
105,8.30,16.69,9.22,33.97,25.45,6,
107,10.17,24.21,9.99,35.97,23.11,6,
109,9.89,21.34,8.56,37.97,19.23,6,1.79
111,6.44,14.39,9.25,39.97,17.18,6,
113,7.46,18.08,10.08,41.97,13.61,7,
115,9.41,24.62,10.26,43.97,18.21,7,
117,11.03,29.39,11.26,45.97,22.08,7,
119,8.70,29.27,9.55,42.08,26.39,7,2.41
121,8.70,29.27,8.15,44.08,23.53,7,
123,8.70,29.27,8.60,46.08,20.78,8,
125,9.55,29.27,9.30,48.08,22.06,8,
127,12.94,35.35,10.14,50.08,22.25,8,
129,14.95,42.28,3.67,21.16,20.61,8,2.27
131,14.99,42.11,4.32,20.32,16.39,8,
133,16.69,41.50,5.40,20.26,12.56,9,
135,11.46,18.09,6.05,22.26,12.33,9,
137,7.88,17.45,7.22,24.26,15.74,9,
139,6.82,11.90,6.53,14.51,17.40,9,2.25
141,6.27,11.81,5.10,16.30,15.27,9,
143,7.10,11.81,4.45,16.13,12.47,2,
145,7.82,14.19,5.29,18.13,15.61,2,
147,7.56,18.18,6.12,20.13,10.88,2,
149,4.69,11.81,4.97,19.25,24.10,2,2.89
151,4.26,11.81,4.07,21.25,31.24,2,
153,4.26,11.81,3.81,23.25,38.89,7,
155,4.26,11.81,4.03,25.25,46.77,7,
157,3.57,9.02,4.37,27.25,49.25,7,
159,1.31,5.24,4.29,27.16,43.33,7,2.30
161,1.31,5.24,2.66,29.16,36.25,7,
163,2.37,5.24,3.18,31.16,30.28,2,
165,3.11,5.68,4.20,33.16,27.90,2,
167,4.44,6.86,5.00,35.16,26.83,2,
169,6.40,11.88,5.41,37.16,28.47,2,2.57
171,6.85,11.76,5.96,39.16,31.26,2,
173,6.84,11.76,6.33,41.16,32.03,1,
175,6.82,11.76,7.15,43.16,33.45,1,
177,4.85,8.50,8.32,45.16,32.00,1,
179,3.54,8.93,8.10,47.16,24.99,1,2.13
181,4.57,13.03,8.23,49.16,22.39,1,
183,5.55,16.94,8.95,51.16,20.95,8,
185,5.96,16.88,9.69,53.16,19.20,8,
187,6.89,16.84,9.79,55.16,16.65,8,
189,8.18,11.44,8.91,57.16,19.47,8,2.19
191,8.47,17.38,8.87,59.16,23.99,8,
193,8.55,17.73,8.44,61.16,24.51,2,
195,9.78,22.64,9.24,63.16,31.18,2,
197,10.01,23.57,8.01,65.16,30.51,2,
199,10.01,23.57,8.19,67.16,30.23,2,1.51
201,10.01,23.57,8.78,69.16,28.86,2,
203,10.01,23.57,9.55,71.16,27.13,1,
205,10.01,23.57,10.33,73.16,28.73,1,
207,11.06,23.57,11.33,75.16,25.51,1,
209,10.65,19.56,12.36,77.16,23.24,1,1.85
211,8.03,18.44,13.44,79.16,20.13,1,
213,10.85,18.35,13.92,81.16,20.50,5,
215,12.88,23.13,13.68,83.16,19.33,5,
217,14.97,23.89,15.18,85.16,16.28,5,
219,12.35,23.89,16.02,87.16,13.90,5,1.53
221,13.83,23.89,15.77,89.16,10.89,5,
223,14.25,23.89,15.99,91.16,10.71,2,
225,16.49,26.70,17.32,93.16,13.14,2,
227,18.02,30.44,16.72,95.16,13.21,2,
229,17.56,30.39,17.95,97.16,14.74,2,1.91
231,10.08,18.76,19.01,99.16,20.01,2,
233,10.08,18.76,19.61,101.16,21.29,6,
235,10.08,18.76,18.04,103.16,21.27,6,
237,10.07,18.73,18.55,105.16,18.58,6,
239,9.11,22.97,11.70,34.26,22.86,6,2.20
241,7.08,23.73,12.44,36.26,26.62,6,
243,8.62,29.91,11.30,38.26,26.40,7,
245,10.27,29.72,12.14,40.26,30.23,7,
247,11.90,29.72,12.56,42.26,30.43,7,
249,12.00,29.70,8.78,44.26,27.69,7,2.51
251,9.73,17.71,7.69,46.26,23.52,7,
253,6.29,17.71,7.47,48.26,20.98,1,
255,9.02,17.71,7.24,50.26,18.50,1,
257,9.99,22.27,7.42,52.26,14.86,1,
259,11.18,27.01,7.71,54.26,18.02,1,2.14
261,12.08,30.63,8.18,56.26,17.08,1,
263,12.59,32.66,8.68,58.26,15.18,2,
265,15.08,32.65,9.83,60.26,15.32,2,
267,15.76,32.65,11.16,62.26,15.29,2,
269,16.97,32.65,12.27,64.26,16.98,2,1.62
271,16.63,25.79,11.88,66.26,19.30,2,
273,13.13,17.71,12.27,68.26,18.19,4,
275,15.79,20.47,12.96,70.26,21.62,4,
277,17.90,24.15,12.31,72.26,24.48,4,
279,14.53,24.09,8.34,37.56,21.24,4,1.69
281,12.45,24.41,8.75,36.13,19.39,4,
283,14.56,29.77,6.21,28.73,16.37,1,
285,17.28,35.82,6.88,30.73,16.11,1,
287,18.36,37.69,7.55,32.73,16.01,1,
289,17.70,42.89,7.38,34.73,17.33,1,2.74
291,16.74,44.34,6.41,36.73,18.87,1,
293,17.73,48.28,6.58,38.73,23.88,1,
295,10.78,18.89,6.53,40.73,24.77,1,
297,7.10,17.56,6.71,42.73,30.24,1,
299,7.31,17.56,7.41,44.73,33.36,1,2.48
301,8.51,17.56,7.90,46.73,30.80,1,
303,9.34,21.00,7.99,48.73,24.48,2,
305,10.51,25.77,8.83,50.73,19.10,2,
307,12.04,36.66,9.99,52.73,14.20,2,
309,17.91,56.00,9.44,51.23,12.45,2,1.95
311,19.89,56.99,8.56,28.09,14.85,2,
313,22.16,56.81,8.58,30.09,16.74,6,
315,22.79,56.40,9.69,32.09,22.75,6,
317,9.35,18.08,11.04,34.09,21.41,6,
319,9.14,18.08,8.09,25.08,21.59,6,1.99
321,10.83,20.43,9.14,27.08,22.48,6,
323,11.98,24.26,9.10,29.08,20.91,1,
325,13.27,24.20,10.10,31.08,20.64,1,
327,12.75,24.20,11.28,33.08,19.63,1,
329,11.64,21.21,12.45,35.08,18.78,1,1.61
331,9.89,18.15,11.13,37.08,14.10,1,
333,11.91,18.19,10.69,39.08,13.70,2,
335,13.86,21.97,10.30,41.08,14.91,2,
337,15.30,25.99,11.34,43.08,14.10,2,
339,13.57,25.72,11.91,45.08,12.98,2,2.11
341,8.06,11.45,12.56,47.08,11.03,2,
