time,queue_avg,queue_max,delay_avg,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,48.70,1
5,0.00,0.00,0.00,0.00,50.75,1
7,0.00,0.00,0.00,0.00,59.55,1
9,0.00,0.00,0.00,0.00,59.10,6
11,0.00,0.00,0.00,0.00,62.00,6
13,0.00,0.00,0.00,0.00,57.40,6
15,0.00,0.00,0.00,0.00,51.07,6
17,0.00,0.00,0.11,1.00,45.50,6
19,0.85,3.41,0.32,3.00,43.84,8
21,1.32,5.29,0.68,5.00,40.50,8
23,1.32,5.28,1.10,7.00,41.81,8
25,1.32,5.28,1.75,9.00,50.37,8
27,1.32,5.28,1.18,11.00,50.85,8
29,1.32,5.28,1.53,13.00,47.06,3
31,1.70,5.28,1.88,15.00,46.68,3
33,2.69,5.60,2.23,17.00,43.39,3
35,1.38,5.51,2.90,19.00,34.85,3
37,1.71,5.51,2.13,7.32,28.64,3
39,3.02,5.77,2.57,9.32,18.00,4
41,6.76,11.27,2.62,11.32,20.65,4
43,7.02,11.64,3.21,13.32,23.92,4
45,8.58,17.24,4.07,15.32,32.00,4
47,6.65,17.60,4.51,17.32,36.95,4
49,4.55,11.56,3.09,11.13,41.51,7
51,2.89,11.54,1.81,9.30,44.84,7
53,2.89,11.54,1.21,11.30,44.91,7
55,2.24,8.95,1.31,11.02,42.98,7
57,0.35,1.39,2.07,13.02,48.04,7
59,0.00,0.00,1.09,5.22,42.52,4
61,1.87,3.88,1.60,7.22,37.81,4
63,2.31,5.21,2.24,9.22,30.77,4
65,3.61,8.69,3.10,11.22,31.08,4
67,7.90,15.35,3.01,13.22,36.97,4
69,6.50,10.71,2.87,15.22,35.29,3
71,4.55,12.96,3.71,17.22,33.70,3
73,5.70,16.63,3.69,19.22,37.09,3
75,4.24,16.52,2.77,12.05,42.97,3
77,2.38,4.84,2.26,11.43,36.79,3
79,1.55,4.80,0.95,9.06,26.25,4
81,2.47,5.07,1.28,11.06,23.26,4
83,2.60,5.59,1.85,13.06,31.90,4
85,2.27,5.24,2.33,15.06,45.19,4
87,1.24,4.98,1.56,17.06,51.89,4
89,1.24,4.98,1.11,19.06,51.86,2
91,1.24,4.98,0.75,21.06,46.96,2
93,1.11,4.44,0.82,23.06,46.74,2
95,0.00,0.00,0.92,25.06,41.28,2
97,0.94,3.75,0.44,2.81,40.14,2
99,1.46,4.98,0.87,4.20,39.19,5
101,4.38,10.46,1.51,6.20,37.34,5
103,5.40,11.34,2.21,8.20,37.23,5
105,5.64,11.30,2.92,10.20,37.55,5
107,5.32,12.52,2.66,12.20,37.12,5
109,4.24,16.95,3.13,11.47,35.65,6
111,5.01,16.84,2.74,13.47,29.96,6
113,6.28,17.52,3.08,15.47,28.98,6
115,8.12,22.94,3.44,17.47,27.53,6
117,10.32,31.76,4.18,17.65,27.57,6
119,13.23,36.79,4.56,12.21,28.80,6
121,8.66,17.67,4.97,11.77,28.25,6
123,5.66,17.72,5.47,13.77,26.31,6
125,7.42,18.55,5.81,15.77,25.82,6
127,8.40,18.49,6.62,17.77,23.04,6
129,8.39,18.49,7.48,19.77,17.03,4
131,10.01,24.96,8.83,21.77,13.01,4
133,10.09,25.39,8.87,23.77,18.88,4
135,11.51,25.39,9.64,25.77,22.53,4
137,9.52,25.39,8.31,26.07,29.17,4
139,9.09,25.39,7.87,28.07,29.26,5
141,10.37,25.39,7.86,30.07,30.26,5
143,10.33,25.39,8.65,32.07,30.30,5
145,10.33,25.39,9.46,34.07,29.81,5
147,10.61,25.77,10.46,36.07,28.62,5
149,14.02,32.20,9.70,32.85,27.24,7
151,11.49,18.82,10.31,31.55,28.10,7
153,9.01,18.07,7.60,22.99,26.26,7
155,11.16,17.82,8.26,24.99,26.08,7
157,10.45,12.31,8.35,26.99,27.13,7
159,11.99,19.48,8.53,28.99,27.50,5
161,12.07,19.91,7.82,30.99,28.62,5
163,13.41,25.27,8.25,32.99,26.55,5
165,14.32,28.94,9.29,34.99,26.07,5
167,17.27,31.72,8.28,36.99,23.85,5
169,18.42,31.71,7.55,38.63,21.87,2
171,17.80,31.42,7.79,40.63,20.49,2
173,15.10,37.13,8.45,42.63,19.40,2
175,17.00,36.92,9.90,44.63,17.21,2
177,19.08,38.82,10.45,39.28,18.96,2
179,20.59,43.93,11.19,30.38,20.11,2
181,17.99,28.16,11.86,32.38,19.71,4
183,13.51,21.34,13.03,34.38,21.24,4
185,13.51,21.34,14.28,36.38,23.62,4
187,13.55,21.34,15.67,38.38,24.34,4
189,13.41,18.92,15.91,37.25,22.57,4
191,14.75,18.14,10.25,30.90,19.74,3
193,18.02,22.86,10.37,32.90,21.57,3
195,20.47,24.40,9.89,34.90,21.12,3
197,20.41,24.29,10.85,36.90,18.99,3
199,20.95,29.62,12.20,38.90,19.18,3
201,17.91,31.07,10.84,38.36,21.67,3
203,10.36,31.07,8.07,19.55,23.21,8
205,10.27,32.06,8.17,20.29,24.82,8
207,11.53,37.07,5.57,22.29,26.21,8
209,12.37,40.45,6.49,24.29,31.11,8
211,13.14,43.54,7.42,26.29,32.85,8
213,13.14,43.52,6.88,24.32,32.61,5
215,13.52,43.46,7.07,26.32,30.01,5
217,7.28,12.76,7.51,22.35,33.10,5
219,3.59,8.54,6.23,22.11,33.71,5
221,2.81,11.26,6.24,24.11,33.06,5
223,3.91,11.23,6.70,26.11,32.71,5
225,4.43,12.16,5.78,28.11,30.72,7
227,6.53,14.04,6.52,30.11,29.85,7
229,9.07,24.20,7.28,32.11,33.63,7
231,9.09,24.27,6.27,34.11,37.09,7
233,8.41,21.55,6.99,36.11,38.41,7
235,4.31,12.09,5.98,38.11,37.44,7
237,4.54,12.09,6.24,40.11,36.20,4
239,7.25,12.09,6.10,42.11,32.69,4
241,8.04,14.65,6.65,44.11,32.04,4
243,8.27,18.90,7.62,46.11,31.47,4
245,6.28,10.61,4.88,24.40,34.60,4
247,6.84,11.10,2.95,11.02,35.61,4
249,6.94,11.09,2.59,13.02,34.11,4
251,8.55,12.23,3.10,15.02,32.51,2
253,10.08,17.21,2.96,17.02,29.02,2
255,11.95,23.33,3.75,19.02,26.20,2
257,13.65,29.58,4.59,21.02,24.69,2
259,14.86,29.38,5.65,23.02,24.02,2
