time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed,outflow
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.48,0.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.03,0.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.01,0.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.20,0.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.14,0.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.96,0.00
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.39,0.00
17,0.00,0.00,0.00,0.00,1.16,0.00,0.00,0.39,0.23,1.16,43.13,1.00
19,0.00,0.00,0.00,0.00,0.00,1.84,0.00,0.61,0.37,1.84,35.09,2.00
21,0.00,0.00,0.00,0.00,0.00,0.00,0.70,0.23,0.42,0.70,21.04,0.00
23,0.00,4.38,2.19,4.38,1.75,0.00,2.70,1.48,1.97,2.70,0.00,1.00
25,0.00,5.15,2.57,5.15,0.00,1.72,4.70,2.14,3.16,4.70,0.00,1.00
27,0.00,5.14,2.57,5.14,0.00,0.00,6.70,2.23,4.02,6.70,22.20,0.00
29,0.00,5.14,2.57,5.14,0.00,0.00,8.70,2.90,5.22,8.70,26.70,0.00
31,0.00,5.14,2.57,5.14,0.00,0.00,10.70,3.57,6.42,10.70,39.23,0.00
33,0.00,5.14,2.57,5.14,0.00,0.00,12.70,4.23,7.62,12.70,43.11,0.00
35,0.00,5.14,2.57,5.14,0.00,0.00,14.70,4.90,8.82,14.70,43.24,0.00
37,0.00,5.14,2.57,5.14,0.00,0.00,16.70,5.57,10.02,16.70,46.33,0.00
39,0.00,5.14,2.57,5.14,0.00,0.00,18.70,6.23,11.22,18.70,44.33,0.00
41,0.00,5.14,2.57,5.14,0.00,0.00,20.70,6.90,12.42,20.70,37.61,0.00
43,0.78,5.14,2.96,5.14,0.00,1.99,22.70,8.23,14.02,22.70,32.55,0.00
45,4.63,4.83,4.73,4.83,0.00,3.99,24.70,9.56,15.62,24.70,36.13,0.00
47,4.49,0.00,2.24,4.49,0.00,5.99,26.70,10.90,17.22,26.70,37.20,1.00
49,4.49,0.00,2.24,4.49,0.00,7.99,4.13,4.04,4.08,7.99,40.86,1.00
51,4.49,0.00,2.24,4.49,0.00,9.99,2.27,4.09,3.36,9.99,39.48,1.00
53,4.49,0.00,2.24,4.49,0.00,11.99,1.79,4.59,3.47,11.99,37.91,1.00
55,7.75,0.00,3.88,7.75,0.00,13.99,0.00,4.66,2.80,13.99,45.78,0.00
57,7.89,0.00,3.95,7.89,0.00,15.99,0.00,5.33,3.20,15.99,49.14,1.00
59,0.00,0.00,0.00,0.00,0.00,7.60,0.00,2.53,1.52,7.60,33.39,1.00
61,0.00,1.41,0.70,1.41,0.00,0.00,1.48,0.49,0.89,1.48,28.57,0.00
63,0.00,6.74,3.37,6.74,0.00,0.00,3.48,1.16,2.09,3.48,22.78,0.00
65,0.00,16.75,8.37,16.75,0.00,0.00,5.48,1.83,3.29,5.48,23.84,0.00
67,0.00,17.02,8.51,17.02,0.00,0.00,7.48,2.49,4.49,7.48,27.48,1.00
69,0.00,5.66,2.83,5.66,0.00,0.00,6.84,2.28,4.11,6.84,42.44,1.00
71,0.00,0.00,0.00,0.00,0.00,0.00,7.84,2.61,4.70,7.84,51.57,1.00
73,0.00,0.00,0.00,0.00,0.00,0.00,4.03,1.34,2.42,4.03,42.60,1.00
75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.79,0.00
77,0.00,0.00,0.00,0.00,0.78,0.00,0.00,0.26,0.16,0.78,55.41,1.00
79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.81,0.00
81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.98,0.00
83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.90,0.00
85,1.40,0.00,0.70,1.40,0.00,0.00,0.00,0.00,0.00,0.00,32.25,0.00
87,5.12,0.00,2.56,5.12,1.65,0.00,0.00,0.55,0.33,1.65,31.97,0.00
89,5.06,0.00,2.53,5.06,3.65,0.00,0.00,1.22,0.73,3.65,34.07,0.00
91,5.06,0.00,2.53,5.06,5.65,0.00,0.00,1.88,1.13,5.65,28.95,0.00
93,5.06,0.00,2.53,5.06,7.65,0.00,0.19,2.61,1.65,7.65,30.68,0.00
95,4.51,1.64,3.08,4.51,9.65,0.00,2.19,3.95,3.25,9.65,41.32,0.00
97,0.00,4.94,2.47,4.94,11.65,0.00,4.19,5.28,4.85,11.65,46.90,1.00
99,0.00,4.87,2.43,4.87,0.00,0.00,6.19,2.06,3.72,6.19,48.18,0.00
101,0.00,4.87,2.43,4.87,0.00,0.00,8.19,2.73,4.92,8.19,45.79,0.00
103,0.00,4.87,2.43,4.87,0.00,0.00,10.19,3.40,6.12,10.19,43.70,0.00
105,2.69,4.78,3.73,4.78,0.00,1.81,12.19,4.67,7.68,12.19,44.31,0.00
107,5.50,0.00,2.75,5.50,0.00,3.81,14.19,6.00,9.28,14.19,39.31,1.00
109,8.58,0.00,4.29,8.58,1.01,5.81,0.99,2.61,1.96,5.81,35.66,1.00
111,11.20,0.00,5.60,11.20,3.01,7.81,0.00,3.61,2.17,7.81,31.06,0.00
113,16.48,0.00,8.24,16.48,5.01,9.81,1.82,5.55,4.06,9.81,24.66,1.00
115,17.11,0.00,8.55,17.11,7.01,11.81,0.00,6.28,3.77,11.81,18.14,0.00
117,17.06,5.30,11.18,17.06,9.01,13.81,1.95,8.26,5.74,13.81,15.51,1.00
119,4.85,16.03,10.44,16.03,11.01,1.48,3.95,5.48,4.87,11.01,17.05,1.00
121,0.00,17.84,8.92,17.84,9.05,3.48,5.95,6.16,6.08,9.05,11.98,1.00
123,0.00,17.83,8.92,17.83,0.00,5.48,7.95,4.48,5.87,7.95,6.72,1.00
125,0.00,17.83,8.92,17.83,0.00,0.00,9.95,3.32,5.97,9.95,4.33,0.00
127,0.00,19.26,9.63,19.26,0.00,0.00,11.95,3.98,7.17,11.95,7.43,1.00
129,0.00,23.72,11.86,23.72,0.00,0.00,13.70,4.57,8.22,13.70,31.38,1.00
131,0.00,2.23,1.11,2.23,0.00,0.00,13.66,4.55,8.19,13.66,47.40,1.00
133,0.00,0.00,0.00,0.00,0.00,0.00,6.26,2.09,3.75,6.26,57.64,1.00
135,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.43,0.00
137,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.43,0.00
139,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.21,0.00
141,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.99,0.00
143,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.76,0.00
145,0.00,3.39,1.69,3.39,0.00,0.00,1.81,0.60,1.08,1.81,21.66,0.00
147,3.49,4.49,3.99,4.49,0.00,1.98,3.81,1.93,2.68,3.81,16.93,0.00
149,5.01,8.42,6.71,8.42,0.00,3.98,5.81,3.26,4.28,5.81,21.15,0.00
