time,queue_avg,queue_max,delay_avg,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,47.80,1
5,0.00,0.00,0.00,0.00,55.43,1
7,0.00,0.00,0.00,0.00,60.27,1
9,0.00,0.00,0.00,0.00,55.92,2
11,0.00,0.00,0.00,0.00,55.30,2
13,0.00,0.00,0.00,0.00,55.99,2
15,0.00,0.00,0.00,0.00,53.70,2
17,0.00,0.00,0.13,0.71,51.98,2
19,0.00,0.00,0.14,0.95,52.37,1
21,0.00,0.00,0.61,2.95,49.01,1
23,0.00,0.00,0.47,3.11,42.26,1
25,1.30,5.21,0.80,5.11,38.71,1
27,2.02,8.09,1.07,4.89,33.34,1
29,0.74,2.96,1.67,6.89,24.12,1
31,0.62,2.47,1.56,6.21,25.99,3
33,1.62,5.72,1.75,8.21,29.73,3
35,2.31,5.68,2.62,10.21,36.10,3
37,2.79,5.59,3.35,12.21,51.93,3
39,1.51,5.57,0.89,10.17,52.05,3
41,1.39,5.57,0.48,9.59,49.14,2
43,1.39,5.57,0.74,11.59,46.38,2
45,1.39,5.57,1.47,13.59,43.98,2
47,1.79,5.57,1.51,15.59,40.22,2
49,1.44,5.57,1.94,17.59,34.33,2
51,2.62,5.57,2.36,19.59,29.09,1
53,5.19,15.19,2.96,21.59,25.89,1
55,6.33,16.81,3.94,23.59,27.17,1
57,6.57,16.81,5.36,25.59,31.15,1
59,7.09,16.77,4.52,27.59,36.09,1
61,3.91,5.57,5.72,29.59,40.95,1
63,2.46,5.57,6.31,31.59,39.33,4
65,2.46,5.57,5.58,33.59,37.92,4
67,3.23,8.63,6.19,35.59,34.72,4
69,3.88,11.25,7.20,37.59,33.33,4
71,2.97,7.58,8.39,39.59,38.59,4
73,4.04,11.11,7.37,19.73,37.52,4
75,5.53,11.25,7.70,21.73,36.38,3
77,5.49,11.08,8.26,23.73,36.88,3
79,5.49,11.08,9.11,25.73,32.50,3
81,5.49,11.08,9.85,27.73,36.23,3
83,4.81,10.19,2.28,26.31,39.82,3
85,2.85,6.51,2.29,14.86,37.11,2
87,7.06,16.59,1.89,16.86,34.34,2
89,7.88,18.09,2.74,18.86,34.42,2
91,7.73,18.05,3.84,20.86,32.81,2
93,5.85,11.47,3.99,11.03,29.96,2
95,4.65,11.47,4.87,13.03,27.66,2
97,7.55,11.47,4.18,15.03,27.53,4
99,8.84,12.63,4.93,17.03,29.44,4
101,8.81,12.52,5.83,19.03,34.10,4
103,7.50,12.52,4.30,21.03,36.35,4
105,4.39,12.52,5.09,20.95,37.61,4
107,4.39,12.52,1.22,13.80,38.25,4
109,5.46,12.52,1.57,15.80,36.80,3
111,7.42,14.34,1.95,17.80,34.50,3
113,9.08,19.24,2.55,19.80,35.15,3
115,8.39,19.13,3.25,21.80,34.35,3
117,4.87,10.15,3.32,21.82,33.61,3
119,5.61,11.75,2.91,12.38,32.15,1
121,6.79,11.75,3.18,14.38,28.30,1
123,13.99,32.65,3.98,16.38,25.66,1
125,16.43,37.48,5.34,18.38,23.56,1
127,18.39,36.66,5.45,20.38,20.68,1
129,22.62,36.16,6.91,22.38,18.11,1
131,19.43,23.18,7.25,24.38,20.05,1
133,11.57,29.46,7.13,26.38,22.44,1
135,11.54,29.35,8.12,28.38,24.92,1
137,12.74,31.90,8.95,30.38,26.40,3
139,14.70,36.08,8.02,32.38,26.53,3
141,14.67,36.02,7.13,34.38,27.36,3
143,14.04,36.02,7.70,36.38,26.13,3
145,14.59,36.02,8.04,38.38,23.39,3
147,19.19,42.03,8.34,40.38,22.36,3
149,19.74,31.71,9.02,42.38,23.58,1
151,16.96,33.78,10.51,44.38,25.97,1
153,19.81,40.83,11.06,46.38,28.04,1
155,21.76,45.01,12.56,48.38,27.49,1
157,20.02,44.96,13.13,50.38,28.20,1
159,20.69,47.68,12.87,52.38,24.64,1
161,22.30,51.18,13.81,54.38,20.54,1
163,14.04,23.99,14.99,56.38,17.43,1
165,13.44,30.20,16.40,58.38,13.26,1
167,15.46,38.25,16.51,60.38,10.09,4
169,15.96,39.11,16.62,62.38,11.77,4
171,19.67,44.10,17.50,64.38,12.54,4
173,19.78,43.95,18.98,66.38,18.34,4
175,20.81,43.95,18.98,68.38,23.54,4
177,21.07,43.95,18.80,70.38,26.55,2
179,21.07,43.95,18.71,72.38,27.20,2
181,21.07,43.95,18.84,74.38,27.03,2
183,21.97,45.76,16.66,76.38,22.85,2
185,25.49,50.63,15.27,40.00,22.85,2
187,27.90,50.54,14.99,41.45,21.59,2
189,32.88,55.01,15.06,43.45,19.63,2
191,32.57,53.48,12.91,45.45,19.65,2
193,10.18,17.73,11.71,47.45,22.05,3
195,12.24,20.20,12.39,49.45,23.57,3
197,13.01,23.28,11.82,51.45,25.96,3
199,13.00,23.24,12.15,53.45,27.35,3
201,10.37,23.24,10.40,55.45,27.69,3
203,10.64,23.24,10.06,57.45,29.40,3
205,14.75,24.54,10.65,59.45,27.54,1
207,19.03,30.42,12.15,61.45,28.01,1
209,22.97,30.39,13.65,63.45,26.57,1
211,24.98,30.39,12.27,65.45,27.19,1
213,25.74,32.61,13.64,67.45,26.83,1
215,24.48,36.23,14.73,69.45,22.53,1
217,14.93,36.57,14.40,71.45,19.09,2
219,18.55,43.25,14.52,73.45,17.62,2
221,19.79,43.03,14.18,75.45,16.67,2
223,25.76,58.12,14.89,77.45,15.82,2
225,33.74,82.06,15.52,79.45,17.09,2
227,36.72,87.66,16.67,81.45,18.00,2
229,33.73,87.44,16.87,83.45,20.03,2
231,33.81,87.35,16.03,85.45,18.91,2
233,34.61,87.14,17.08,87.45,18.82,4
235,32.20,69.33,17.73,89.45,16.60,4
237,22.09,36.19,18.83,91.45,16.67,4
239,25.39,45.31,17.24,93.45,20.01,4
241,27.12,45.05,17.09,61.09,21.39,4
243,27.00,50.08,15.02,27.05,21.88,1
245,32.86,60.40,15.43,29.05,20.70,1
247,35.78,65.42,14.04,31.05,19.36,1
249,36.07,65.71,15.54,33.05,16.51,1
251,40.77,75.43,17.08,35.05,13.35,1
253,42.69,75.75,17.70,37.05,14.45,2
255,32.87,78.60,18.88,39.05,15.94,2
257,30.55,78.95,16.12,41.05,16.81,2
259,30.47,78.95,16.96,43.05,16.15,2
261,31.27,78.95,18.36,45.05,15.59,2
263,33.25,78.95,18.02,47.05,14.53,2
265,38.22,78.95,19.62,49.05,15.01,3
267,38.77,78.95,20.94,51.05,13.76,3
269,40.67,78.95,22.37,53.05,13.55,3
271,35.11,50.93,21.73,55.05,17.74,3
273,24.39,47.85,20.40,45.62,18.97,3
275,26.45,56.20,19.29,35.23,20.09,1
277,28.29,58.19,18.42,37.23,19.93,1
279,29.76,59.63,19.86,39.23,18.44,1
281,31.82,65.85,21.56,41.23,17.66,1
283,33.06,70.85,22.51,43.23,15.95,1
285,32.35,70.69,21.28,40.00,12.87,1
287,30.94,80.12,21.16,41.02,11.52,1
289,36.20,88.48,21.34,43.02,11.02,4
291,37.24,88.52,18.99,45.02,14.87,4
293,38.19,92.39,18.10,47.02,19.55,4
295,39.49,95.13,18.93,49.02,22.63,4
297,40.09,95.10,17.83,46.67,24.70,4
299,20.88,42.49,16.92,45.06,25.89,1
301,11.65,41.52,15.65,47.04,22.58,1
303,15.26,48.56,14.40,49.04,21.20,1
305,19.28,54.23,15.48,51.04,19.18,1
307,21.92,54.08,16.78,53.04,19.93,1
