time,value
5,0.02
9,0.02
13,0.04
17,0.03
21,0.05
25,0.04
29,0.03
33,0.03
37,0.08
41,0.06
45,0.07
49,0.04
53,0.05
57,0.08
61,0.06
65,0.04
69,0.06
73,0.05
77,0.06
81,0.12
85,0.08
89,0.09
93,0.08
97,0.08
101,0.10
105,0.15
109,0.10
113,0.08
117,0.09
121,0.11
125,0.18
129,0.20
133,0.25
137,0.25
141,0.37
145,0.24
149,0.15
153,0.19
157,0.33
161,0.38
165,0.23
169,0.17
173,0.20
177,0.14
181,0.17
185,0.36
189,0.20
193,0.14
197,0.13
201,0.30
205,0.28
209,0.18
213,0.34
217,0.23
221,0.21
225,0.31
229,0.31
233,0.23
237,0.29
241,0.21
245,0.18
249,0.43
253,0.19
257,0.25
261,0.46
265,0.19
269,0.20
273,0.17
277,0.20
281,0.30
285,0.25
289,0.19
293,0.16
297,0.13
301,0.19
305,0.22
309,0.14
313,0.17
317,0.37
321,0.21
325,0.18
329,0.21
333,0.27
337,0.28
341,0.36
345,0.17
349,0.21
353,0.30
357,0.31
361,0.19
365,0.18
369,0.31
373,0.16
377,0.22
381,0.34
385,0.17
389,0.17
393,0.19
397,0.21
401,0.46
405,0.21
409,0.19
413,0.35
417,0.24
421,0.16
425,0.19
429,0.25
433,0.18
437,0.24
441,0.27
445,0.22
449,0.21
453,0.30
457,0.24
461,0.20
465,0.38
469,0.24
473,0.21
477,0.34
481,0.33
485,0.21
489,0.43
493,0.35
497,0.37
