time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase,reward
1,0.00,0.00,0.00,0.00,44.28,0,
3,0.00,0.00,0.00,0.00,49.21,8,
5,0.00,0.00,0.00,0.00,56.42,8,
7,0.00,0.00,0.00,0.00,56.83,8,
9,0.00,0.00,0.00,0.00,56.92,8,4.00
11,0.00,0.00,0.00,0.00,56.32,8,
13,0.00,0.00,0.00,0.00,54.55,7,
15,0.00,0.00,0.00,0.00,46.80,7,
17,0.00,0.00,0.10,1.15,43.59,7,
19,0.76,1.55,0.44,3.15,43.06,7,1.55
21,2.49,9.94,0.94,5.15,39.55,7,
23,3.08,12.33,1.59,7.15,35.34,2,
25,3.08,12.31,2.01,9.15,29.85,2,
27,4.83,18.79,1.76,9.77,29.18,2,
29,3.00,10.56,1.50,10.34,32.58,2,2.60
31,2.15,5.86,1.83,6.81,35.00,2,
33,4.81,10.01,1.93,8.81,39.02,7,
35,5.62,11.31,2.60,10.81,43.02,7,
37,4.34,11.30,2.20,10.24,43.51,7,
39,4.22,11.30,1.69,10.61,40.44,7,2.50
41,4.22,11.30,2.22,12.61,37.66,7,
43,4.22,11.30,2.96,14.61,30.42,2,
45,4.22,11.30,3.18,16.61,26.75,2,
47,4.73,11.30,3.92,18.61,27.83,2,
49,6.35,12.05,4.29,20.61,30.51,2,2.18
51,8.85,18.14,4.78,22.61,31.23,2,
53,8.79,17.95,5.51,24.61,32.65,1,
55,8.79,17.95,6.26,26.61,33.90,1,
57,7.98,17.92,6.85,27.54,35.57,1,
59,2.89,5.99,6.88,29.54,36.99,1,3.06
61,3.44,9.49,5.31,31.54,38.43,1,
63,3.88,11.23,4.24,33.54,36.46,8,
65,4.28,11.22,4.40,35.54,34.26,8,
67,4.85,7.58,5.01,37.54,33.58,8,
69,4.00,11.14,3.11,17.53,32.34,8,2.59
71,3.99,11.08,3.31,19.53,33.86,8,
73,5.81,12.18,3.64,21.53,34.53,5,
75,5.75,11.92,4.40,23.53,33.51,5,
77,6.60,11.92,5.48,25.53,30.82,5,
79,7.45,18.18,4.34,15.68,28.83,5,1.64
81,7.88,18.09,4.12,17.68,28.61,5,
83,7.39,18.09,4.99,19.68,25.13,4,
85,7.85,18.09,5.96,21.68,24.95,4,
87,8.08,18.09,6.36,23.68,25.91,4,
89,11.91,18.09,7.28,25.68,28.99,4,2.24
91,13.39,18.13,5.06,27.68,29.93,4,
93,13.44,18.13,5.89,29.68,29.79,2,
95,13.44,18.13,6.86,31.68,31.34,2,
97,15.15,24.98,7.94,33.68,31.42,2,
99,13.11,22.00,6.19,23.18,30.54,2,1.26
101,9.85,19.21,7.20,24.30,28.45,2,
103,10.47,19.14,5.61,19.64,26.71,7,
105,11.91,19.14,5.91,21.64,25.80,7,
107,13.25,19.13,6.96,23.64,25.54,7,
109,12.18,18.06,8.05,23.48,25.56,7,2.05
111,12.16,24.62,7.90,22.80,23.52,7,
113,13.43,29.73,8.10,24.80,18.18,5,
115,15.49,36.48,8.66,26.80,20.50,5,
117,20.34,41.90,9.40,28.80,21.48,5,
119,24.97,48.62,9.63,25.61,23.55,5,2.16
121,26.37,48.49,9.72,27.61,22.76,5,
123,29.26,52.63,9.28,29.61,22.57,1,
125,31.72,61.73,10.08,31.61,21.37,1,
127,26.93,42.62,10.47,33.61,20.04,1,
129,14.65,30.65,11.26,35.61,20.27,1,2.06
131,18.05,36.86,11.34,37.61,25.59,1,
133,18.01,36.69,11.04,39.61,26.82,4,
135,19.32,36.69,10.94,41.61,28.55,4,
137,19.32,36.69,11.95,43.61,29.29,4,
139,20.49,41.42,10.24,35.76,28.40,4,2.39
141,16.51,42.67,9.54,34.01,24.00,4,
143,16.14,46.16,9.20,27.68,19.16,2,
145,18.58,49.23,9.96,29.68,15.32,2,
147,24.42,49.21,11.79,31.68,12.78,2,
149,28.22,50.33,13.16,33.68,14.25,2,1.93
151,29.20,60.58,14.94,36.48,18.95,2,
153,28.48,62.50,16.45,36.02,21.65,7,
155,28.98,62.49,17.30,35.80,24.54,7,
157,26.85,50.02,17.56,37.80,28.47,7,
159,17.63,31.02,16.40,30.02,28.89,7,1.86
161,17.69,24.59,16.82,32.02,26.02,7,
163,14.62,24.59,17.03,34.02,21.93,1,
165,17.73,29.78,17.72,36.02,18.30,1,
167,22.41,42.24,18.60,38.02,14.36,1,
169,27.99,50.03,17.88,40.02,14.35,1,1.32
171,33.53,56.30,18.74,42.02,15.33,1,
173,36.71,58.46,20.07,44.02,15.15,2,
175,38.38,67.62,19.65,46.02,15.72,2,
177,34.99,69.97,20.81,48.02,18.68,2,
179,35.91,79.36,20.65,49.63,20.33,2,1.76
181,36.62,81.97,20.98,51.63,20.55,2,
