time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,60.00,1
5,0.00,0.00,0.00,0.00,34.40,1
7,0.00,0.00,0.00,0.00,45.10,1
9,0.00,0.00,0.00,0.00,54.60,1
11,0.00,0.00,0.00,0.00,58.35,1
13,0.00,0.00,0.00,0.00,57.40,1
15,0.00,0.00,0.00,0.00,58.74,1
17,0.00,0.00,0.09,1.11,59.73,1
19,0.00,0.00,0.00,0.00,53.03,1
21,0.00,0.00,0.00,0.05,48.35,1
23,0.00,0.00,0.00,0.00,49.89,3
25,0.00,0.00,0.03,0.36,45.24,3
27,0.00,0.00,0.09,0.69,43.80,3
29,0.56,2.23,0.42,2.69,32.03,3
31,1.01,4.03,0.48,4.35,19.27,3
33,3.20,10.01,0.98,6.35,17.19,3
35,5.73,13.49,1.48,8.35,19.52,3
37,8.81,23.24,1.98,10.35,22.21,3
39,8.76,23.05,2.48,12.35,18.19,3
41,8.76,23.05,2.98,14.35,14.95,3
43,8.76,23.05,3.49,16.35,11.57,2
45,9.50,26.02,3.98,18.35,11.51,2
47,11.78,35.13,4.48,20.35,17.48,2
49,10.59,34.87,5.07,22.35,22.28,2
51,8.99,35.94,5.54,24.35,21.78,2
53,10.35,41.41,4.51,26.35,22.14,2
55,10.32,41.27,5.01,28.35,21.27,2
57,11.19,44.76,5.59,30.35,13.38,2
59,11.67,46.67,6.21,32.35,8.52,2
61,11.66,46.66,6.57,34.35,8.85,2
63,11.66,46.66,7.01,36.35,11.05,4
65,13.32,53.30,7.51,38.35,16.54,4
67,13.26,53.04,8.01,40.35,23.41,4
69,13.84,55.35,7.83,38.73,25.15,4
71,14.78,59.13,8.34,40.73,22.53,4
73,14.96,59.82,9.00,42.73,19.09,4
75,16.49,65.97,9.47,44.73,15.31,4
77,16.94,67.76,10.04,46.73,10.46,4
79,20.60,76.96,10.88,48.73,8.58,1
81,25.01,79.74,11.88,50.73,6.66,1
83,25.10,79.18,12.91,52.73,6.78,1
85,24.97,78.67,14.00,54.73,5.53,1
87,25.77,81.84,13.81,52.28,11.51,1
89,25.73,81.71,14.76,53.72,15.73,1
91,25.68,81.50,14.85,47.87,13.77,1
93,25.68,81.49,15.18,45.99,14.34,1
95,27.66,89.41,15.35,46.99,16.85,1
97,28.98,94.71,15.18,48.99,20.45,1
99,28.90,94.36,14.15,50.99,22.64,1
101,12.32,23.30,14.79,52.99,24.21,1
103,13.14,24.44,15.24,54.99,23.33,3
105,13.14,24.44,15.43,56.99,19.73,3
107,14.30,24.44,16.43,58.99,21.19,3
109,15.02,27.61,14.80,60.99,22.82,3
111,15.22,30.47,14.92,51.94,24.30,3
113,12.04,29.77,12.01,36.51,21.00,3
115,15.12,30.65,12.78,38.51,18.09,3
117,17.77,40.80,12.07,38.16,14.63,3
119,19.01,44.80,11.71,40.16,12.46,3
121,21.77,49.80,12.88,42.16,12.05,2
123,25.04,49.64,13.43,44.16,13.80,2
125,25.87,49.64,14.60,46.16,13.36,2
127,24.84,49.99,15.76,48.16,10.85,2
129,26.34,55.98,13.83,47.66,10.43,2
131,27.51,60.66,13.99,49.66,12.84,2
133,27.93,61.21,13.51,51.66,12.61,2
135,29.87,61.21,13.42,53.66,10.78,2
137,27.97,61.21,14.42,55.66,10.47,2
139,17.57,64.44,15.42,57.66,10.68,4
141,20.81,77.38,15.08,59.66,10.42,4
143,21.62,80.35,15.25,61.66,8.71,4
145,23.43,80.32,13.69,59.93,6.57,4
147,26.65,80.32,13.87,61.93,8.38,4
149,27.77,80.32,14.70,63.93,11.75,1
151,28.92,80.32,15.54,65.93,11.81,1
153,30.83,80.32,16.46,67.93,15.07,1
155,30.71,85.26,17.46,69.93,15.23,1
157,33.27,95.99,14.31,62.11,16.45,1
159,34.79,102.10,14.05,50.83,17.52,1
161,36.17,107.59,14.28,48.85,16.46,1
163,36.67,108.46,15.28,48.63,18.15,1
