time,queue_avg,queue_max,delay_avg_1,delay_avg_2,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,0.00,44.79,0
3,0.00,0.00,0.00,0.00,0.00,52.45,15
5,0.00,0.00,0.00,0.00,0.00,56.53,15
7,0.00,0.00,0.00,0.00,0.00,56.49,15
9,0.00,0.00,0.00,0.00,0.00,59.69,15
11,0.00,0.00,0.00,0.00,0.00,57.36,15
13,0.00,0.00,0.00,0.00,0.00,53.78,5
15,0.00,0.00,0.01,0.01,0.07,47.41,5
17,0.51,2.03,0.26,0.37,2.07,42.78,5
19,1.15,4.59,0.58,0.85,4.07,39.84,5
21,2.29,4.55,1.15,1.73,6.07,36.86,5
23,4.64,8.95,1.53,2.22,8.07,32.97,8
25,5.10,10.89,1.96,2.88,10.07,35.28,8
27,3.86,10.88,2.76,3.76,12.07,33.11,8
29,4.46,10.88,2.44,3.14,14.07,29.96,8
31,5.24,10.88,2.77,3.27,16.07,26.83,8
33,5.23,10.88,3.53,4.03,18.07,25.67,6
35,7.54,13.31,4.68,5.12,20.07,30.18,6
37,7.62,18.18,5.53,6.03,22.07,30.78,6
39,5.88,18.04,5.82,5.90,24.07,32.80,6
41,5.88,18.04,5.23,5.75,26.07,32.17,6
43,5.88,18.04,5.64,6.19,28.07,29.99,7
45,7.16,18.04,6.48,6.89,30.07,31.17,7
47,8.62,19.20,7.41,7.78,32.07,35.31,7
49,9.89,21.37,4.71,4.00,22.78,36.60,7
51,5.94,9.76,5.25,4.56,24.78,36.09,7
53,6.34,11.15,4.38,4.17,26.78,33.00,3
55,6.99,11.13,4.82,4.37,28.78,31.77,3
57,8.86,11.13,5.87,5.65,30.78,32.04,3
59,8.04,11.13,6.52,6.16,32.78,28.29,3
61,8.03,11.13,7.37,6.89,34.78,28.18,3
63,10.65,14.69,8.28,7.73,36.78,28.96,4
65,13.31,16.75,9.28,8.73,38.78,28.90,4
67,13.99,18.40,10.28,9.73,40.78,28.82,4
69,7.86,16.65,10.00,8.43,42.78,29.23,4
71,8.13,16.65,10.13,7.86,44.78,29.31,4
73,10.80,16.65,10.24,6.88,46.78,24.42,1
75,11.00,16.65,11.28,7.57,48.78,23.54,1
77,13.54,17.52,12.62,8.77,50.78,25.36,1
79,13.15,17.67,10.10,7.66,36.02,24.26,1
81,11.95,18.07,10.01,8.18,38.02,19.64,1
83,12.92,18.07,9.18,8.28,40.02,17.38,2
85,15.00,20.35,10.50,9.86,42.02,18.03,2
87,19.01,24.29,11.84,11.46,44.02,19.03,2
89,16.36,24.36,8.41,10.20,19.19,20.48,2
91,16.00,24.36,7.08,10.21,21.19,20.05,2
93,16.00,24.36,6.51,10.66,23.19,16.09,4
95,17.36,24.36,6.86,11.68,25.19,17.94,4
97,16.51,24.73,7.86,13.08,27.19,21.36,4
99,18.12,31.14,7.25,12.05,28.91,22.06,4
101,14.49,23.88,7.14,11.65,28.80,23.14,4
103,10.33,23.88,7.30,11.75,30.80,21.66,3
105,10.33,23.88,6.81,10.66,32.80,26.90,3
107,10.32,23.88,7.00,10.60,34.80,29.90,3
109,8.05,22.36,7.35,10.83,33.51,31.64,3
111,4.63,5.46,7.36,10.35,34.22,32.93,3
113,5.00,5.45,6.10,7.66,28.51,34.59,8
115,5.04,5.45,4.63,4.33,25.95,42.16,8
117,3.81,5.45,5.77,5.59,27.95,41.46,8
119,3.75,5.45,5.61,5.22,29.95,40.47,8
121,3.75,5.45,6.05,5.92,31.95,37.55,8
123,3.75,5.45,6.94,6.93,33.95,35.31,1
125,3.82,5.45,7.94,8.13,35.95,35.36,1
127,6.27,10.96,9.04,9.39,37.95,32.33,1
129,8.30,15.46,4.99,7.56,23.52,31.43,1
131,11.88,20.80,5.91,8.85,25.52,28.97,1
133,12.60,22.35,6.91,10.25,27.52,29.40,6
135,12.60,22.34,8.14,11.79,29.52,31.12,6
137,15.55,28.88,7.35,12.11,31.52,28.36,6
139,17.62,29.33,6.70,10.58,23.76,25.73,6
141,15.89,24.86,6.44,9.86,25.76,24.14,6
143,13.89,24.86,7.14,10.63,27.76,20.43,3
145,17.51,27.43,7.86,11.67,29.76,24.45,3
147,20.57,35.70,8.03,12.37,31.76,25.52,3
149,22.56,36.16,6.58,9.76,23.57,23.52,3
151,18.09,35.94,6.50,9.94,23.47,24.12,3
153,10.19,31.63,6.88,9.49,23.36,20.42,8
155,11.26,34.16,7.00,8.50,25.36,20.54,8
157,14.16,38.34,8.05,9.73,27.36,21.04,8
159,15.86,38.28,7.68,9.31,20.61,20.49,8
161,16.34,38.16,7.98,9.78,17.51,21.71,8
163,11.24,17.13,9.16,11.00,18.41,18.96,7
165,10.13,18.18,10.19,12.30,20.41,19.91,7
167,10.94,18.18,11.69,14.00,22.41,21.76,7
169,10.11,18.18,12.17,15.02,24.41,23.33,7
171,10.09,18.18,12.74,15.14,26.41,23.83,7
173,10.09,18.18,13.20,15.95,28.41,26.96,1
175,10.09,18.18,13.87,16.83,30.41,28.04,1
177,10.09,18.18,15.20,18.23,32.41,29.03,1
179,10.09,18.18,13.67,17.92,34.41,27.15,1
181,11.59,24.19,14.59,19.10,36.41,25.05,1
