time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed,outflow
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.11,0.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.14,0.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.64,0.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.58,0.00
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.20,0.00
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.29,0.00
19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.24,0.00
21,0.00,0.00,0.00,0.00,0.00,0.82,0.00,0.27,0.27,0.82,42.53,0.00
23,5.31,0.00,2.66,5.31,0.00,2.82,0.00,0.94,0.94,2.82,41.16,0.00
25,5.31,0.00,2.66,5.31,0.00,4.82,0.00,1.61,1.61,4.82,36.40,0.00
27,5.31,0.00,2.66,5.31,0.00,6.82,1.17,2.66,2.66,6.82,33.88,0.00
29,5.31,4.77,5.04,5.31,0.00,8.82,3.17,3.99,3.99,8.82,28.24,0.00
31,5.31,12.01,8.66,12.01,0.31,10.82,5.17,5.43,5.43,10.82,22.45,0.00
33,12.19,12.10,12.15,12.19,2.31,12.82,7.17,7.43,7.43,12.82,18.37,0.00
35,17.98,12.10,15.04,17.98,4.31,14.82,9.17,9.43,9.43,14.82,17.14,0.00
37,17.92,14.20,16.06,17.92,6.31,16.82,11.17,11.43,11.43,16.82,12.20,0.00
39,17.92,18.56,18.24,18.56,8.31,18.82,13.17,13.43,13.43,18.82,13.34,0.00
41,17.92,21.88,19.90,21.88,10.31,20.82,15.17,15.43,15.43,20.82,15.95,0.00
43,23.60,24.79,24.20,24.79,12.31,22.82,17.17,17.43,17.43,22.82,17.96,0.00
45,24.30,24.76,24.53,24.76,14.31,24.82,19.17,19.43,19.43,24.82,18.65,0.00
47,24.30,24.76,24.53,24.76,16.31,26.82,21.17,21.43,21.43,26.82,17.85,1.00
49,21.62,24.76,23.19,24.76,18.31,18.86,23.17,20.11,20.11,23.17,21.76,1.00
