time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0.00,0,
3,0.00,0.00,0.00,0.00,60.99,0.00,4,
5,0.00,0.00,0.00,0.00,59.54,0.00,4,
7,0.00,0.00,0.00,0.00,57.42,0.00,4,
9,0.00,0.00,0.00,0.00,57.64,0.00,4,4.00
11,0.00,0.00,0.00,0.00,58.04,0.00,4,
13,0.00,0.00,0.00,0.00,54.68,0.00,10,
15,0.00,0.00,0.00,0.00,52.37,0.00,10,
17,0.00,0.00,0.05,0.55,51.79,2.00,10,
19,0.00,0.00,0.05,0.60,44.72,0.00,10,2.37
21,0.00,0.00,0.32,2.60,37.01,1.00,10,
23,0.77,3.06,0.38,4.60,35.00,0.00,11,
25,2.70,10.81,0.55,6.60,34.53,1.00,11,
27,4.12,16.48,0.69,6.56,37.48,0.00,11,
29,1.74,6.94,1.08,8.56,43.76,2.00,11,3.48
31,1.42,5.69,1.05,5.70,46.73,2.00,11,
33,1.42,5.68,0.86,7.70,46.87,1.00,7,
35,1.40,5.59,0.81,9.70,51.53,0.00,7,
37,0.12,0.48,0.99,11.70,44.67,1.00,7,
39,0.00,0.00,0.34,2.17,39.04,0.00,7,2.86
41,0.43,1.73,0.84,4.17,35.89,1.00,7,
43,1.41,5.65,0.97,5.29,38.20,1.00,7,
45,1.39,5.57,1.37,7.29,42.08,1.00,7,
47,2.13,5.57,1.74,9.29,44.00,0.00,7,
49,2.61,5.57,2.37,11.29,44.11,0.00,7,2.16
51,2.61,5.57,3.05,13.29,40.68,1.00,7,
53,2.61,5.57,3.70,15.29,34.32,0.00,8,
55,2.67,5.47,4.63,17.29,30.84,1.00,8,
57,2.85,11.16,4.26,18.63,27.86,2.00,8,
59,4.34,13.05,3.62,15.00,26.14,2.00,8,2.23
61,5.99,17.47,3.98,17.00,25.27,1.00,8,
63,7.13,17.39,4.45,19.00,28.17,0.00,3,
65,7.10,17.39,5.19,21.00,34.18,2.00,3,
67,6.47,17.39,5.35,23.00,34.85,1.00,3,
69,4.35,17.39,5.03,25.00,34.75,2.00,3,2.61
71,4.35,17.39,4.42,27.00,30.06,2.00,3,
73,5.40,19.64,4.55,29.00,28.96,0.00,9,
75,6.09,24.35,5.22,31.00,28.76,2.00,9,
77,7.31,26.97,4.01,23.54,31.91,0.00,9,
