time,value
21,0.02
25,0.01
29,0.03
33,0.02
37,0.02
41,0.01
45,0.03
49,0.03
53,0.04
57,0.03
61,0.04
65,0.04
69,0.05
73,0.04
77,0.06
81,0.14
85,0.23
89,0.08
93,0.24
97,0.16
101,0.17
105,0.16
109,0.07
113,0.14
117,0.09
121,0.21
125,0.15
129,0.07
133,0.08
137,0.09
141,0.11
145,0.13
149,0.07
153,0.11
157,0.13
161,0.11
165,0.23
169,0.26
173,0.09
177,0.12
181,0.05
185,0.21
189,0.07
193,0.23
197,0.09
201,0.12
205,0.09
209,0.14
213,0.10
217,0.09
221,0.13
225,0.06
229,0.17
233,0.08
237,0.08
241,0.21
245,0.06
249,0.15
253,0.16
257,0.10
261,0.18
265,0.16
269,0.13
273,0.19
277,0.13
281,0.07
285,0.14
289,0.14
293,0.24
297,0.28
301,0.22
305,0.14
309,0.22
313,0.33
317,0.52
321,0.27
325,0.24
329,0.24
333,0.17
337,0.11
341,0.21
345,0.12
349,0.10
353,0.11
357,0.13
361,0.06
365,0.09
369,0.04
373,0.11
377,0.07
381,0.16
385,0.09
389,0.11
393,0.07
397,0.08
401,0.17
405,0.14
409,0.15
413,0.12
417,0.07
421,0.15
425,0.19
429,0.16
433,0.11
437,0.21
441,0.32
445,0.11
449,0.23
453,0.11
457,0.19
461,0.17
465,0.15
469,0.24
473,0.23
477,0.28
481,0.36
485,0.18
489,0.31
493,0.13
497,0.26
501,0.27
505,0.14
509,0.30
513,0.19
517,0.33
521,0.20
525,0.27
529,0.40
533,0.40
537,0.32
541,0.16
545,0.30
549,0.36
553,0.16
557,0.25
561,0.14
565,0.21
569,0.30
573,0.33
577,0.44
581,0.22
585,0.32
589,0.17
593,0.36
597,0.16
601,0.51
605,0.30
609,0.24
613,0.15
617,0.43
621,0.40
625,0.36
629,0.16
633,0.34
637,0.14
641,0.24
645,0.30
649,0.23
653,0.24
657,0.13
661,0.26
665,0.18
669,0.44
673,0.17
677,0.44
681,0.17
685,0.40
689,0.17
693,0.50
697,0.46
701,0.38
705,0.20
709,0.35
713,0.33
717,0.40
721,0.21
725,0.25
729,0.36
733,0.33
737,0.51
741,0.25
745,0.35
749,0.21
753,0.25
757,0.84
761,0.33
765,0.44
769,0.41
773,0.62
777,0.22
781,0.33
785,0.42
789,0.29
793,0.19
797,0.33
801,0.47
805,0.44
809,0.24
813,0.52
817,0.22
821,0.41
825,0.43
829,0.41
833,0.21
837,0.68
841,0.24
845,0.58
849,0.22
853,0.69
857,0.72
861,0.39
865,0.28
869,0.43
873,0.34
877,0.91
881,0.60
885,0.46
889,0.45
893,0.44
897,0.45
901,0.43
905,0.73
909,0.25
913,0.49
917,0.55
921,0.29
925,0.33
929,0.76
933,0.59
937,0.29
941,0.48
945,0.53
949,0.51
953,0.35
957,0.61
961,0.42
965,0.57
969,0.66
973,0.39
977,0.59
981,0.83
985,0.32
989,0.47
993,0.49
997,0.54
