time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0.00,0,
3,0.00,0.00,0.00,0.00,40.63,0.00,4,
5,0.00,0.00,0.00,0.00,47.95,0.00,4,
7,0.00,0.00,0.00,0.00,55.84,0.00,4,
9,0.00,0.00,0.00,0.00,60.29,0.00,4,4.00
11,0.00,0.00,0.00,0.00,60.07,0.00,4,
13,0.00,0.00,0.00,0.00,57.12,0.00,1,
15,0.00,0.00,0.00,0.00,58.30,0.00,1,
17,0.00,0.00,0.00,0.00,55.06,0.00,1,
19,0.00,0.00,0.10,0.67,53.82,2.00,1,3.48
21,0.00,0.00,0.12,1.49,54.14,1.00,1,
23,0.00,0.00,0.05,0.66,47.67,0.00,5,
25,0.85,3.41,0.28,2.66,37.19,0.00,5,
27,2.28,4.86,0.71,4.66,31.63,1.00,5,
29,3.23,7.94,1.33,6.66,29.08,1.00,5,1.68
31,7.03,17.55,2.09,8.66,26.98,1.00,5,
33,7.05,17.31,2.99,10.66,29.64,1.00,1,
35,7.86,20.55,3.85,12.66,31.65,1.00,1,
37,8.56,23.35,4.57,14.66,31.13,1.00,1,
39,9.36,20.70,5.12,16.66,34.30,1.00,1,2.49
41,4.47,17.87,5.40,18.66,35.58,2.00,1,
43,5.23,20.91,5.12,20.66,33.84,1.00,2,
45,6.70,24.13,5.20,22.66,35.34,0.00,2,
47,7.41,24.09,6.09,24.66,35.02,2.00,2,
49,9.87,28.24,4.81,23.13,36.34,2.00,2,2.49
51,8.83,18.54,5.05,25.13,33.77,1.00,2,
53,5.38,12.37,5.66,27.13,30.66,1.00,1,
55,6.75,18.75,5.77,29.13,30.72,1.00,1,
57,9.50,25.60,6.07,31.13,30.02,1.00,1,
59,11.48,25.24,6.38,33.13,29.60,2.00,1,2.02
61,8.02,17.56,6.75,35.13,28.39,2.00,1,
63,8.54,17.92,6.81,37.13,24.33,2.00,8,
65,12.33,28.34,6.54,39.13,24.22,0.00,8,
67,12.74,30.01,7.56,41.13,23.67,3.00,8,
69,15.88,35.71,4.52,18.19,22.98,1.00,8,2.07
71,16.56,36.26,5.11,17.46,20.28,1.00,8,
73,9.49,17.68,5.71,19.46,18.59,1.00,3,
75,9.99,17.68,6.54,21.46,16.28,0.00,3,
77,13.03,22.99,7.70,23.46,14.19,2.00,3,
79,11.50,22.74,7.50,21.43,13.44,2.00,3,1.37
81,11.78,18.87,7.46,23.43,12.01,1.00,3,
83,13.65,23.91,8.04,25.43,14.55,1.00,6,
85,15.08,23.86,8.62,27.43,26.98,1.00,6,
87,15.70,28.08,9.24,29.43,33.15,3.00,6,
89,16.16,30.50,6.28,26.88,35.66,1.00,6,2.85
91,11.53,21.50,6.13,28.88,37.05,1.00,6,
93,7.54,18.91,5.86,30.88,30.24,1.00,1,
95,7.89,17.73,5.88,32.88,24.43,0.00,1,
97,11.34,21.71,6.71,34.88,23.43,1.00,1,
99,14.23,28.30,7.73,36.88,25.38,2.00,1,2.14
101,11.36,17.34,7.66,38.88,27.54,3.00,1,
103,7.14,17.34,7.24,40.88,27.91,2.00,2,
105,8.10,17.34,7.56,42.88,30.71,0.00,2,
107,10.40,17.89,8.72,44.88,34.51,2.00,2,
109,5.64,10.80,9.05,41.49,34.95,2.00,2,2.76
111,5.24,10.72,5.15,18.05,32.01,2.00,2,
113,5.40,11.08,4.19,15.15,28.97,1.00,1,
115,7.71,20.42,5.03,17.15,25.93,0.00,1,
117,10.67,30.07,6.21,19.15,26.30,2.00,1,
119,11.64,30.14,6.38,19.93,29.22,2.00,1,2.26
121,8.73,14.74,6.29,21.93,27.95,1.00,1,
123,8.78,25.10,6.56,23.93,25.90,2.00,6,
125,9.29,27.15,7.58,25.93,24.95,3.00,6,
127,11.94,37.75,6.19,27.93,26.93,1.00,6,
129,12.76,38.21,6.50,29.93,30.96,1.00,6,2.79
131,12.04,38.16,6.81,31.93,30.22,1.00,6,
133,5.30,11.20,7.66,33.93,27.87,1.00,1,
135,5.70,10.57,8.45,35.93,30.15,2.00,1,
137,10.68,17.10,8.29,37.93,30.41,0.00,1,
139,10.84,12.39,9.29,39.93,30.12,1.00,1,1.92
141,10.08,18.17,9.74,41.93,28.57,2.00,1,
143,10.17,18.21,10.05,43.93,25.66,1.00,5,
145,11.97,19.65,10.84,45.93,27.33,0.00,5,
147,15.44,24.86,11.84,47.93,26.35,2.00,5,
149,14.67,24.75,10.46,49.93,25.12,1.00,5,1.81
151,9.48,24.75,10.84,51.93,26.38,2.00,5,
153,10.52,24.75,11.92,53.93,26.51,1.00,1,
155,10.51,24.75,12.67,55.93,25.28,1.00,1,
157,10.93,24.75,13.95,57.93,26.45,2.00,1,
159,10.62,24.75,14.81,59.93,25.54,2.00,1,1.85
161,12.09,24.75,15.05,61.93,23.59,0.00,1,
163,13.36,24.75,16.38,63.93,23.44,0.00,2,
165,13.32,24.75,17.73,65.93,23.03,0.00,2,
167,13.57,28.88,19.23,67.93,22.46,2.00,2,
169,13.35,30.70,18.55,69.93,22.07,2.00,2,1.24
171,10.67,18.05,18.30,71.93,21.58,1.00,2,
173,10.94,18.71,17.11,73.93,15.79,1.00,1,
175,11.84,18.61,18.61,75.93,18.86,2.00,1,
177,11.00,18.61,18.59,77.93,22.76,1.00,1,
179,10.39,19.33,19.94,79.93,23.98,2.00,1,2.17
181,10.21,18.61,20.25,81.93,23.08,2.00,1,
183,10.21,18.61,20.96,83.93,27.75,2.00,5,
185,10.19,18.61,21.38,85.93,30.32,2.00,5,
187,8.88,18.61,22.00,87.93,31.31,1.00,5,
189,8.82,18.61,20.25,89.93,30.27,1.00,5,2.18
191,8.82,18.61,21.34,91.93,31.86,2.00,5,
193,8.82,18.61,22.33,93.93,29.64,0.00,6,
195,8.82,18.61,23.50,95.93,28.35,2.00,6,
197,8.30,18.61,20.09,97.93,28.19,1.00,6,
199,6.04,18.61,19.97,99.93,28.75,2.00,6,1.86
201,6.14,18.61,15.43,101.93,24.96,1.00,6,
203,8.71,18.61,16.17,103.93,20.26,2.00,7,
205,10.23,22.61,16.78,105.93,20.23,0.00,7,
207,12.12,25.30,17.94,107.93,22.59,2.00,7,
209,12.98,24.96,17.24,109.93,24.33,2.00,7,2.16
211,7.90,17.68,17.37,111.93,26.10,2.00,7,
213,9.07,17.68,14.72,113.93,25.13,2.00,2,
215,12.65,18.36,14.62,115.93,26.04,0.00,2,
217,14.56,18.50,15.62,117.93,28.32,2.00,2,
219,8.95,18.44,14.56,119.93,29.31,2.00,2,2.71
221,8.79,24.24,15.18,121.93,29.58,2.00,2,
223,8.88,24.61,13.59,123.93,25.86,1.00,1,
225,8.86,24.61,14.05,125.93,24.81,0.00,1,
227,10.58,24.61,14.95,127.93,24.26,2.00,1,
229,12.73,23.09,14.25,129.93,27.23,2.00,1,2.50
231,6.98,15.99,14.95,131.93,31.20,2.00,1,
233,7.70,15.99,15.24,133.93,30.34,1.00,2,
235,8.97,15.99,15.46,135.93,30.03,1.00,2,
237,8.30,14.76,15.22,137.93,28.16,1.00,2,
239,6.74,10.55,16.24,139.93,24.57,1.00,2,2.00
241,6.85,10.97,16.15,141.93,19.19,2.00,2,
243,8.51,11.60,16.66,143.93,13.33,2.00,1,
245,10.35,17.48,17.21,145.93,13.61,0.00,1,
247,11.78,18.75,18.38,147.93,13.66,2.00,1,
249,6.65,8.87,18.80,149.93,13.78,2.00,1,2.77
251,4.79,8.29,18.47,151.93,14.32,2.00,1,
253,5.70,11.94,17.96,153.93,16.35,1.00,6,
255,5.68,11.88,18.30,155.93,28.49,0.00,6,
257,4.87,8.63,18.97,157.93,38.15,2.00,6,
259,2.71,5.53,16.58,159.93,41.28,1.00,6,2.97
261,2.71,5.53,16.20,161.93,42.72,0.00,6,
263,2.73,5.53,16.70,163.93,43.42,0.00,7,
265,2.69,5.53,17.23,165.93,47.34,0.00,7,
267,1.85,5.53,17.89,167.93,45.59,2.00,7,
269,2.59,5.53,14.53,169.93,44.40,0.00,7,1.93
271,2.57,5.53,15.24,171.93,41.23,2.00,7,
273,3.17,5.53,15.70,173.93,37.06,0.00,1,
275,3.90,5.53,16.65,175.93,34.70,2.00,1,
277,4.79,9.14,17.37,177.93,30.25,2.00,1,
279,5.44,11.71,17.31,179.93,28.46,2.00,1,2.51
281,5.43,11.70,18.12,181.93,28.46,2.00,1,
283,5.43,11.70,18.59,183.93,27.12,2.00,2,
285,5.65,11.70,19.06,185.93,28.53,0.00,2,
287,7.11,11.70,20.06,187.93,30.29,2.00,2,
289,8.85,11.92,19.68,189.93,29.27,2.00,2,2.20
291,8.84,11.89,19.41,191.93,26.70,1.00,2,
293,8.92,11.89,19.91,193.93,24.86,0.00,8,
295,11.15,11.89,20.87,195.93,27.52,1.00,8,
297,11.26,12.90,21.58,197.93,27.37,1.00,8,
299,10.53,18.46,7.99,27.71,28.63,2.00,8,1.87
301,10.50,18.34,7.05,29.71,30.07,2.00,8,
303,10.50,18.34,7.57,31.71,28.80,2.00,5,
305,10.50,18.34,8.09,33.71,29.79,0.00,5,
307,10.82,18.34,8.93,35.71,28.78,2.00,5,
309,9.14,18.34,6.70,29.17,28.55,3.00,5,2.33
311,9.13,18.34,4.72,31.17,29.14,1.00,5,
313,11.76,23.48,5.21,33.17,25.48,1.00,7,
315,12.15,24.44,5.55,35.17,26.43,0.00,7,
317,13.97,24.43,6.51,37.17,28.14,2.00,7,
319,17.04,22.89,6.92,39.17,29.10,2.00,7,1.58
321,12.02,24.67,7.05,41.17,25.48,1.00,7,
323,13.61,24.65,6.57,43.17,21.04,1.00,2,
325,15.44,30.31,6.41,45.17,23.79,0.00,2,
327,17.24,31.78,7.26,47.17,27.05,2.00,2,
329,18.77,38.01,7.36,49.17,25.68,1.00,2,1.36
331,19.84,37.60,8.44,51.17,26.57,2.00,2,
333,12.94,20.42,9.61,53.17,25.86,1.00,3,
335,15.73,29.58,10.43,55.17,28.92,0.00,3,
337,18.15,31.55,11.76,57.17,29.10,2.00,3,
339,16.01,31.54,12.34,59.17,29.08,2.00,3,1.69
341,15.16,31.54,13.05,61.17,25.17,2.00,3,
343,18.68,31.54,12.74,63.17,24.06,2.00,1,
345,22.63,31.54,13.24,65.17,23.36,0.00,1,
347,24.29,31.54,14.37,67.17,22.62,2.00,1,
349,23.40,31.97,12.67,69.17,24.35,2.00,1,1.77
351,22.10,38.08,12.41,71.17,24.18,2.00,1,
353,17.50,38.44,13.15,73.17,22.17,2.00,2,
355,18.35,38.44,14.05,75.17,20.74,0.00,2,
357,20.29,43.89,15.62,77.17,18.10,2.00,2,
359,23.41,51.31,15.71,79.17,20.91,2.00,2,1.91
361,23.54,51.18,14.05,81.17,19.51,2.00,2,
363,26.24,55.21,14.91,83.17,20.07,2.00,8,
365,30.79,61.73,15.03,85.17,21.69,1.00,8,
367,30.04,50.15,16.23,87.17,21.58,2.00,8,
369,18.11,31.54,15.78,89.17,21.68,2.00,8,1.68
371,18.11,31.54,15.27,91.17,22.12,1.00,8,
373,20.35,31.93,15.95,93.17,21.36,1.00,1,
375,21.50,36.54,17.19,95.17,20.14,1.00,1,
377,21.59,36.46,17.93,97.17,18.12,2.00,1,
379,22.57,36.46,17.65,99.17,17.30,3.00,1,1.86
381,28.34,49.48,17.58,101.17,18.83,2.00,1,
383,30.12,54.79,18.42,103.17,18.28,2.00,6,
385,30.03,52.48,19.12,105.17,20.65,0.00,6,
387,29.99,43.21,20.78,107.17,21.47,2.00,6,
389,23.03,31.54,22.16,105.12,23.36,2.00,6,1.60
391,22.78,30.56,21.34,86.82,21.65,2.00,6,
393,21.59,35.93,19.79,60.36,18.31,2.00,12,
395,26.12,44.25,20.70,61.67,16.44,1.00,12,
397,27.53,44.71,22.08,63.67,16.21,0.00,12,
399,34.38,66.81,23.73,65.67,15.31,2.00,12,1.45
401,42.00,85.82,24.00,67.67,13.76,2.00,12,
403,44.74,88.09,24.93,69.67,11.93,1.00,1,
405,46.15,88.07,26.41,71.67,11.70,0.00,1,
407,48.31,88.07,28.24,73.67,11.42,2.00,1,
409,51.20,88.05,28.67,75.67,11.92,1.00,1,1.34
411,54.70,91.24,30.11,77.67,11.39,2.00,1,
413,55.15,92.10,31.01,79.67,11.51,1.00,2,
415,41.73,86.96,32.53,81.67,9.95,0.00,2,
417,45.55,86.96,34.20,83.67,8.56,2.00,2,
419,49.15,86.95,35.16,85.67,9.38,2.00,2,1.43
421,52.11,86.35,34.76,87.67,10.57,2.00,2,
423,50.67,91.35,35.78,89.67,10.20,2.00,5,
425,53.16,94.77,34.87,91.67,13.37,1.00,5,
427,37.90,60.28,32.92,93.67,15.70,2.00,5,
429,24.37,49.22,31.12,95.67,16.21,3.00,5,2.29
431,26.61,58.16,30.24,97.67,15.35,2.00,5,
433,31.39,72.07,29.72,99.67,14.14,1.00,6,
435,32.35,74.46,31.01,101.67,14.50,2.00,6,
437,32.34,74.45,,,16.84,2.00,6,
439,31.38,73.95,,,18.41,2.00,6,1.54
441,22.60,43.21,,,17.68,2.00,6,
443,16.74,24.87,,,15.51,1.00,8,
445,19.32,30.13,,,17.38,0.00,8,
447,21.74,39.45,,,16.34,2.00,8,
449,25.01,45.84,,,15.54,2.00,8,1.58
451,24.84,57.43,,,15.33,1.00,8,
453,22.35,64.53,,,15.00,1.00,1,
455,23.22,64.45,,,13.79,0.00,1,
457,26.04,64.45,,,14.76,2.00,1,
459,26.44,64.45,,,18.71,2.00,1,2.02
461,28.83,64.45,,,19.84,2.00,1,
463,29.63,64.45,,,20.68,1.00,2,
465,31.18,67.86,,,21.88,0.00,2,
467,34.91,76.44,,,22.51,2.00,2,
469,34.24,77.51,,,24.39,2.00,2,1.81
471,32.36,88.17,,,24.05,2.00,2,
473,28.92,86.06,,,21.14,1.00,1,
475,18.69,42.58,,,19.55,1.00,1,
477,18.21,38.43,,,20.27,1.00,1,
479,20.68,48.21,,,21.15,2.00,1,2.42
481,21.38,51.03,,,21.04,2.00,1,
483,24.68,64.23,,,18.50,2.00,7,
485,26.31,63.89,,,19.54,1.00,7,
487,23.51,45.42,,,21.54,2.00,7,
489,16.56,23.33,,,19.78,2.00,7,1.83
491,12.51,20.60,,,15.65,2.00,7,
493,17.47,33.62,,,13.41,1.00,2,
495,21.71,39.48,,,14.52,1.00,2,
497,23.52,39.44,,,15.39,2.00,2,
499,24.69,39.44,,,17.44,2.00,2,1.93
501,16.61,45.00,,,16.81,2.00,2,
501,16.61,45.00,,,16.81,2.00,5,
