time,value
5,0.05
9,0.03
13,0.01
17,0.00
21,0.04
25,0.02
29,0.04
33,0.02
37,0.02
41,0.03
45,0.04
49,0.05
53,0.06
57,0.04
61,0.11
65,0.08
69,0.05
73,0.13
77,0.04
81,0.08
85,0.06
89,0.08
93,0.06
97,0.09
101,0.11
105,0.05
109,0.12
113,0.05
117,0.11
121,0.09
125,0.10
129,0.03
133,0.08
137,0.04
141,0.12
145,0.05
149,0.08
153,0.07
157,0.11
161,0.08
165,0.09
169,0.13
173,0.17
177,0.08
181,0.13
185,0.11
189,0.06
193,0.14
197,0.07
201,0.07
205,0.15
209,0.10
213,0.09
217,0.08
221,0.23
225,0.12
229,0.14
233,0.23
237,0.32
241,0.08
245,0.11
249,0.11
253,0.16
257,0.06
261,0.11
265,0.10
269,0.05
273,0.10
277,0.04
281,0.09
285,0.09
289,0.11
293,0.09
297,0.15
301,0.08
305,0.22
309,0.11
313,0.12
317,0.08
321,0.11
325,0.18
329,0.13
333,0.05
337,0.12
341,0.05
345,0.13
349,0.08
353,0.15
357,0.13
361,0.23
365,0.06
369,0.08
373,0.11
377,0.08
381,0.06
385,0.10
389,0.11
393,0.11
397,0.24
401,0.12
405,0.12
409,0.22
413,0.07
417,0.16
421,0.08
425,0.15
429,0.23
433,0.07
437,0.14
441,0.15
445,0.17
449,0.11
453,0.20
457,0.10
461,0.32
465,0.39
469,0.11
473,0.20
477,0.13
481,0.17
485,0.07
489,0.12
493,0.07
497,0.12
501,0.09
505,0.24
509,0.08
513,0.18
517,0.23
521,0.08
525,0.16
529,0.15
533,0.30
537,0.07
541,0.33
545,0.14
549,0.13
553,0.06
557,0.11
561,0.06
565,0.13
569,0.15
573,0.16
577,0.12
581,0.20
585,0.05
589,0.10
593,0.02
597,0.11
601,0.04
605,0.10
609,0.11
613,0.37
617,0.16
621,0.17
625,0.12
629,0.12
633,0.16
637,0.10
641,0.13
645,0.12
649,0.15
653,0.19
657,0.31
661,0.25
665,0.15
669,0.09
673,0.16
677,0.16
681,0.08
685,0.17
689,0.16
693,0.09
697,0.13
701,0.09
705,0.18
709,0.06
713,0.10
717,0.08
721,0.13
725,0.06
729,0.09
733,0.10
737,0.09
741,0.06
745,0.23
749,0.16
753,0.40
757,0.08
761,0.22
765,0.10
769,0.26
773,0.23
777,0.13
781,0.46
785,0.28
789,0.26
793,0.07
797,0.23
801,0.15
805,0.13
809,0.09
813,0.16
817,0.13
821,0.25
825,0.27
829,0.10
833,0.28
837,0.08
841,0.26
845,0.08
849,0.25
853,0.08
857,0.25
861,0.13
865,0.25
869,0.12
873,0.21
877,0.38
881,0.16
885,0.19
889,0.14
893,0.20
897,0.14
901,0.17
905,0.11
909,0.09
913,0.14
917,0.16
921,0.14
925,0.13
929,0.14
933,0.19
937,0.27
941,0.16
945,0.23
949,0.08
953,0.19
957,0.07
961,0.17
965,0.08
969,0.18
973,0.09
977,0.22
981,0.09
985,0.17
989,0.21
993,0.12
997,0.16
