time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.01
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.56
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.50
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.76
19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.13
21,0.00,0.00,0.00,0.00,0.00,0.23,0.00,0.08,0.10,0.23,5.77
23,2.42,0.00,1.21,2.42,0.00,2.23,0.00,0.74,0.96,2.23,0.10
25,4.85,0.00,2.43,4.85,0.00,4.23,0.00,1.41,1.81,4.23,62.32
27,0.21,0.00,0.10,0.21,0.00,6.23,0.00,2.08,2.67,6.23,65.61
29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.18
31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.02
33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.00
35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.06
37,0.00,1.81,0.91,1.81,0.00,0.00,1.61,0.54,0.69,1.61,43.80
39,0.00,5.56,2.78,5.56,0.00,0.00,3.61,1.20,1.55,3.61,42.71
41,0.00,5.50,2.75,5.50,0.00,0.00,5.61,1.87,2.40,5.61,39.64
43,0.00,5.50,2.75,5.50,0.00,0.00,7.61,2.54,3.26,7.61,36.50
45,0.00,5.40,2.70,5.40,0.00,0.79,9.61,3.47,4.46,9.61,39.10
47,0.00,0.00,0.00,0.00,0.00,2.79,11.61,4.80,6.17,11.61,38.98
49,0.00,0.00,0.00,0.00,0.00,0.00,4.74,1.58,2.03,4.74,40.41
51,0.00,0.00,0.00,0.00,0.00,0.00,4.45,1.48,1.91,4.45,41.23
53,0.00,0.00,0.00,0.00,0.00,0.00,1.26,0.42,0.54,1.26,33.33
55,0.00,0.30,0.15,0.30,0.00,1.46,2.11,1.19,1.53,2.11,23.88
57,2.88,5.34,4.11,5.34,0.00,3.46,4.11,2.52,3.24,4.11,29.24
59,4.85,5.16,5.01,5.16,0.00,5.46,6.11,3.86,4.96,6.11,30.32
61,4.83,5.16,5.00,5.16,0.00,7.46,8.11,5.19,6.67,8.11,27.26
63,4.83,5.16,5.00,5.16,0.00,9.46,10.11,6.52,8.39,10.11,20.81
65,10.90,5.16,8.03,10.90,0.00,11.46,12.11,7.86,10.10,12.11,21.20
67,8.53,5.16,6.84,8.53,0.00,13.46,14.11,9.19,11.81,14.11,20.15
69,0.00,5.16,2.58,5.16,0.00,7.46,16.11,7.86,10.10,16.11,14.91
71,0.00,5.16,2.58,5.16,0.00,3.65,18.11,7.25,9.32,18.11,17.22
