time,value
5,0.04
9,0.02
13,0.02
17,0.00
21,0.02
25,0.03
29,0.03
33,0.05
37,0.06
41,0.10
45,0.04
49,0.06
53,0.03
57,0.05
61,0.04
65,0.10
69,0.05
73,0.08
77,0.03
81,0.05
85,0.08
89,0.11
93,0.06
97,0.07
101,0.08
105,0.10
109,0.12
113,0.06
117,0.14
121,0.17
125,0.10
129,0.14
133,0.17
137,0.12
141,0.12
145,0.20
149,0.29
153,0.19
157,0.26
161,0.15
165,0.26
169,0.21
173,0.29
177,0.12
181,0.21
185,0.22
189,0.25
193,0.14
197,0.22
201,0.25
205,0.16
209,0.18
213,0.24
217,0.13
221,0.16
225,0.21
229,0.15
233,0.23
237,0.28
241,0.17
245,0.19
249,0.19
253,0.14
257,0.29
261,0.19
265,0.37
269,0.13
273,0.16
277,0.17
281,0.22
285,0.46
289,0.26
293,0.24
297,0.15
301,0.38
305,0.30
309,0.26
313,0.26
317,0.26
321,0.37
325,0.24
329,0.28
333,0.28
337,0.20
341,0.25
345,0.18
349,0.17
353,0.17
357,0.19
361,0.13
365,0.27
369,0.32
373,0.43
377,0.51
381,0.15
385,0.20
389,0.23
393,0.17
397,0.09
401,0.30
405,0.26
409,0.49
413,0.39
417,0.22
421,0.28
425,0.32
429,0.32
433,0.43
437,0.78
441,0.55
445,0.30
449,0.58
453,0.55
457,0.25
461,0.33
465,0.46
469,0.62
473,0.21
477,0.40
481,0.44
485,0.49
489,0.21
493,0.34
497,0.42
501,0.72
505,0.70
509,0.35
513,0.29
517,0.41
521,0.30
525,0.45
529,0.42
533,0.57
537,0.45
541,0.35
545,0.33
549,0.32
553,0.46
557,0.46
561,0.33
565,0.67
569,0.38
573,0.36
577,0.37
581,0.29
585,0.36
589,0.25
593,0.37
597,0.26
601,0.33
605,0.17
609,0.28
613,0.42
617,0.51
621,0.35
625,0.22
629,0.76
633,0.48
637,0.39
641,0.44
645,0.30
649,0.53
653,0.44
657,0.24
661,0.56
665,0.29
669,0.32
673,0.18
677,0.35
681,0.59
685,0.17
689,0.28
693,0.30
697,0.43
701,0.38
705,0.43
709,0.74
713,0.41
717,0.28
721,0.35
725,0.30
729,0.29
733,0.30
737,0.29
741,0.25
745,0.32
749,0.38
753,0.83
757,0.36
761,0.60
765,0.36
769,0.37
773,0.48
777,0.29
781,0.50
785,0.76
789,0.38
793,0.36
797,0.52
801,0.35
805,0.29
809,0.56
813,0.49
817,0.55
821,0.33
825,0.58
829,0.35
833,0.33
837,0.63
841,0.20
845,0.93
849,0.25
853,0.43
857,0.20
861,0.37
865,0.26
869,0.32
873,0.41
877,0.41
881,0.26
885,0.47
889,0.35
893,0.36
897,0.40
901,0.27
905,0.47
909,0.41
913,0.38
917,0.43
921,0.79
925,0.50
929,0.28
933,0.60
937,0.64
941,0.58
945,0.62
949,0.66
953,0.68
957,0.39
961,1.04
965,0.53
969,0.78
973,0.72
977,0.56
981,0.40
985,0.63
989,0.35
993,1.13
997,0.36
