time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.66
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.39
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.73
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.14
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.14
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.60
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.19
19,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.17,0.21,0.50,28.00
21,3.10,0.00,1.55,3.10,0.00,2.50,0.00,0.83,1.07,2.50,30.22
23,4.76,0.00,2.38,4.76,0.00,4.50,0.00,1.50,1.93,4.50,32.03
25,4.67,0.00,2.33,4.67,0.00,6.50,0.00,2.17,2.78,6.50,58.37
27,0.00,0.00,0.00,0.00,0.00,8.50,0.00,2.83,3.64,8.50,56.03
29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.82
31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.96
33,0.00,0.00,0.00,0.00,0.00,0.00,1.75,0.58,0.25,1.75,59.49
35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.96
37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.81
39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.30
41,2.71,0.00,1.36,2.71,0.00,1.93,0.00,0.64,0.83,1.93,34.89
43,5.57,0.00,2.79,5.57,0.00,3.93,0.00,1.31,1.68,3.93,22.73
45,10.99,0.00,5.50,10.99,0.00,5.93,0.00,1.98,2.54,5.93,12.58
47,12.85,0.00,6.42,12.85,0.00,7.93,0.00,2.64,3.40,7.93,5.77
49,24.26,0.00,12.13,24.26,0.00,9.93,0.00,3.31,4.25,9.93,10.04
51,25.43,0.00,12.72,25.43,0.00,11.93,0.00,3.98,5.11,11.93,10.52
53,30.66,0.00,15.33,30.66,0.00,13.93,0.00,4.64,5.97,13.93,10.17
55,37.82,0.00,18.91,37.82,0.00,15.93,0.00,5.31,6.83,15.93,12.32
57,37.71,0.00,18.86,37.71,0.00,17.93,0.00,5.98,7.68,17.93,22.80
59,37.71,0.00,18.86,37.71,0.00,16.85,0.00,5.62,7.22,16.85,26.31
61,24.11,0.00,12.05,24.11,0.00,15.80,0.00,5.27,6.77,15.80,30.69
63,0.00,0.00,0.00,0.00,0.00,17.01,0.00,5.67,7.29,17.01,32.01
65,0.00,0.00,0.00,0.00,0.34,14.76,0.00,5.03,6.47,14.76,32.24
67,7.74,0.00,3.87,7.74,2.34,16.76,0.00,6.37,8.18,16.76,26.89
69,17.58,0.00,8.79,17.58,4.34,18.76,0.00,7.70,9.90,18.76,20.45
71,17.47,0.00,8.74,17.47,6.34,20.76,0.65,9.25,11.71,20.76,19.59
