time,value
5,0.03
9,0.03
13,0.02
17,0.03
21,0.06
25,0.02
29,0.05
33,0.06
37,0.07
41,0.06
45,0.08
49,0.04
53,0.08
57,0.07
61,0.11
65,0.09
69,0.10
73,0.13
77,0.16
81,0.19
85,0.32
89,0.21
93,0.13
97,0.21
101,0.13
105,0.14
109,0.27
113,0.09
117,0.18
121,0.17
125,0.17
129,0.16
133,0.32
137,0.32
141,0.20
145,0.34
149,0.20
153,0.19
157,0.29
161,0.21
165,0.28
169,0.31
173,0.14
177,0.30
181,0.32
185,0.16
189,0.31
193,0.29
197,0.12
201,0.21
205,0.37
209,0.23
213,0.16
217,0.22
221,0.27
225,0.59
229,0.22
233,0.19
237,0.11
241,0.23
245,0.39
249,0.22
253,0.15
257,0.44
261,0.27
265,0.31
269,0.26
273,0.17
277,0.40
281,0.30
285,0.41
289,0.38
293,0.41
297,0.28
301,0.61
305,0.35
309,0.35
313,0.23
317,0.48
321,0.47
325,0.23
329,0.40
333,0.47
337,0.37
341,0.47
345,0.23
349,0.39
353,0.37
357,0.33
361,0.37
365,0.17
369,0.35
373,0.33
377,0.19
381,0.38
385,0.39
389,0.44
393,0.35
397,0.22
401,0.28
405,0.29
409,0.28
413,0.35
417,0.24
421,0.24
425,0.42
429,0.25
433,0.44
437,0.47
441,0.50
445,0.30
449,0.47
453,0.52
457,0.47
461,0.48
465,0.46
469,0.47
473,0.30
477,0.44
481,0.39
485,0.31
489,0.32
493,0.38
497,0.35
501,0.35
505,0.25
509,0.44
513,0.29
517,0.44
521,0.44
525,0.43
529,0.21
533,0.41
537,0.22
541,0.39
545,0.38
549,0.38
553,0.20
557,0.34
561,0.38
565,0.30
569,0.19
573,0.32
577,0.22
581,0.33
585,0.34
589,0.33
593,0.37
597,0.27
601,0.38
605,0.46
609,0.35
613,0.22
617,0.38
621,0.43
625,0.38
629,0.22
633,0.37
637,0.36
641,0.41
645,0.42
649,0.47
653,0.41
657,0.51
661,0.32
665,0.58
669,0.58
673,0.54
677,0.60
681,0.54
685,0.29
689,0.51
693,0.45
697,0.40
701,0.22
705,0.57
709,0.36
713,0.22
717,0.36
721,0.38
725,0.19
729,0.31
733,0.36
737,0.30
741,0.36
745,0.33
749,0.19
753,0.37
757,0.23
761,0.31
765,0.41
769,0.31
773,0.37
777,0.19
781,0.33
785,0.35
789,0.34
793,0.42
797,0.40
801,0.26
805,0.38
809,0.23
813,0.40
817,0.44
821,0.42
825,0.21
829,0.35
833,0.26
837,0.27
841,0.26
845,0.28
849,0.44
853,0.27
857,0.44
861,0.24
865,0.44
869,0.42
873,0.44
877,0.35
881,0.25
885,0.41
889,0.41
893,0.40
897,0.29
901,0.46
905,0.49
909,0.48
913,0.49
917,0.54
921,0.53
925,0.33
929,0.46
933,0.47
937,0.44
941,0.23
945,0.41
949,0.40
953,0.20
957,0.42
961,0.43
965,0.45
969,0.25
973,0.37
977,0.36
981,0.34
985,0.33
989,0.26
993,0.37
997,0.39
