time,queue_avg,queue_max,delay_avg,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,47.00,1
5,0.00,0.00,0.00,0.00,55.80,1
7,0.00,0.00,0.00,0.00,63.47,1
9,0.00,0.00,0.00,0.00,64.70,1
11,0.00,0.00,0.00,0.00,58.70,7
13,0.00,0.00,0.00,0.00,51.85,7
15,0.00,0.00,0.00,0.00,47.45,7
17,0.00,0.00,0.10,0.74,50.62,7
19,0.00,0.00,0.56,2.74,51.05,7
21,1.05,4.20,0.49,3.32,50.27,3
23,1.22,4.90,0.73,5.32,48.15,3
25,1.22,4.90,1.01,7.32,46.68,3
27,1.22,4.90,1.74,9.32,42.12,3
29,1.22,4.90,2.29,11.32,41.18,3
31,1.48,4.90,2.72,13.32,40.32,4
33,2.94,11.76,2.14,15.32,37.05,4
35,6.11,21.74,2.57,17.32,35.76,4
37,8.48,24.50,3.13,19.32,40.56,4
39,6.24,24.48,1.98,8.32,40.24,4
41,6.03,24.12,1.81,10.32,40.83,4
43,0.28,1.13,1.60,11.58,34.99,3
45,0.90,2.75,1.99,11.48,34.97,3
47,1.80,5.69,1.59,4.43,29.91,3
49,4.01,10.76,2.12,6.43,32.02,3
51,3.41,9.63,2.51,8.43,32.50,3
53,2.42,5.66,3.06,10.43,33.27,5
55,2.42,5.66,3.02,12.43,36.40,5
57,3.89,9.89,2.74,14.43,39.16,5
59,3.57,8.63,1.43,16.17,42.35,5
61,1.41,5.66,1.84,18.17,44.50,5
63,1.45,5.79,1.42,20.17,47.17,7
65,1.41,5.66,1.73,22.17,44.71,7
67,1.41,5.66,2.11,24.17,41.92,7
69,2.35,5.58,2.73,26.17,44.66,7
71,2.61,5.26,3.71,28.17,38.41,7
73,3.37,8.26,1.63,6.20,33.62,5
75,4.97,10.28,2.53,8.20,27.10,5
77,8.07,17.21,3.63,10.20,26.35,5
79,9.96,17.39,3.38,12.20,26.46,5
81,7.65,17.27,4.02,14.20,25.52,5
83,5.60,17.27,3.97,16.20,27.91,5
85,5.60,17.27,4.26,18.20,28.73,4
87,5.60,17.27,4.12,20.20,28.08,4
89,7.00,17.27,4.50,22.20,36.87,4
91,7.73,17.23,4.46,24.20,38.91,4
93,4.55,7.31,3.43,19.48,38.31,4
95,3.68,9.75,3.66,20.95,40.74,3
97,5.28,12.64,2.24,15.93,38.11,3
99,5.75,12.62,2.99,17.93,35.78,3
101,6.56,12.62,3.85,19.93,36.13,3
103,5.04,9.76,5.07,21.93,36.10,3
105,3.47,5.17,4.96,23.93,36.20,3
107,5.30,6.76,4.24,25.93,37.23,3
109,6.98,13.49,4.07,27.93,35.62,3
111,7.71,16.39,5.42,29.93,33.28,4
113,8.66,16.36,6.09,31.93,28.97,4
115,9.89,16.36,7.09,33.93,26.86,4
117,12.75,16.36,8.79,35.93,26.94,4
119,16.34,19.02,7.66,37.93,28.46,4
121,15.07,26.76,5.99,39.93,28.05,4
123,15.41,33.39,6.80,41.93,28.73,4
125,10.47,23.95,5.76,43.93,28.82,4
