time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed,outflow
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.27,0.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.95,0.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.74,0.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.56,0.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.32,0.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.15,0.00
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.77,0.00
17,0.00,0.00,0.00,0.00,0.60,0.00,0.00,0.20,0.12,0.60,47.46,1.00
19,0.00,0.00,0.00,0.00,0.00,1.69,0.00,0.56,0.34,1.69,40.86,2.00
21,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.03,0.06,30.61,0.00
23,0.00,2.80,1.40,2.80,1.66,0.00,2.06,1.24,1.57,2.06,28.52,1.00
25,0.00,5.17,2.58,5.17,0.00,0.00,4.06,1.35,2.43,4.06,22.63,0.00
27,0.00,5.14,2.57,5.14,0.00,0.00,6.06,2.02,3.63,6.06,11.71,0.00
29,0.00,5.14,2.57,5.14,0.00,0.67,8.06,2.91,4.97,8.06,3.05,0.00
31,2.70,5.14,3.92,5.14,0.00,2.67,10.06,4.24,6.57,10.06,0.07,0.00
33,5.52,5.14,5.33,5.52,0.00,4.67,12.06,5.57,8.17,12.06,0.00,0.00
35,5.49,5.14,5.31,5.49,0.00,6.67,14.06,6.91,9.77,14.06,0.00,0.00
37,5.49,5.14,5.31,5.49,0.00,8.67,16.06,8.24,11.37,16.06,0.00,0.00
39,5.49,5.14,5.31,5.49,0.00,10.67,18.06,9.57,12.97,18.06,0.00,0.00
41,5.49,5.14,5.31,5.49,0.00,12.67,20.06,10.91,14.57,20.06,15.36,0.00
43,5.49,5.14,5.31,5.49,0.00,14.67,22.06,12.24,16.17,22.06,18.57,0.00
45,5.39,5.14,5.27,5.39,0.00,16.67,24.06,13.57,17.77,24.06,27.19,0.00
47,0.24,5.14,2.69,5.14,0.00,18.67,26.06,14.91,19.37,26.06,37.65,1.00
49,0.00,5.14,2.57,5.14,0.00,0.00,28.06,9.35,16.83,28.06,41.57,0.00
51,0.00,5.14,2.57,5.14,0.00,0.00,30.06,10.02,18.03,30.06,42.31,0.00
53,0.00,5.14,2.57,5.14,0.00,0.00,32.06,10.69,19.23,32.06,45.27,0.00
55,0.00,5.14,2.57,5.14,0.00,1.27,34.06,11.78,20.69,34.06,42.88,1.00
57,0.00,5.14,2.57,5.14,0.00,0.00,36.06,12.02,21.63,36.06,38.36,0.00
59,0.00,5.14,2.57,5.14,0.00,0.00,38.06,12.69,22.83,38.06,39.54,0.00
61,0.00,6.13,3.06,6.13,0.00,0.00,40.06,13.35,24.03,40.06,37.17,0.00
63,0.00,11.09,5.54,11.09,0.00,0.00,42.06,14.02,25.23,42.06,29.49,0.00
65,0.00,10.94,5.47,10.94,0.00,0.00,44.06,14.69,26.43,44.06,25.52,0.00
67,0.00,8.89,4.45,8.89,0.00,0.00,46.06,15.35,27.63,46.06,24.80,1.00
69,0.00,0.00,0.00,0.00,0.00,0.00,8.87,2.96,5.32,8.87,34.23,1.00
71,0.00,0.00,0.00,0.00,0.00,0.00,3.55,1.18,2.13,3.55,40.66,1.00
73,1.02,0.00,0.51,1.02,0.00,1.87,4.25,2.04,2.92,4.25,45.56,1.00
75,4.53,0.00,2.26,4.53,0.00,3.87,0.00,1.29,0.77,3.87,45.26,0.00
77,4.43,0.00,2.21,4.43,0.00,5.87,0.00,1.96,1.17,5.87,42.86,0.00
79,4.43,0.00,2.21,4.43,0.00,7.87,0.00,2.62,1.57,7.87,37.23,0.00
81,4.43,0.00,2.21,4.43,0.00,9.87,0.00,3.29,1.97,9.87,26.19,0.00
83,4.43,0.29,2.36,4.43,0.00,11.87,1.15,4.34,3.06,11.87,22.18,0.00
85,4.43,5.13,4.78,5.13,0.00,13.87,3.15,5.67,4.66,13.87,16.09,0.00
87,4.43,9.57,7.00,9.57,0.00,15.87,5.15,7.01,6.26,15.87,13.10,0.00
89,4.43,17.23,10.83,17.23,0.00,17.87,7.15,8.34,7.86,17.87,12.09,0.00
91,4.43,17.04,10.74,17.04,0.00,19.87,9.15,9.67,9.46,19.87,7.84,0.00
93,4.43,17.04,10.74,17.04,0.00,21.87,11.15,11.01,11.06,21.87,13.07,0.00
95,4.43,17.04,10.74,17.04,0.00,23.87,13.15,12.34,12.66,23.87,14.48,0.00
97,4.43,21.39,12.91,21.39,0.00,25.87,15.15,13.67,14.26,25.87,19.51,1.00
99,4.43,23.40,13.91,23.40,0.00,27.87,13.46,13.78,13.65,27.87,26.71,1.00
101,4.43,0.00,2.21,4.43,0.00,29.87,14.16,14.68,14.47,29.87,22.08,1.00
103,4.43,0.00,2.21,4.43,0.00,31.87,7.97,13.28,11.16,31.87,22.16,1.00
105,3.94,0.00,1.97,3.94,0.00,33.87,0.00,11.29,6.77,33.87,32.94,0.00
107,0.00,0.00,0.00,0.00,0.33,35.87,0.00,12.07,7.24,35.87,50.02,1.00
109,0.00,0.00,0.00,0.00,2.33,0.00,0.00,0.78,0.47,2.33,59.59,1.00
111,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.34,0.00
113,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.79,0.00
115,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.26,0.00
117,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.74,0.00
119,0.00,0.00,0.00,0.00,1.12,0.00,0.00,0.37,0.22,1.12,47.56,1.00
121,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.50,0.00
123,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.79,0.00
125,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.94,0.00
127,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.33,0.00
129,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.93,0.00
131,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.66,0.00
133,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.46,0.00
135,0.00,3.30,1.65,3.30,0.00,0.00,1.82,0.61,1.09,1.82,54.41,0.00
137,0.00,0.00,0.00,0.00,0.00,0.00,3.82,1.27,2.29,3.82,59.30,1.00
139,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.07,0.00
141,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.62,0.00
143,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.42,0.00
145,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.14,0.00
147,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.38,0.00
149,2.10,0.00,1.05,2.10,0.00,1.87,0.00,0.62,0.37,1.87,42.17,0.00
151,5.51,0.00,2.76,5.51,0.00,3.87,0.00,1.29,0.77,3.87,40.07,0.00
153,5.46,0.00,2.73,5.46,0.00,5.87,0.00,1.96,1.17,5.87,37.10,0.00
155,8.57,0.00,4.29,8.57,0.73,7.87,0.00,2.87,1.72,7.87,32.32,0.00
157,11.20,3.48,7.34,11.20,2.73,9.87,1.55,4.72,3.45,9.87,32.98,0.00
159,11.16,4.64,7.90,11.16,4.73,11.87,3.55,6.72,5.45,11.87,27.24,0.00
161,17.07,5.33,11.20,17.07,6.73,13.87,5.55,8.72,7.45,13.87,20.51,0.00
163,17.10,10.97,14.03,17.10,8.73,15.87,7.55,10.72,9.45,15.87,13.42,0.00
165,17.10,12.86,14.98,17.10,10.73,17.87,9.55,12.72,11.45,17.87,7.83,0.00
167,17.10,22.24,19.67,22.24,12.73,19.87,11.55,14.72,13.45,19.87,5.18,1.00
169,17.10,28.07,22.59,28.07,14.73,21.87,9.83,15.48,13.22,21.87,13.97,1.00
171,17.10,21.63,19.36,21.63,16.73,23.87,6.82,15.81,12.21,23.87,14.08,1.00
173,21.80,0.00,10.90,21.80,18.73,25.87,7.55,17.38,13.45,25.87,12.98,1.00
175,23.04,0.61,11.82,23.04,20.73,27.87,7.35,18.65,14.13,27.87,13.92,0.00
177,23.04,5.52,14.28,23.04,22.73,29.87,9.35,20.65,16.13,29.87,19.02,1.00
179,20.39,5.39,12.89,20.39,24.73,9.47,11.35,15.19,13.65,24.73,20.72,1.00
181,0.00,5.39,2.69,5.39,21.20,11.47,13.35,15.34,14.54,21.20,9.97,1.00
183,0.00,5.39,2.69,5.39,0.00,13.47,15.35,9.61,11.90,15.35,2.34,1.00
185,0.00,9.19,4.60,9.19,0.00,0.00,17.35,5.78,10.41,17.35,0.00,0.00
187,0.00,11.89,5.94,11.89,0.00,0.00,19.35,6.45,11.61,19.35,0.00,0.00
189,0.00,11.87,5.94,11.87,0.00,0.00,21.35,7.12,12.81,21.35,0.00,0.00
191,0.00,11.87,5.94,11.87,0.00,0.00,23.35,7.78,14.01,23.35,13.07,0.00
193,0.00,11.87,5.94,11.87,0.00,0.00,25.35,8.45,15.21,25.35,15.66,0.00
195,0.00,11.87,5.94,11.87,0.00,0.00,27.35,9.12,16.41,27.35,33.29,0.00
197,0.00,8.05,4.03,8.05,0.00,0.00,29.35,9.78,17.61,29.35,47.76,1.00
199,0.00,0.00,0.00,0.00,0.00,0.00,15.88,5.29,9.53,15.88,55.70,1.00
201,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.22,0.00
203,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.60,0.00
205,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.01,0.00
207,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.07,0.13,0.22,29.99,0.00
209,0.00,1.29,0.65,1.29,0.00,0.00,2.22,0.74,1.33,2.22,13.61,0.00
211,0.30,4.58,2.44,4.58,0.00,1.08,4.22,1.77,2.75,4.22,16.07,0.00
213,5.22,5.46,5.34,5.46,0.00,3.08,6.22,3.10,4.35,6.22,16.65,0.00
215,4.99,10.29,7.64,10.29,0.00,5.08,8.22,4.43,5.95,8.22,21.31,0.00
217,4.99,6.85,5.92,6.85,0.00,7.08,10.22,5.77,7.55,10.22,26.75,1.00
219,4.99,0.00,2.50,4.99,0.00,9.08,6.37,5.15,5.64,9.08,25.72,1.00
221,4.99,0.00,2.50,4.99,0.00,11.08,0.00,3.69,2.22,11.08,23.49,0.00
223,4.99,0.00,2.50,4.99,0.00,13.08,0.00,4.36,2.62,13.08,25.40,0.00
