time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.77
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.09
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.25
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.64
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.16
19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.16
21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.76
23,0.00,0.00,0.00,0.00,0.26,0.00,0.00,0.09,0.11,0.26,53.83
25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.76
27,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.02,0.03,0.06,44.14
29,1.33,0.00,0.67,1.33,2.06,0.00,0.00,0.69,0.88,2.06,52.54
31,0.00,0.00,0.00,0.00,4.06,0.00,1.29,1.78,2.29,4.06,54.18
33,0.00,0.00,0.00,0.00,6.06,0.00,0.00,2.02,2.60,6.06,37.31
35,0.00,0.00,0.00,0.00,8.06,0.00,0.00,2.69,3.45,8.06,20.88
37,0.00,0.00,0.00,0.00,0.00,0.00,1.09,0.36,0.47,1.09,1.45
39,0.00,5.81,2.91,5.81,0.75,0.00,3.09,1.28,1.65,3.09,0.00
41,0.00,5.54,2.77,5.54,0.00,0.00,5.09,1.70,2.18,5.09,26.39
43,0.00,5.54,2.77,5.54,0.00,0.00,7.09,2.36,3.04,7.09,31.01
45,0.00,5.54,2.77,5.54,0.00,0.00,9.09,3.03,3.89,9.09,32.22
47,0.00,5.54,2.77,5.54,0.00,0.00,11.09,3.70,4.75,11.09,31.15
49,0.00,5.54,2.77,5.54,0.00,0.00,13.09,4.36,5.61,13.09,32.93
51,0.00,5.54,2.77,5.54,0.00,0.00,15.09,5.03,6.47,15.09,36.16
53,0.00,5.54,2.77,5.54,0.00,0.00,17.09,5.70,7.32,17.09,32.91
55,0.00,5.45,2.72,5.45,1.23,0.00,19.09,6.77,8.71,19.09,38.06
57,1.61,0.00,0.80,1.61,3.23,0.00,21.09,8.10,10.42,21.09,57.22
59,0.00,0.00,0.00,0.00,5.23,0.00,0.00,1.74,2.24,5.23,55.68
61,0.00,0.00,0.00,0.00,7.23,0.00,0.00,2.41,3.10,7.23,45.25
63,0.00,0.00,0.00,0.00,9.23,0.00,0.00,3.08,3.95,9.23,35.65
65,0.00,0.00,0.00,0.00,11.23,0.00,0.61,3.94,5.07,11.23,18.80
67,10.97,1.17,6.07,10.97,13.23,0.00,2.61,5.28,6.79,13.23,19.52
69,10.71,5.25,7.98,10.71,15.23,0.00,4.61,6.61,8.50,15.23,16.93
71,12.96,5.14,9.05,12.96,17.23,1.06,6.61,8.30,10.37,17.23,23.93
