time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,60.00,1
5,0.00,0.00,0.00,0.00,60.00,1
7,0.00,0.00,0.00,0.00,60.00,1
9,0.00,0.00,0.00,0.00,60.00,1
11,0.00,0.00,0.00,0.00,60.00,1
13,0.00,0.00,0.00,0.00,63.70,1
15,0.00,0.00,0.00,0.00,65.30,1
17,0.00,0.00,0.00,0.00,63.50,1
19,0.00,0.00,0.00,0.00,63.60,1
21,0.00,0.00,0.00,0.00,63.40,1
23,0.00,0.00,0.00,0.00,62.10,3
25,0.00,0.00,0.00,0.00,60.70,3
27,0.00,0.00,0.00,0.00,59.00,3
29,0.00,0.00,0.00,0.00,52.40,3
31,0.00,0.00,0.00,0.00,39.90,3
33,0.00,0.00,0.00,0.00,20.80,3
35,0.00,0.00,0.00,0.00,5.20,3
37,0.62,2.46,0.10,1.15,0.00,3
39,1.12,4.49,0.26,3.15,0.00,3
41,1.12,4.46,0.43,5.15,0.00,2
43,1.12,4.46,0.60,7.15,0.00,2
45,1.12,4.46,0.76,9.15,0.00,2
47,1.12,4.46,0.93,11.15,21.70,2
49,1.12,4.46,1.10,13.15,32.58,2
51,1.12,4.46,1.26,15.15,40.15,2
53,1.12,4.46,1.43,17.15,43.97,2
55,1.12,4.46,1.60,19.15,46.30,2
57,1.12,4.46,1.76,21.15,43.56,2
59,1.12,4.46,1.93,23.15,36.10,4
61,1.57,4.46,2.46,25.15,24.17,4
63,3.12,5.47,2.92,27.15,23.38,4
65,2.97,5.86,3.70,29.15,14.96,4
67,3.54,5.82,1.35,6.79,9.38,4
69,2.90,5.82,1.78,8.79,14.05,4
71,4.95,8.41,2.28,10.79,23.88,4
73,5.57,10.86,2.78,12.79,30.06,4
75,5.57,10.85,3.28,14.79,31.30,4
77,5.57,10.85,3.78,16.79,27.97,4
79,5.57,10.85,4.28,18.79,20.97,1
81,6.09,10.85,4.78,20.79,13.94,1
83,7.18,12.27,5.35,22.79,9.75,1
85,8.50,12.20,5.97,24.79,8.68,1
87,9.81,16.18,6.28,26.79,14.73,1
89,10.21,17.78,6.78,28.79,20.05,1
91,10.21,17.78,7.28,30.79,25.63,1
93,10.31,17.78,7.86,32.79,30.88,1
95,12.07,18.30,8.52,34.79,30.42,1
97,12.01,18.06,9.24,36.79,25.40,1
99,12.01,18.06,9.88,38.79,20.46,3
101,12.01,18.06,10.80,40.79,17.13,3
103,13.75,23.32,11.24,42.79,19.69,3
105,16.12,24.76,11.85,44.79,21.98,3
107,15.77,24.53,8.98,39.14,27.38,3
109,8.74,22.06,6.41,28.72,27.77,3
111,3.45,8.88,5.33,25.24,27.71,3
113,4.02,11.16,3.59,20.94,27.52,3
115,4.82,12.57,3.72,22.94,26.26,3
117,7.11,12.57,4.72,24.94,25.43,3
119,7.04,12.57,5.22,26.94,23.63,2
121,7.40,12.57,6.26,28.94,19.99,2
123,10.22,18.69,7.71,30.94,20.48,2
125,11.16,18.61,9.27,32.94,22.46,2
127,8.99,16.81,9.13,26.18,20.52,2
129,10.06,16.79,7.54,25.53,17.23,2
131,11.43,16.79,8.15,27.53,14.81,2
133,11.64,16.79,9.34,29.53,14.66,2
135,13.95,19.43,10.48,31.53,8.83,4
137,14.97,23.81,11.57,33.53,16.15,4
139,16.51,29.96,12.61,35.53,21.59,4
141,16.30,30.02,13.78,37.53,21.99,4
143,14.69,30.02,11.93,39.53,22.03,4
145,10.24,29.72,11.96,41.53,20.55,4
147,8.15,15.31,12.86,43.53,21.39,4
149,4.25,11.28,11.78,45.53,22.96,4
151,7.11,12.15,12.67,47.53,23.79,4
153,10.71,17.39,13.10,49.53,23.29,1
155,11.36,17.33,13.52,51.53,19.60,1
157,12.01,17.33,14.59,53.53,18.48,1
159,12.50,18.17,15.76,55.53,20.16,1
161,14.06,23.19,10.73,39.93,19.82,1
163,16.10,23.64,10.58,41.93,20.46,1
