time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,60.00,1
5,0.00,0.00,0.00,0.00,43.00,1
7,0.00,0.00,0.00,0.00,51.50,1
9,0.00,0.00,0.00,0.00,57.07,1
11,0.00,0.00,0.00,0.00,56.48,1
13,0.00,0.00,0.00,0.00,58.13,5
15,0.00,0.00,0.09,1.07,53.60,5
17,0.00,0.00,0.00,0.00,49.62,5
19,0.00,0.00,0.14,1.71,48.36,5
21,0.00,0.00,0.03,0.39,51.01,5
23,0.00,0.00,0.03,0.38,46.86,5
25,0.00,0.00,0.10,0.72,48.21,4
27,0.00,0.00,0.00,0.00,45.04,4
29,0.00,0.00,0.16,1.12,45.57,4
31,0.00,0.00,0.23,2.76,43.40,4
33,0.00,0.00,0.22,2.10,35.11,5
35,0.30,1.21,0.50,2.12,22.71,5
37,2.82,11.29,0.94,4.00,30.71,5
39,0.64,2.04,1.61,6.00,41.23,5
41,0.00,0.00,0.74,4.58,43.77,5
43,0.00,0.00,0.48,5.47,48.89,5
45,0.00,0.00,0.22,2.32,48.60,5
47,0.00,0.00,0.27,2.37,47.11,4
49,0.00,0.00,0.36,2.88,43.83,4
51,0.93,3.70,0.29,3.42,36.97,4
53,1.12,4.46,0.81,5.42,37.00,4
55,0.98,3.92,1.48,7.42,28.81,5
57,3.13,9.87,0.93,5.64,32.21,5
59,3.34,11.65,1.59,7.64,32.67,5
61,2.91,11.64,2.03,9.64,33.82,5
63,5.02,18.26,2.87,11.64,33.10,5
65,5.22,15.34,2.95,12.89,34.12,5
67,2.40,5.47,2.30,14.89,34.48,3
69,2.59,5.47,3.01,16.89,36.06,3
71,4.55,10.41,3.38,18.89,37.11,3
73,5.82,11.73,3.93,20.89,37.21,3
75,5.79,11.67,3.50,14.21,35.48,1
77,5.79,11.67,4.06,16.21,30.28,1
79,7.58,16.01,4.16,18.21,24.96,1
81,12.54,24.57,5.31,20.21,24.00,1
83,17.42,24.34,6.50,22.21,22.14,1
85,18.95,30.07,5.29,21.53,20.11,1
87,18.16,29.55,5.62,23.53,18.87,1
89,17.17,23.10,6.65,25.53,19.37,1
91,15.45,22.87,7.24,27.53,16.45,1
93,15.44,22.87,8.71,29.53,13.60,2
95,15.44,22.87,9.08,31.53,14.10,2
97,16.74,22.87,10.14,33.53,17.87,2
99,18.54,28.59,9.65,35.53,21.32,2
101,17.64,32.97,9.64,37.53,23.19,3
103,13.11,36.19,9.34,39.53,23.69,3
105,13.56,36.17,9.26,41.53,26.48,3
107,15.62,36.17,10.33,43.53,26.52,3
109,19.37,43.15,9.25,45.53,25.60,3
111,20.04,42.87,10.12,47.53,23.99,3
113,19.02,29.55,11.09,49.53,20.96,5
115,17.75,23.06,10.88,51.53,17.65,5
117,19.52,30.14,11.93,53.53,16.07,5
119,21.96,33.59,12.79,55.53,17.80,5
121,27.31,42.15,12.22,57.53,16.92,6
123,27.73,43.89,13.23,59.53,13.91,6
125,27.67,43.67,14.73,61.53,11.70,6
127,30.24,53.97,16.32,63.53,13.35,6
129,32.41,62.63,16.54,58.96,13.10,1
131,28.98,63.10,14.69,44.57,11.65,1
133,30.21,68.08,15.28,46.57,16.08,1
135,30.24,66.67,17.11,48.57,18.83,1
137,26.80,63.63,18.18,50.57,19.47,1
139,25.39,58.98,16.95,52.57,18.36,1
141,27.15,61.77,16.60,54.57,15.29,1
143,30.03,70.49,17.36,56.57,13.45,1
145,33.85,80.83,18.29,58.57,12.16,6
147,37.24,87.33,19.16,60.57,11.68,6
149,31.16,61.98,20.46,62.57,12.78,6
151,18.87,38.09,21.96,64.57,15.87,6
153,22.33,38.09,23.19,66.57,18.28,6
155,23.60,37.90,22.30,68.57,19.60,6
157,16.70,25.96,22.17,70.57,17.42,6
159,17.14,30.88,23.18,72.57,14.81,6
161,18.30,35.52,23.63,74.57,13.31,5
163,20.38,37.29,23.97,76.57,10.75,5
