time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,60.00,1
5,0.00,0.00,0.00,0.00,60.00,1
7,0.00,0.00,0.00,0.00,60.00,1
9,0.00,0.00,0.00,0.00,60.00,1
11,0.00,0.00,0.00,0.00,37.80,1
13,0.00,0.00,0.00,0.00,46.75,1
15,0.00,0.00,0.00,0.00,56.00,1
17,0.00,0.00,0.00,0.00,59.50,2
19,0.00,0.00,0.00,0.00,58.34,2
21,0.00,0.00,0.01,0.10,55.05,2
23,0.00,0.00,0.17,2.10,50.30,2
25,0.00,0.00,0.11,1.29,37.10,2
27,0.54,2.18,0.27,3.29,24.60,1
29,1.48,4.39,0.65,5.29,10.60,1
31,2.93,7.35,1.15,7.29,12.88,1
33,4.07,11.94,1.76,9.29,20.70,1
35,4.80,9.65,2.43,11.29,26.04,2
37,2.91,11.64,2.98,13.29,31.98,2
39,2.91,11.64,2.81,15.29,36.57,2
41,2.91,11.64,3.31,17.29,35.76,2
43,2.38,9.51,2.62,19.29,36.83,1
45,1.90,4.36,3.13,21.29,35.32,1
47,2.66,5.03,2.52,23.29,31.04,1
49,3.71,5.45,3.02,25.29,35.58,1
51,2.80,5.02,3.68,27.29,37.80,2
53,4.60,9.00,4.00,29.29,36.01,2
55,5.46,12.47,4.38,31.29,34.24,2
57,5.45,12.44,4.91,33.29,32.64,2
59,5.20,11.42,5.75,35.29,23.47,1
61,4.41,9.47,6.12,37.29,12.26,1
63,7.26,12.02,7.15,39.29,9.30,1
65,9.94,13.18,8.12,41.29,10.15,1
67,11.46,18.02,8.76,43.29,14.90,2
69,8.65,12.00,9.27,45.29,14.15,2
71,8.64,12.00,8.75,47.29,13.15,2
73,8.64,12.00,9.41,49.29,14.25,2
75,7.97,12.00,10.08,51.29,17.81,1
77,5.72,12.00,9.60,53.29,15.88,1
79,5.72,12.00,9.83,55.29,20.61,1
81,7.17,12.00,10.56,57.29,25.31,1
83,7.10,12.00,11.39,59.29,27.26,3
85,7.10,12.00,10.41,61.29,21.74,3
87,7.10,12.00,10.31,63.29,18.70,3
89,7.10,12.00,11.14,65.29,18.50,3
91,7.96,14.78,11.98,67.29,19.37,2
93,8.77,17.54,10.97,69.29,22.74,2
95,10.33,17.53,8.65,71.29,22.85,2
97,10.34,17.53,9.32,73.29,24.39,2
99,9.81,17.53,10.11,75.29,22.51,3
101,8.23,17.53,8.81,77.29,19.38,3
103,10.19,17.53,8.52,79.29,17.48,3
105,12.25,19.55,9.13,81.29,17.30,3
107,12.19,19.28,10.02,83.29,19.68,1
109,11.01,17.53,10.24,85.29,21.45,1
111,10.54,18.78,10.59,87.29,22.73,1
113,10.51,18.75,11.41,89.29,29.46,1
115,10.76,18.71,12.24,91.29,32.96,4
117,9.16,17.53,11.95,93.29,31.67,4
119,7.15,17.53,10.82,95.29,27.26,4
121,8.66,17.53,11.59,97.29,26.17,4
123,8.57,17.44,12.57,99.29,22.62,4
125,8.23,13.66,10.59,63.52,20.17,4
127,10.86,18.38,9.43,37.56,14.61,4
129,13.95,25.55,7.68,25.06,8.40,1
131,13.88,25.36,8.45,27.06,5.90,1
133,15.27,30.99,9.67,29.06,5.39,1
135,17.79,41.36,11.00,31.06,9.04,1
137,18.30,43.40,9.67,33.06,12.99,1
139,18.30,43.38,10.22,35.06,17.92,1
141,18.15,42.80,10.81,37.06,19.48,1
143,13.79,25.36,12.10,39.06,18.04,1
145,13.79,25.36,13.08,41.06,18.81,1
147,14.16,25.36,14.15,43.06,22.10,1
149,15.74,26.79,14.50,45.06,23.79,2
151,17.08,32.16,14.46,47.06,25.07,2
153,17.92,32.03,14.92,49.06,24.77,2
155,18.34,32.03,16.09,51.06,20.49,2
157,17.01,32.03,14.11,53.06,15.35,2
159,16.46,29.45,14.46,55.06,12.78,2
161,13.71,31.43,13.82,57.06,12.42,2
163,15.43,32.20,14.99,59.06,12.23,2
