time,queue_length
1.0,0.0
3.0,0.0
5.0,0.0
7.0,0.0
9.0,0.0
11.0,0.0
13.0,0.0
15.0,0.0
17.0,0.0
19.0,0.0
21.0,0.0
23.0,0.0
25.0,0.0
27.0,0.0
29.0,0.0
31.0,0.0
33.0,0.0
35.0,0.0
37.0,1.3
39.0,4.4
41.0,4.3
43.0,4.3
45.0,4.3
47.0,4.6
49.0,7.4
51.0,11.0
53.0,10.9
55.0,10.9
57.0,10.9
59.0,10.9
61.0,10.9
63.0,10.9
65.0,10.9
67.0,10.9
69.0,15.1
71.0,17.5
73.0,5.8
75.0,5.7
77.0,5.7
79.0,8.3
81.0,17.4
83.0,17.2
85.0,17.2
87.0,17.1
89.0,12.3
91.0,15.0
93.0,18.5
95.0,18.5
97.0,18.5
99.0,18.5
101.0,18.5
103.0,18.5
105.0,18.5
107.0,18.5
109.0,18.4
111.0,16.4
113.0,5.4
115.0,10.1
117.0,11.4
119.0,22.3
121.0,25.0
123.0,31.1
125.0,44.5
127.0,44.3
129.0,44.3
131.0,50.5
133.0,50.3
135.0,50.3
137.0,50.3
139.0,50.3
141.0,50.3
143.0,54.8
145.0,62.5
147.0,62.4
149.0,62.1
151.0,49.4
153.0,47.1
155.0,44.9
157.0,44.3
159.0,44.3
161.0,44.2
163.0,46.9
165.0,47.1
167.0,17.2
169.0,20.9
171.0,23.1
173.0,23.1
175.0,23.1
177.0,23.1
179.0,23.1
181.0,23.1
183.0,25.2
185.0,25.1
187.0,28.8
189.0,32.1
191.0,32.1
193.0,37.7
195.0,38.9
197.0,38.9
199.0,38.6
201.0,13.4
203.0,20.9
205.0,23.9
207.0,23.9
209.0,30.5
211.0,36.6
213.0,36.7
215.0,36.5
217.0,35.7
219.0,38.5
221.0,41.7
223.0,44.6
225.0,50.4
227.0,41.4
229.0,30.8
231.0,30.7
233.0,30.7
235.0,30.7
237.0,30.7
239.0,31.1
241.0,31.0
243.0,31.0
245.0,31.0
247.0,30.9
249.0,30.7
251.0,30.7
253.0,34.4
255.0,36.9
257.0,36.9
259.0,40.9
261.0,42.7
263.0,37.9
265.0,43.4
267.0,43.2
269.0,43.2
271.0,43.2
273.0,43.1
275.0,45.0
277.0,47.9
279.0,46.9
281.0,46.7
283.0,46.2
285.0,45.3
287.0,43.7
289.0,43.1
291.0,43.1
293.0,43.1
295.0,43.1
297.0,43.1
299.0,43.1
301.0,43.1
303.0,43.1
305.0,43.1
307.0,43.1
309.0,47.3
311.0,49.1
313.0,49.1
315.0,49.1
317.0,49.1
319.0,49.1
321.0,49.1
323.0,53.5
325.0,56.0
327.0,55.9
329.0,53.5
331.0,34.8
333.0,35.2
335.0,41.9
337.0,50.1
339.0,50.1
341.0,53.6
343.0,65.0
345.0,70.1
347.0,70.4
349.0,76.9
351.0,82.2
353.0,87.9
355.0,93.2
357.0,95.2
359.0,95.2
361.0,95.2
363.0,95.2
365.0,95.2
367.0,98.3
369.0,101.6
371.0,101.6
373.0,100.2
375.0,95.6
377.0,46.4
379.0,36.6
381.0,43.1
383.0,42.9
385.0,50.8
387.0,58.3
389.0,64.9
391.0,70.7
393.0,76.4
395.0,88.1
397.0,88.2
399.0,88.2
401.0,88.2
403.0,88.2
405.0,88.2
407.0,88.2
409.0,88.2
411.0,87.6
413.0,47.6
415.0,30.9
417.0,36.7
419.0,37.4
421.0,37.4
423.0,37.4
425.0,37.4
427.0,37.4
429.0,37.4
431.0,37.4
433.0,45.3
435.0,51.8
437.0,56.0
439.0,55.9
441.0,59.1
443.0,63.6
445.0,71.1
447.0,76.1
449.0,80.7
451.0,80.1
453.0,78.8
455.0,83.0
457.0,81.4
459.0,57.6
461.0,24.6
463.0,28.2
465.0,34.5
467.0,36.5
469.0,31.4
471.0,31.4
473.0,35.8
475.0,37.6
477.0,37.5
479.0,37.1
481.0,38.6
483.0,40.4
485.0,45.4
487.0,47.4
489.0,67.7
491.0,71.6
493.0,69.5
495.0,72.2
497.0,39.2
499.0,39.2
501.0,31.3
503.0,35.9
505.0,38.0
507.0,43.1
509.0,48.1
511.0,50.3
513.0,58.2
515.0,60.6
517.0,53.9
519.0,49.4
521.0,49.4
523.0,49.4
525.0,49.4
527.0,49.4
529.0,49.4
531.0,48.8
533.0,49.8
535.0,49.6
537.0,49.6
539.0,49.5
541.0,49.3
543.0,22.6
545.0,22.6
547.0,25.8
549.0,31.6
551.0,37.2
553.0,37.2
555.0,37.2
557.0,37.2
559.0,37.2
561.0,37.2
563.0,37.2
565.0,37.5
567.0,43.0
569.0,42.8
571.0,43.6
573.0,42.7
575.0,43.9
577.0,48.4
579.0,53.5
581.0,59.2
583.0,62.4
585.0,62.9
587.0,52.1
589.0,60.2
591.0,61.0
593.0,61.0
595.0,66.8
597.0,67.6
599.0,67.6
601.0,67.6
603.0,67.6
605.0,67.6
607.0,66.4
609.0,66.0
611.0,68.6
613.0,74.2
615.0,82.4
617.0,83.3
619.0,85.7
621.0,87.1
623.0,62.9
625.0,49.3
627.0,54.7
629.0,61.5
631.0,62.2
633.0,62.2
635.0,63.2
637.0,70.4
639.0,75.5
641.0,81.4
643.0,86.8
645.0,92.8
647.0,92.7
649.0,95.2
651.0,99.3
653.0,99.2
655.0,102.2
657.0,111.2
659.0,109.2
